Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.000404,12.514884,[47 40] ; [53 12],[57.23684211 29.76315789] ; [42.76315789 22.23684211],1
v2,1,0.000867,11.092996,[28 56] ; [40 26],[38.08 45.92] ; [29.92 36.08],1
r2,1,0.001977,9.571063,[69 14] ; [65  1],[74.6442953  8.3557047] ; [59.3557047  6.6442953],0
r3,1,0.003625,8.462734,[60 26] ; [59  7],[67.32894737 18.67105263] ; [51.67105263 14.32894737],0
s6,1,0.00694,7.288456,[44 43] ; [45 17],[51.96644295 35.03355705] ; [37.03355705 24.96644295],0
r4,1,0.010594,6.532205,[58 29] ; [56 10],[64.82352941 22.17647059] ; [49.17647059 16.82352941],0
v3,1,0.015303,5.881204,[24 59] ; [31 33],[31.05442177 51.94557823] ; [23.94557823 40.05442177],0
s2,1,0.02012,5.401416,[33 54] ; [37 28],[40.06578947 46.93421053] ; [29.93421053 35.06578947],0
s8,1,0.027041,4.888201,[25 62] ; [30 35],[31.48026316 55.51973684] ; [23.51973684 41.48026316],0
s7,1,0.031638,4.618006,[32 48] ; [35 25],[38.28571429 41.71428571] ; [28.71428571 31.28571429],0
b5,1,0.0353,4.430623,[46 41] ; [46 20],[52.31372549 34.68627451] ; [39.68627451 26.31372549],0
r1,1,0.040969,4.177305,[58 29] ; [53 12],[63.53289474 23.46710526] ; [47.46710526 17.53289474],0
p8,1,0.050429,3.827128,[22 63] ; [27 39],[27.58278146 57.41721854] ; [21.41721854 44.58278146],0
d3,1,0.054305,3.703306,[51 35] ; [49 17],[56.57894737 29.42105263] ; [43.42105263 22.57894737],0
p3,1,0.067185,3.350494,[30 57] ; [32 33],[35.48684211 51.51315789] ; [26.51315789 38.48684211],0
p4,1,0.067795,3.335614,[32 52] ; [35 31],[37.52 46.48] ; [29.48 36.52],0
p10,1,0.076897,3.129292,[40 44] ; [41 25],[45.36 38.64] ; [35.64 30.36],0
v4,1,0.085119,2.964349,[67 20] ; [58  8],[71.07843137 15.92156863] ; [53.92156863 12.07843137],0
p12,1,0.09334,2.815811,[ 1 85] ; [ 4 62],[ 2.82894737 83.17105263] ; [ 2.17105263 63.82894737],0
p5,1,0.096495,2.762531,[ 6 80] ; [10 55],[ 9.11258278 76.88741722] ; [ 6.88741722 58.11258278],0
p7,1,0.101891,2.675697,[35 50] ; [35 29],[39.93288591 45.06711409] ; [30.06711409 33.93288591],0
n3,1,0.118783,2.433291,[19 15] ; [14  4],[21.57692308 12.42307692] ; [11.42307692  6.57692308],0
s5,1,0.121162,2.402234,[21 61] ; [23 38],[25.23076923 56.76923077] ; [18.76923077 42.23076923],0
d4,1,0.140452,2.173004,[60 26] ; [53 13],[63.93421053 22.06578947] ; [49.06578947 16.93421053],0
n2,1,0.157068,2.002231,[24 13] ; [15  3],[26.23636364 10.76363636] ; [12.76363636  5.23636364],0
n6,1,0.167424,1.905862,[61 26] ; [52 13],[64.67763158 22.32236842] ; [48.32236842 16.67763158],0
n5,1,0.193747,1.688893,[68 19] ; [57  9],[71.07843137 15.92156863] ; [53.92156863 12.07843137],0
n1,1,0.210083,1.570854,[17 18] ; [12  6],[19.1509434 15.8490566] ; [9.8490566 8.1509434],0
b2,1,0.213894,1.54487,[20 29] ; [10 26],[17.29411765 31.70588235] ; [12.70588235 23.29411765],0
b3,1,0.213894,1.54487,[20 29] ; [10 26],[17.29411765 31.70588235] ; [12.70588235 23.29411765],0
a7,1,0.236997,1.39837,[54 33] ; [47 19],[57.43137255 29.56862745] ; [43.56862745 22.43137255],0
d5,1,0.24238,1.366701,[62 24] ; [53 13],[65.06578947 20.93421053] ; [49.93421053 16.06578947],0
s1,1,0.254332,1.299347,[ 4 83] ; [ 6 59],[ 5.72368421 81.27631579] ; [ 4.27631579 60.72368421],0
p6,1,0.264726,1.243872,[25 59] ; [25 40],[28.18791946 55.81208054] ; [21.81208054 43.18791946],0
u3,1,0.271199,1.210673,[ 9 19] ; [10 11],[10.85714286 17.14285714] ; [ 8.14285714 12.85714286],0
d1,1,0.317142,1.000697,[43 44] ; [38 28],[46.05882353 40.94117647] ; [34.94117647 31.05882353],0
p9,1,0.330018,0.948826,[49 35] ; [43 22],[51.86577181 32.13422819] ; [40.13422819 24.86577181],0
u4,1,0.405941,0.690658,[ 1 86] ; [ 2 64],[ 1.70588235 85.29411765] ; [ 1.29411765 64.70588235],0
a2,1,0.543554,0.368992,[20 67] ; [18 48],[21.60784314 65.39215686] ; [16.39215686 49.60784314],0
u2,1,0.5747,0.314882,[ 9 19] ; [ 8 12],[ 9.91666667 18.08333333] ; [ 7.08333333 12.91666667],0
a8,1,0.608001,0.263096,[11 66] ; [10 47],[12.06716418 64.93283582] ; [ 8.93283582 48.06716418],0
s3,1,0.621086,0.244344,[41 44] ; [34 31],[42.5 42.5] ; [32.5 32.5],0
b1,1,0.661382,0.19185,[47 40] ; [38 28],[48.33333333 38.66666667] ; [36.66666667 29.33333333],0
u1,1,0.697243,0.151356,[15 72] ; [13 53],[15.92156863 71.07843137] ; [12.07843137 53.92156863],0
a1,1,0.721956,0.126626,[ 8 79] ; [ 5 61],[ 7.39215686 79.60784314] ; [ 5.60784314 60.39215686],0
a4,1,0.740461,0.109722,[40 46] ; [32 33],[41.00662252 44.99337748] ; [30.99337748 34.00662252],0
s4,1,0.759979,0.093335,[15 72] ; [10 55],[14.30921053 72.69078947] ; [10.69078947 54.30921053],0
d2,1,0.78178,0.076729,[47 38] ; [35 31],[46.1589404 38.8410596] ; [35.8410596 30.1589404],0
b4,1,0.792235,0.069384,[48 39] ; [35 31],[47.19607843 39.80392157] ; [35.80392157 30.19607843],0
a3,1,0.82248,0.050336,[59 27] ; [45 19],[59.62666667 26.37333333] ; [44.37333333 19.62666667],0
a5,1,0.922622,0.009435,[60 27] ; [46 20],[60.2745098 26.7254902] ; [45.7254902 20.2745098],0
a6,1,0.979027,0.000691,[51 35] ; [39 27],[50.92105263 35.07894737] ; [39.07894737 26.92105263],0
p1,1,0.982287,0.000493,[ 8 79] ; [ 6 60],[ 7.96078431 79.03921569] ; [ 6.03921569 59.96078431],0
