Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,150.517635,[246  21] ; [37 78],[197.80366492  69.19633508] ; [85.19633508 29.80366492],1
p11,1,0.0,49.113407,[220  48] ; [55 62],[191.42857143  76.57142857] ; [83.57142857 33.42857143],1
n6,1,0.0,26.372859,[217  48] ; [66 50],[196.83727034  68.16272966] ; [86.16272966 29.83727034],1
p2,1,1e-06,24.920306,[221  46] ; [69 48],[201.640625  65.359375] ; [88.359375 28.640625],1
n5,1,2e-06,23.143315,[199  66] ; [58 58],[178.75328084  86.24671916] ; [78.24671916 37.75328084],1
r3,1,4e-06,21.183573,[248  18] ; [89 27],[234.66492147  31.33507853] ; [102.33507853  13.66492147],1
v4,1,7e-06,20.0922,[248  16] ; [91 25],[235.51578947  28.48421053] ; [103.48421053  12.51578947],1
s6,1,1.1e-05,19.300057,[166  97] ; [45 71],[146.41952507 116.58047493] ; [64.58047493 51.41952507],1
p8,1,1.2e-05,19.104183,[129 136] ; [29 88],[109.60732984 155.39267016] ; [48.39267016 68.60732984],1
s8,1,4.9e-05,16.498333,[ 97 171] ; [18 98],[ 80.26041667 187.73958333] ; [34.73958333 81.26041667],1
s7,1,6.2e-05,16.042362,[112 145] ; [24 87],[ 94.97826087 162.02173913] ; [41.02173913 69.97826087],1
r4,1,0.000138,14.522534,[225  43] ; [78 39],[210.91948052  57.08051948] ; [92.08051948 24.91948052],1
a5,1,0.000226,13.604837,[160 108] ; [46 71],[143.3974026 124.6025974] ; [62.6025974 54.3974026],1
p4,1,0.000382,12.617554,[132 135] ; [35 82],[116.1171875 150.8828125] ; [50.8828125 66.1171875],1
s2,1,0.000402,12.523593,[122 143] ; [31 85],[106.41732283 158.58267717] ; [46.58267717 69.41732283],1
v2,1,0.002476,9.158237,[125 128] ; [37 77],[111.67847411 141.32152589] ; [50.32152589 63.67847411],0
v1,1,0.002556,9.100275,[131 129] ; [39 77],[117.55319149 142.44680851] ; [52.44680851 63.55319149],0
p7,1,0.005724,7.63525,[157 104] ; [52 64],[144.69230769 116.30769231] ; [64.30769231 51.69230769],0
u2,1,0.005896,7.581713,[63 45] ; [23 40],[54.31578947 53.68421053] ; [31.68421053 31.31578947],0
r2,1,0.007198,7.222812,[239  26] ; [93 23],[230.91863517  34.08136483] ; [101.08136483  14.91863517],0
a6,1,0.015055,5.90998,[164 104] ; [56 61],[153.14285714 114.85714286] ; [66.85714286 50.14285714],0
a3,1,0.016479,5.751013,[158 110] ; [52 62],[147.32984293 120.67015707] ; [62.67015707 51.32984293],0
r1,1,0.02027,5.38849,[191  76] ; [69 47],[181.25326371  85.74673629] ; [78.74673629 37.25326371],0
d2,1,0.023273,5.147978,[ 33 234] ; [25 92],[ 40.328125 226.671875] ; [17.671875 99.328125],0
a7,1,0.02608,4.950707,[172  94] ; [61 55],[162.2460733 103.7539267] ; [70.7539267 45.2460733],0
d5,1,0.026166,4.94504,[156 111] ; [54 63],[146.015625 120.984375] ; [63.984375 53.015625],0
u3,1,0.035746,4.409182,[61 47] ; [26 39],[54.31213873 53.68786127] ; [32.68786127 32.31213873],0
s5,1,0.04278,4.104065,[ 67 194] ; [18 94],[ 59.4772118 201.5227882] ; [25.5227882 86.4772118],0
b1,1,0.057645,3.603863,[105 163] ; [58 59],[113.46493506 154.53506494] ; [49.53506494 67.46493506],0
n4,1,0.058783,3.57139,[186  82] ; [69 47],[177.96875  90.03125] ; [77.03125 38.96875],0
a1,1,0.063916,3.432736,[  9 259] ; [  9 108],[ 12.52987013 255.47012987] ; [  5.47012987 111.52987013],0
p3,1,0.065133,3.401606,[109 159] ; [36 81],[100.93506494 167.06493506] ; [44.06493506 72.93506494],0
s3,1,0.074979,3.170503,[138 127] ; [48 66],[130.05277045 134.94722955] ; [55.94722955 58.05277045],0
u1,1,0.142901,2.146444,[ 13 255] ; [  2 115],[ 10.44155844 257.55844156] ; [  4.55844156 112.44155844],0
d3,1,0.144636,2.127929,[112 154] ; [40 77],[105.56657963 160.43342037] ; [46.43342037 70.56657963],0
v3,1,0.292202,1.109446,[ 82 182] ; [29 84],[ 77.72944297 186.27055703] ; [33.27055703 79.72944297],0
p6,1,0.303474,1.058865,[ 70 194] ; [25 91],[ 66. 198.] ; [29. 87.],0
n2,1,0.306226,1.046885,[52 13] ; [30 12],[49.81308411 15.18691589] ; [32.18691589  9.81308411],0
d4,1,0.308313,1.037891,[157 111] ; [62 55],[152.44675325 115.55324675] ; [66.55324675 50.44675325],0
a2,1,0.352263,0.865289,[ 18 250] ; [  5 112],[ 16.01038961 251.98961039] ; [  6.98961039 110.01038961],0
b5,1,0.377649,0.778341,[152 116] ; [72 45],[155.92727273 112.07272727] ; [68.07272727 48.92727273],0
a8,1,0.499053,0.45695,[ 31 223] ; [16 92],[ 32.97790055 221.02209945] ; [14.02209945 93.97790055],0
b4,1,0.50829,0.437585,[146 122] ; [68 49],[148.96623377 119.03376623] ; [65.03376623 51.96623377],0
s1,1,0.531033,0.392415,[ 10 255] ; [  6 110],[ 11.12860892 253.87139108] ; [  4.87139108 111.12860892],0
a4,1,0.535725,0.38352,[ 68 200] ; [26 90],[ 65.60416667 202.39583333] ; [28.39583333 87.60416667],0
p12,1,0.564871,0.33134,[ 10 257] ; [  3 113],[  9.06266319 257.93733681] ; [  3.93733681 112.06266319],0
