Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.0,40.906431,[72 53] ; [11 72],[49.87980769 75.12019231] ; [33.12019231 49.87980769],1
p3,1,0.0,40.561919,[84 41] ; [18 64],[61.5942029 63.4057971] ; [40.4057971 41.5942029],1
p2,1,2e-06,22.218241,[112  13] ; [51 31],[98.42995169 26.57004831] ; [64.57004831 17.42995169],1
p8,1,7e-06,20.206462,[81 45] ; [27 56],[65.11004785 60.88995215] ; [42.88995215 40.11004785],1
p7,1,1.6e-05,18.67113,[88 38] ; [31 48],[73.14146341 52.85853659] ; [45.85853659 33.14146341],1
s6,1,0.000101,15.110744,[94 30] ; [40 41],[81.05365854 42.94634146] ; [52.94634146 28.05365854],1
n4,1,0.000495,12.136208,[109  17] ; [55 28],[98.8708134 27.1291866] ; [65.1291866 17.8708134],1
s2,1,0.000526,12.01984,[75 50] ; [29 53],[62.80193237 62.19806763] ; [41.19806763 40.80193237],1
p11,1,0.000536,11.987315,[102  24] ; [49 34],[91.03349282 34.96650718] ; [59.96650718 23.03349282],1
r3,1,0.000596,11.786954,[121   4] ; [69 14],[114.18269231  10.81730769] ; [75.81730769  7.18269231],1
s8,1,0.000735,11.399769,[71 55] ; [27 56],[59.08133971 66.91866029] ; [38.91866029 44.08133971],1
p10,1,0.000838,11.155872,[107  19] ; [54 29],[97.06220096 28.93779904] ; [63.93779904 19.06220096],1
s7,1,0.00103,10.77308,[69 50] ; [27 52],[57.6969697 61.3030303] ; [38.3030303 40.6969697],0
v4,1,0.002096,9.46359,[123   3] ; [72 11],[117.55980861   8.44019139] ; [77.44019139  5.55980861],0
s5,1,0.00214,9.42538,[53 68] ; [19 64],[42.70588235 78.29411765] ; [29.29411765 53.70588235],0
n6,1,0.002361,9.24515,[112  13] ; [61 22],[103.96634615  21.03365385] ; [69.03365385 13.96634615],0
p9,1,0.00242,9.200237,[109  17] ; [56 25],[100.43478261  25.56521739] ; [64.56521739 16.43478261],0
p5,1,0.004428,8.099244,[ 23 101] ; [ 4 78],[ 16.25242718 107.74757282] ; [10.74757282 71.25242718],0
s3,1,0.006637,7.368726,[81 44] ; [38 45],[71.51442308 53.48557692] ; [47.48557692 35.51442308],0
v1,1,0.006902,7.29827,[56 67] ; [22 60],[46.8 76.2] ; [31.2 50.8],0
n5,1,0.010783,6.500759,[103  23] ; [55 28],[95.25358852 30.74641148] ; [62.74641148 20.25358852],0
r4,1,0.01531,5.880404,[117   9] ; [68 15],[111.53110048  14.46889952] ; [73.46889952  9.53110048],0
s4,1,0.035554,4.418353,[32 92] ; [11 70],[26.0097561 97.9902439] ; [16.9902439 64.0097561],0
p1,1,0.058138,3.589717,[ 16 110] ; [ 4 79],[ 12.05741627 113.94258373] ; [ 7.94258373 75.05741627],0
r2,1,0.078824,3.088978,[122   2] ; [76  5],[119.76585366   4.23414634] ; [78.23414634  2.76585366],0
p12,1,0.138524,2.194283,[  9 117] ; [ 2 80],[  6.66346154 119.33653846] ; [ 4.33653846 77.66346154],0
a6,1,0.156846,2.004378,[82 44] ; [61 21],[86.625 39.375] ; [56.375 25.625],0
b5,1,0.232841,1.423422,[70 56] ; [53 30],[74.15311005 51.84688995] ; [48.84688995 34.15311005],0
b2,1,0.251453,1.315215,[37 47] ; [17 33],[33.85074627 50.14925373] ; [20.14925373 29.85074627],0
b3,1,0.251453,1.315215,[37 47] ; [17 33],[33.85074627 50.14925373] ; [20.14925373 29.85074627],0
b1,1,0.285421,1.141095,[58 68] ; [32 51],[54.25837321 71.74162679] ; [35.74162679 47.25837321],0
a2,1,0.330473,0.947044,[36 90] ; [29 54],[39.18660287 86.81339713] ; [25.81339713 57.18660287],0
u3,1,0.343542,0.897167,[22  9] ; [11  8],[20.46 10.54] ; [12.54  6.46],0
d4,1,0.345422,0.890205,[123   2] ; [79  3],[121.98067633   3.01932367] ; [80.01932367  1.98067633],0
s1,1,0.389782,0.739623,[  8 117] ; [ 3 79],[  6.64251208 118.35748792] ; [ 4.35748792 77.64251208],0
v3,1,0.404136,0.695986,[25 97] ; [13 69],[22.7254902 99.2745098] ; [15.2745098 66.7254902],0
r1,1,0.45843,0.549724,[105  21] ; [65 17],[102.98076923  23.01923077] ; [67.01923077 14.98076923],0
u2,1,0.481361,0.495779,[21 10] ; [11  8],[19.84 11.16] ; [12.16  6.84],0
n3,1,0.490744,0.474896,[17  9] ; [21 16],[15.68253968 10.31746032] ; [22.31746032 14.68253968],0
u4,1,0.543704,0.368718,[  3 123] ; [ 1 82],[  2.41148325 123.58851675] ; [ 1.58851675 81.41148325],0
n1,1,0.556417,0.345946,[ 9 18] ; [15 22],[10.125 16.875] ; [13.875 23.125],0
a8,1,0.558817,0.341756,[  9 106] ; [ 8 70],[ 10.12953368 104.87046632] ; [ 6.87046632 71.12953368],0
u1,1,0.589349,0.291362,[33 93] ; [19 64],[31.3492823 94.6507177] ; [20.6507177 62.3492823],0
a7,1,0.622089,0.242942,[92 34] ; [58 25],[90.43062201 35.56937799] ; [59.56937799 23.43062201],0
a4,1,0.747629,0.103534,[72 54] ; [45 37],[70.875 55.125] ; [46.125 35.875],0
n2,1,0.750198,0.101365,[16 11] ; [24 14],[16.61538462 10.38461538] ; [23.38461538 14.61538462],0
a1,1,0.815572,0.054403,[  7 119] ; [ 4 79],[  6.63157895 119.36842105] ; [ 4.36842105 78.63157895],0
a3,1,0.85364,0.034031,[95 30] ; [64 19],[95.55288462 29.44711538] ; [63.44711538 19.55288462],0
d2,1,0.935355,0.006579,[88 38] ; [57 24],[88.26086957 37.73913043] ; [56.73913043 24.26086957],0
d3,1,0.955713,0.003084,[114  12] ; [74  8],[113.88461538  12.11538462] ; [74.11538462  7.88461538],0
a5,1,0.967084,0.001703,[102  24] ; [67 16],[101.88516746  24.11483254] ; [67.11483254 15.88516746],0
d5,1,0.985729,0.00032,[122   3] ; [80  2],[121.98067633   3.01932367] ; [80.01932367  1.98067633],0
b4,1,0.987976,0.000227,[73 53] ; [48 35],[72.94736842 53.05263158] ; [48.05263158 34.94736842],0
