Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,1e-06,24.08825,[66 73] ; [65 15],[83.14611872 55.85388128] ; [47.85388128 32.14611872],1
v1,1,0.000597,11.785714,[72 68] ; [60 20],[84. 56.] ; [48. 32.],1
p12,1,0.003885,8.336639,[  2 138] ; [ 8 74],[  6.30630631 133.69369369] ; [ 3.69369369 78.30630631],0
p5,1,0.004887,7.920836,[ 12 128] ; [18 64],[ 18.91891892 121.08108108] ; [11.08108108 70.91891892],0
r4,1,0.005613,7.670582,[115  25] ; [78  4],[121.71171171  18.28828829] ; [71.28828829 10.71171171],0
s7,1,0.01195,6.318284,[39 95] ; [34 39],[47.25603865 86.74396135] ; [25.74396135 47.25603865],0
r1,1,0.017959,5.600139,[100  40] ; [70 12],[107.20720721  32.79279279] ; [62.79279279 19.20720721],0
n4,1,0.023007,5.167992,[103  37] ; [71 11],[109.72972973  30.27027027] ; [64.27027027 17.72972973],0
n5,1,0.036217,4.386835,[99 39] ; [69 13],[105.38181818  32.61818182] ; [62.61818182 19.38181818],0
p3,1,0.047262,3.936023,[84 56] ; [60 22],[90.81081081 49.18918919] ; [53.18918919 28.81081081],0
d2,1,0.066469,3.368143,[59 81] ; [45 37],[65.58558559 74.41441441] ; [38.41441441 43.58558559],0
s8,1,0.066501,3.367347,[ 36 104] ; [30 50],[42. 98.] ; [24. 56.],0
a2,1,0.075025,3.169511,[ 25 115] ; [23 59],[ 30.27027027 109.72972973] ; [17.72972973 64.27027027],0
p10,1,0.077807,3.110116,[111  28] ; [73  9],[115.72850679  23.27149321] ; [68.27149321 13.72850679],0
p1,1,0.07932,3.078779,[  9 131] ; [11 71],[ 12.61261261 127.38738739] ; [ 7.38738739 74.61261261],0
s4,1,0.092729,2.826355,[ 19 119] ; [ 5 74],[ 15.26267281 122.73732719] ; [ 8.73732719 70.26267281],0
u1,1,0.093154,2.819004,[ 20 120] ; [19 63],[ 24.59459459 115.40540541] ; [14.40540541 67.59459459],0
v4,1,0.097035,2.753609,[129  11] ; [80  2],[131.8018018   8.1981982] ; [77.1981982  4.8018018],0
a3,1,0.153604,2.03609,[87 53] ; [58 23],[91.85520362 48.14479638] ; [53.14479638 27.85520362],0
p6,1,0.16418,1.935293,[62 77] ; [44 37],[66.97272727 72.02727273] ; [39.02727273 41.97272727],0
p7,1,0.222105,1.490721,[92 47] ; [60 21],[96.03636364 42.96363636] ; [55.96363636 25.03636364],0
p9,1,0.264242,1.246396,[117  23] ; [73  9],[119.81981982  20.18018018] ; [70.18018018 11.81981982],0
a6,1,0.294844,1.097368,[93 47] ; [60 22],[96.48648649 43.51351351] ; [56.51351351 25.48648649],0
d1,1,0.295022,1.096562,[77 63] ; [51 31],[80.72072072 59.27927928] ; [47.27927928 34.72072072],0
u2,1,0.309513,1.032753,[26 26] ; [15  9],[28.05263158 23.94736842] ; [12.94736842 11.05263158],0
s2,1,0.374295,0.789357,[ 21 118] ; [16 65],[ 23.37727273 115.62272727] ; [13.62272727 67.37727273],0
s6,1,0.408059,0.684447,[77 61] ; [40 40],[74.06422018 63.93577982] ; [42.93577982 37.06422018],0
a1,1,0.435553,0.607972,[  4 136] ; [ 4 78],[  5.04504505 134.95495495] ; [ 2.95495495 79.04504505],0
