Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,1.7e-05,18.457415,[17 72] ; [25 20],[27.89552239 61.10447761] ; [14.10447761 30.89552239],1
p8,1,0.000114,14.886203,[ 9 81] ; [17 28],[17.33333333 72.66666667] ; [ 8.66666667 36.33333333],1
p6,1,0.000266,13.293258,[ 9 80] ; [16 28],[16.72932331 72.27067669] ; [ 8.27067669 35.72932331],1
s6,1,0.003312,8.627096,[41 47] ; [33 12],[48.96240602 39.03759398] ; [25.03759398 19.96240602],0
p7,1,0.005522,7.7,[21 67] ; [21 23],[28. 60.] ; [14. 30.],0
p11,1,0.010568,6.536561,[39 51] ; [30 15],[46. 44.] ; [23. 22.],0
r4,1,0.013243,6.136364,[60 30] ; [39  6],[66. 24.] ; [33. 12.],0
s2,1,0.01394,6.045678,[32 58] ; [26 19],[38.66666667 51.33333333] ; [19.33333333 25.66666667],0
v4,1,0.023436,5.13587,[70 20] ; [42  3],[74.66666667 15.33333333] ; [37.33333333  7.66666667],0
r3,1,0.023436,5.13587,[70 20] ; [42  3],[74.66666667 15.33333333] ; [37.33333333  7.66666667],0
s5,1,0.057337,3.612799,[18 66] ; [16 27],[22.48818898 61.51181102] ; [11.51181102 31.48818898],0
p5,1,0.062416,3.471986,[ 3 86] ; [ 5 38],[ 5.39393939 83.60606061] ; [ 2.60606061 40.39393939],0
n6,1,0.096521,2.762112,[59 31] ; [35  9],[63.13432836 26.86567164] ; [30.86567164 13.13432836],0
s8,1,0.116012,2.470348,[31 58] ; [22 23],[35.20149254 53.79850746] ; [17.79850746 27.20149254],0
d4,1,0.131993,2.268908,[82  8] ; [37  8],[79.33333333 10.66666667] ; [39.66666667  5.33333333],0
p9,1,0.132258,2.265795,[47 38] ; [31 14],[51. 34.] ; [27. 18.],0
r2,1,0.133982,2.245753,[76 11] ; [43  2],[78.43181818  8.56818182] ; [40.56818182  4.43181818],0
u1,1,0.15197,2.052365,[13 77] ; [11 34],[16. 74.] ; [ 8. 37.],0
r1,1,0.153226,2.039835,[57 33] ; [34 11],[60.66666667 29.33333333] ; [30.33333333 14.66666667],0
a7,1,0.15782,1.994993,[63 27] ; [26 19],[59.33333333 30.66666667] ; [29.66666667 15.33333333],0
v1,1,0.160656,1.968045,[29 60] ; [19 23],[32.61068702 56.38931298] ; [15.38931298 26.61068702],0
n2,1,0.2217,1.493333,[23 17] ; [12  4],[25. 15.] ; [10.  6.],0
s7,1,0.255939,1.290594,[34 50] ; [21 20],[36.96 47.04] ; [18.04 22.96],0
n5,1,0.263552,1.25,[51 39] ; [30 15],[54. 36.] ; [27. 18.],0
p10,1,0.274491,1.194167,[46 42] ; [28 17],[48.96240602 39.03759398] ; [25.03759398 19.96240602],0
b1,1,0.330178,0.9482,[48 42] ; [20 25],[45.33333333 44.66666667] ; [22.66666667 22.33333333],0
n3,1,0.357036,0.848292,[21 17] ; [11  5],[22.51851852 15.48148148] ; [9.48148148 6.51851852],0
p12,1,0.383616,0.759082,[ 3 86] ; [ 3 42],[ 3.98507463 85.01492537] ; [ 2.01492537 42.98507463],0
a2,1,0.395513,0.721925,[24 66] ; [ 9 36],[22. 68.] ; [11. 34.],0
a3,1,0.408961,0.681818,[68 22] ; [31 14],[66. 24.] ; [33. 12.],0
a5,1,0.408961,0.681818,[64 26] ; [35 10],[66. 24.] ; [33. 12.],0
a1,1,0.409257,0.680958,[10 80] ; [ 3 42],[ 8.66666667 81.33333333] ; [ 4.33333333 40.66666667],0
s3,1,0.42405,0.639063,[39 50] ; [23 22],[41.17910448 47.82089552] ; [20.82089552 24.17910448],0
b5,1,0.451363,0.567227,[58 32] ; [26 19],[56. 34.] ; [28. 17.],0
a6,1,0.451363,0.567227,[58 32] ; [26 19],[56. 34.] ; [28. 17.],0
u3,1,0.452461,0.564479,[13  9] ; [10  4],[14.05555556  7.94444444] ; [8.94444444 5.05555556],0
p1,1,0.464214,0.535714,[ 7 83] ; [ 2 43],[ 6. 84.] ; [ 3. 42.],0
v2,1,0.493624,0.468618,[42 43] ; [24 19],[43.828125 41.171875] ; [22.171875 20.828125],0
d1,1,0.593955,0.284211,[62 28] ; [33 12],[63.33333333 26.66666667] ; [31.66666667 13.33333333],0
b3,1,0.682889,0.166892,[20 37] ; [13 20],[20.9 36.1] ; [12.1 20.9],0
b2,1,0.682889,0.166892,[20 37] ; [13 20],[20.9 36.1] ; [12.1 20.9],0
u2,1,0.686254,0.16317,[12 10] ; [8 5],[12.57142857  9.42857143] ; [7.42857143 5.57142857],0
n4,1,0.706491,0.141807,[57 33] ; [27 18],[56. 34.] ; [28. 17.],0
b4,1,0.709388,0.138889,[55 35] ; [26 19],[54. 36.] ; [27. 18.],0
v3,1,0.789209,0.07147,[27 58] ; [14 27],[27.65873016 57.34126984] ; [13.34126984 27.65873016],0
a8,1,0.857355,0.032307,[ 7 80] ; [ 3 39],[ 6.74418605 80.25581395] ; [ 3.25581395 38.74418605],0
a4,1,0.86004,0.03109,[50 39] ; [26 19],[50.47761194 38.52238806] ; [25.52238806 19.47761194],0
n1,1,0.867055,0.028023,[17 23] ; [6 9],[16.72727273 23.27272727] ; [6.27272727 8.72727273],0
d2,1,0.878804,0.023252,[54 34] ; [27 18],[53.59398496 34.40601504] ; [27.40601504 17.59398496],0
d3,1,0.897829,0.016488,[59 31] ; [30 15],[59.33333333 30.66666667] ; [29.66666667 15.33333333],0
s1,1,0.973749,0.001083,[ 6 84] ; [ 3 41],[ 6.04477612 83.95522388] ; [ 2.95522388 41.04477612],0
s4,1,0.975267,0.000961,[18 71] ; [ 9 35],[18.06766917 70.93233083] ; [ 8.93233083 35.06766917],0
u4,1,1.0,0.0,[ 4 86] ; [ 2 43],[ 4. 86.] ; [ 2. 43.],0
