Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.000122,14.75892,[8 4] ; [ 3 28],[3.06976744 8.93023256] ; [ 7.93023256 23.06976744],1
s8,1,0.005736,7.631466,[4 8] ; [ 1 30],[ 1.39534884 10.60465116] ; [ 3.60465116 27.39534884],0
n2,1,0.026494,4.923477,[4 1] ; [ 3 10],[1.94444444 3.05555556] ; [5.05555556 7.94444444],0
n3,1,0.026494,4.923477,[4 1] ; [ 3 10],[1.94444444 3.05555556] ; [5.05555556 7.94444444],0
s7,1,0.049774,3.849068,[5 7] ; [ 4 25],[2.63414634 9.36585366] ; [ 6.36585366 22.63414634],0
p2,1,0.064765,3.41096,[8 4] ; [11 20],[5.30232558 6.69767442] ; [13.69767442 17.30232558],0
r4,1,0.120705,2.408154,[ 2 10] ; [ 1 30],[ 0.8372093 11.1627907] ; [ 2.1627907 28.8372093],0
p4,1,0.128864,2.306134,[6 6] ; [ 8 23],[3.90697674 8.09302326] ; [10.09302326 20.90697674],0
p6,1,0.135922,2.223529,[4 8] ; [ 4 26],[2.28571429 9.71428571] ; [ 5.71428571 24.28571429],0
v1,1,0.166478,1.914376,[ 2 10] ; [12 19],[3.90697674 8.09302326] ; [10.09302326 20.90697674],0
u3,1,0.17595,1.831502,[3 2] ; [ 4 11],[1.75 3.25] ; [5.25 9.75],0
p10,1,0.2217,1.493333,[6 6] ; [ 9 21],[4.28571429 7.71428571] ; [10.71428571 19.28571429],0
p9,1,0.267142,1.231361,[7 5] ; [11 17],[5.4 6.6] ; [12.6 15.4],0
v4,1,0.281063,1.161945,[8 4] ; [15 16],[6.41860465 5.58139535] ; [16.58139535 14.41860465],0
a5,1,0.281063,1.161945,[8 4] ; [15 16],[6.41860465 5.58139535] ; [16.58139535 14.41860465],0
v3,1,0.281542,1.159629,[ 1 11] ; [ 7 24],[2.23255814 9.76744186] ; [ 5.76744186 25.23255814],0
s1,1,0.300954,1.069961,[ 2 10] ; [ 2 29],[ 1.11627907 10.88372093] ; [ 2.88372093 28.11627907],0
s4,1,0.330446,0.947149,[4 8] ; [ 6 25],[2.79069767 9.20930233] ; [ 7.20930233 23.79069767],0
b1,1,0.333558,0.935034,[5 7] ; [18 13],[6.41860465 5.58139535] ; [16.58139535 14.41860465],0
d5,1,0.333558,0.935034,[5 7] ; [18 13],[6.41860465 5.58139535] ; [16.58139535 14.41860465],0
b4,1,0.333558,0.935034,[7 5] ; [13 18],[5.58139535 6.41860465] ; [14.41860465 16.58139535],0
d2,1,0.379235,0.773182,[7 5] ; [13 17],[5.71428571 6.28571429] ; [14.28571429 15.71428571],0
n5,1,0.404516,0.694862,[10  2] ; [22  9],[8.93023256 3.06976744] ; [23.06976744  7.93023256],0
s5,1,0.418731,0.653873,[3 8] ; [ 5 26],[2.0952381 8.9047619] ; [ 5.9047619 25.0952381],0
p7,1,0.432599,0.615836,[5 6] ; [10 21],[3.92857143 7.07142857] ; [11.07142857 19.92857143],0
b5,1,0.438302,0.600725,[7 5] ; [14 17],[5.86046512 6.13953488] ; [15.13953488 15.86046512],0
r2,1,0.453472,0.561958,[8 3] ; [18 12],[6.97560976 4.02439024] ; [19.02439024 10.97560976],0
s6,1,0.468541,0.525415,[4 8] ; [ 7 24],[3.06976744 8.93023256] ; [ 7.93023256 23.06976744],0
u1,1,0.475622,0.508884,[ 1 11] ; [ 1 30],[ 0.55813953 11.44186047] ; [ 1.44186047 29.55813953],0
a7,1,0.500858,0.453118,[6 6] ; [12 19],[5.02325581 6.97674419] ; [12.97674419 18.02325581],0
b2,1,0.517613,0.418647,[4 6] ; [10  9],[4.82758621 5.17241379] ; [9.17241379 9.82758621],0
b3,1,0.517613,0.418647,[4 6] ; [10  9],[4.82758621 5.17241379] ; [9.17241379 9.82758621],0
n6,1,0.554113,0.35,[6 6] ; [12 18],[5.14285714 6.85714286] ; [12.85714286 17.14285714],0
d4,1,0.558378,0.342521,[7 5] ; [15 16],[6.13953488 5.86046512] ; [15.86046512 15.13953488],0
p11,1,0.561484,0.337142,[5 7] ; [10 21],[4.18604651 7.81395349] ; [10.81395349 20.18604651],0
a4,1,0.61063,0.259259,[5 7] ; [10 20],[4.28571429 7.71428571] ; [10.71428571 19.28571429],0
d1,1,0.642053,0.216067,[3 9] ; [10 21],[3.62790698 8.37209302] ; [ 9.37209302 21.62790698],0
p1,1,0.67499,0.175821,[ 1 11] ; [ 4 27],[ 1.39534884 10.60465116] ; [ 3.60465116 27.39534884],0
p3,1,0.683162,0.166588,[3 9] ; [ 6 25],[2.51162791 9.48837209] ; [ 6.48837209 24.51162791],0
a3,1,0.691884,0.157054,[7 5] ; [16 15],[6.41860465 5.58139535] ; [16.58139535 14.41860465],0
n1,1,0.709815,0.138462,[2 3] ; [4 9],[1.66666667 3.33333333] ; [4.33333333 8.66666667],0
n4,1,0.743552,0.107029,[8 4] ; [19 12],[7.53488372 4.46511628] ; [19.46511628 11.53488372],0
p8,1,0.753596,0.098534,[3 8] ; [ 7 24],[2.61904762 8.38095238] ; [ 7.38095238 23.61904762],0
a6,1,0.775387,0.081417,[6 6] ; [17 14],[6.41860465 5.58139535] ; [16.58139535 14.41860465],0
d3,1,0.836027,0.04284,[5 7] ; [14 17],[5.30232558 6.69767442] ; [13.69767442 17.30232558],0
a2,1,0.891739,0.018524,[ 1 11] ; [ 3 28],[ 1.11627907 10.88372093] ; [ 2.88372093 28.11627907],0
a1,1,0.965834,0.001835,[ 2 10] ; [ 5 26],[ 1.95348837 10.04651163] ; [ 5.04651163 25.95348837],0
u2,1,1.0,0.0,[2 3] ; [6 9],[2. 3.] ; [6. 9.],0
