Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,61.872214,[21 51] ; [130  28],[47.26956522 24.73043478] ; [103.73043478  54.26956522],1
s4,1,0.485828,0.485752,[11 61] ; [ 19 140],[ 9.35064935 62.64935065] ; [ 20.64935065 138.35064935],0
s5,1,0.513576,0.426775,[18 53] ; [ 33 121],[16.09333333 54.90666667] ; [ 34.90666667 119.09333333],0
d4,1,0.569777,0.323056,[59 13] ; [135  24],[60.46753247 11.53246753] ; [133.53246753  25.46753247],0
p12,1,0.572921,0.317819,[ 4 68] ; [ 12 146],[ 5.00869565 66.99130435] ; [ 10.99130435 147.00869565],0
p5,1,0.580811,0.304925,[ 4 68] ; [ 12 147],[ 4.98701299 67.01298701] ; [ 11.01298701 147.98701299],0
a3,1,0.667242,0.184846,[48 24] ; [102  58],[46.55172414 25.44827586] ; [103.44827586  56.55172414],0
a7,1,0.693426,0.155401,[52 20] ; [118  40],[53.2173913 18.7826087] ; [116.7826087  41.2173913],0
r2,1,0.757821,0.095075,[66  5] ; [145  13],[65.41921397  5.58078603] ; [145.58078603  12.41921397],0
r1,1,0.758377,0.094626,[56 15] ; [129  31],[56.86147186 14.13852814] ; [128.13852814  31.86147186],0
b4,1,0.872838,0.025618,[44 28] ; [96 64],[43.44827586 28.55172414] ; [96.55172414 63.44827586],0
r3,1,0.886285,0.020451,[69  3] ; [153   6],[69.19480519  2.80519481] ; [152.80519481   6.19480519],0
u3,1,0.886988,0.020197,[12 12] ; [30 28],[12.29268293 11.70731707] ; [29.70731707 28.29268293],0
b5,1,0.889197,0.01941,[43 29] ; [94 66],[42.51724138 29.48275862] ; [94.48275862 65.51724138],0
a6,1,0.958946,0.00265,[47 25] ; [105  55],[47.17241379 24.82758621] ; [104.82758621  55.17241379],0
d3,1,0.974271,0.00104,[51 21] ; [113  47],[50.89655172 21.10344828] ; [113.10344828  46.89655172],0
