Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,32.090664,[66 59] ; [260  67],[90.15486726 34.84513274] ; [235.84513274  91.15486726],1
p2,1,0.0,29.645281,[75 56] ; [268  60],[97.89324619 33.10675381] ; [245.10675381  82.89324619],1
p9,1,0.0,29.355717,[73 51] ; [271  55],[94.79111111 29.20888889] ; [249.20888889  76.79111111],1
r3,1,3e-06,21.842135,[109  21] ; [317  12],[120.65359477   9.34640523] ; [305.34640523  23.65359477],1
n6,1,1.7e-05,18.45077,[86 45] ; [275  53],[103.03050109  27.96949891] ; [257.96949891  70.03050109],1
r4,1,1.9e-05,18.255248,[102  29] ; [305  26],[115.4047619  15.5952381] ; [291.5952381  39.4047619],1
b1,1,0.000614,11.731822,[59 72] ; [ 94 237],[43.38311688 87.61688312] ; [109.61688312 221.38311688],1
v4,1,0.000643,11.64775,[115  15] ; [317  11],[122.62008734   7.37991266] ; [309.37991266  18.62008734],1
p8,1,0.0008,11.24234,[32 96] ; [135 187],[47.50222222 80.49777778] ; [119.49777778 202.50222222],1
n4,1,0.001586,9.97595,[76 54] ; [242  87],[90.06535948 39.93464052] ; [227.93464052 101.06535948],0
p7,1,0.004487,8.075521,[48 80] ; [164 149],[61.53287982 66.46712018] ; [150.46712018 162.53287982],0
s1,1,0.010256,6.589849,[ 10 119] ; [  8 312],[  5.1714922 123.8285078] ; [ 12.8285078 307.1714922],0
d4,1,0.016552,5.743218,[92 37] ; [269  61],[101.45751634  27.54248366] ; [259.54248366  70.45751634],0
n5,1,0.025553,4.986019,[80 51] ; [234  92],[90.00875274 40.99124726] ; [223.99124726 102.00875274],0
b4,1,0.029469,4.739996,[65 66] ; [201 130],[75.42424242 55.57575758] ; [190.57575758 140.42424242],0
u3,1,0.038113,4.299972,[20 27] ; [66 43],[25.91025641 21.08974359] ; [60.08974359 48.91025641],0
v1,1,0.04061,4.192201,[49 81] ; [155 166],[58.80266075 71.19733925] ; [145.19733925 175.80266075],0
d1,1,0.057508,3.607839,[60 71] ; [184 147],[69.18614719 61.81385281] ; [174.81385281 156.18614719],0
p4,1,0.060443,3.52519,[38 91] ; [127 200],[46.67763158 82.32236842] ; [118.32236842 208.67763158],0
p6,1,0.073984,3.192331,[ 24 104] ; [ 87 238],[31.36423841 96.63576159] ; [ 79.63576159 245.36423841],0
r1,1,0.101774,2.677517,[95 34] ; [266  64],[101.45751634  27.54248366] ; [259.54248366  70.45751634],0
u2,1,0.109198,2.565789,[20 28] ; [60 48],[24.61538462 23.38461538] ; [55.38461538 52.61538462],0
v2,1,0.119301,2.426478,[54 71] ; [160 151],[61.35321101 63.64678899] ; [152.64678899 158.35321101],0
a1,1,0.122371,2.386709,[  8 123] ; [ 10 321],[  5.1038961 125.8961039] ; [ 12.8961039 318.1038961],0
n2,1,0.165689,1.921524,[41 19] ; [66 18],[44.58333333 15.41666667] ; [62.41666667 21.58333333],0
s8,1,0.209982,1.571552,[39 91] ; [119 210],[44.74945534 85.25054466] ; [113.25054466 215.74945534],0
d3,1,0.214531,1.540581,[80 48] ; [227 104],[85.61220044 42.38779956] ; [221.38779956 109.61220044],0
