Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,71.457604,[261   5] ; [23 14],[249.32013201  16.67986799] ; [34.67986799  2.32013201],1
v4,1,0.0,69.104043,[261   4] ; [24 13],[250.08278146  14.91721854] ; [34.91721854  2.08278146],1
r1,1,0.0,64.457442,[214  52] ; [ 7 31],[193.375  72.625] ; [27.625 10.375],1
r2,1,0.0,61.232669,[256   9] ; [22 15],[243.94039735  21.05960265] ; [34.05960265  2.94039735],1
d1,1,0.000614,11.731711,[142 124] ; [ 9 29],[132.125 133.875] ; [18.875 19.125],1
s6,1,0.001283,10.366609,[178  81] ; [16 22],[169.17845118  89.82154882] ; [24.82154882 13.17845118],0
n4,1,0.002159,9.408892,[208  58] ; [21 17],[200.375  65.625] ; [28.625  9.375],0
d3,1,0.006397,7.434907,[173  93] ; [16 22],[165.375 100.625] ; [23.625 14.375],0
v1,1,0.008222,6.984413,[108 152] ; [ 7 30],[100.67340067 159.32659933] ; [14.32659933 22.67340067],0
a3,1,0.008884,6.846003,[177  89] ; [17 21],[169.75  96.25] ; [24.25 13.75],0
d4,1,0.010458,6.555139,[210  55] ; [23 15],[203.77887789  61.22112211] ; [29.22112211  8.77887789],0
a7,1,0.016142,5.787317,[179  87] ; [18 20],[172.375  93.625] ; [24.625 13.375],0
a4,1,0.016669,5.730933,[117 148] ; [ 9 29],[110.1980198 154.8019802] ; [15.8019802 22.1980198],0
a2,1,0.020495,5.369218,[ 56 210] ; [ 2 36],[ 50.75 215.25] ; [ 7.25 30.75],0
b2,1,0.032238,4.585808,[ 65 101] ; [ 4 20],[ 60.28421053 105.71578947] ; [ 8.71578947 15.28421053],0
b3,1,0.032238,4.585808,[ 65 101] ; [ 4 20],[ 60.28421053 105.71578947] ; [ 8.71578947 15.28421053],0
d5,1,0.033263,4.532186,[203  62] ; [23 15],[197.65676568  67.34323432] ; [28.34323432  9.65676568],0
s2,1,0.035412,4.425178,[131 132] ; [12 26],[124.94684385 138.05315615] ; [18.05315615 19.94684385],0
n6,1,0.046726,3.955241,[228  38] ; [27 10],[223.86138614  42.13861386] ; [31.13861386  5.86138614],0
p6,1,0.048629,3.888122,[101 163] ; [ 8 29],[ 95.6013289 168.3986711] ; [13.3986711 23.6013289],0
a5,1,0.06212,3.479853,[187  79] ; [21 17],[182.  84.] ; [26. 12.],0
