Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,65.883718,[74 26] ; [14 77],[46.07329843 53.92670157] ; [41.92670157 49.07329843],1
s7,1,1e-06,24.130164,[62 32] ; [26 62],[45.45054945 48.54945055] ; [42.54945055 45.45054945],1
s6,1,2e-06,22.892702,[78 18] ; [43 47],[62.4516129 33.5483871] ; [58.5483871 31.4516129],1
s8,1,2.7e-05,17.640149,[56 44] ; [24 68],[41.66666667 58.33333333] ; [38.33333333 53.66666667],1
s5,1,0.000634,11.672373,[38 58] ; [15 74],[27.5027027 68.4972973] ; [25.4972973 63.5027027],1
v4,1,0.006037,7.539309,[95  3] ; [79 13],[89.74736842  8.25263158] ; [84.25263158  7.74736842],0
a7,1,0.006324,7.455582,[52 47] ; [66 26],[61.16230366 37.83769634] ; [56.83769634 35.16230366],0
n2,1,0.027055,4.887273,[21  1] ; [14  6],[18.33333333  3.66666667] ; [16.66666667  3.33333333],0
a8,1,0.032681,4.56243,[21 74] ; [ 9 78],[15.65934066 79.34065934] ; [14.34065934 72.65934066],0
r2,1,0.044251,4.046943,[94  4] ; [81 11],[90.26315789  7.73684211] ; [84.73684211  7.26315789],0
r4,1,0.065199,3.399937,[90 10] ; [75 18],[85.49222798 14.50777202] ; [79.50777202 13.49222798],0
r3,1,0.067035,3.354169,[95  4] ; [81 10],[91.70526316  7.29473684] ; [84.29473684  6.70526316],0
a3,1,0.083626,2.992974,[68 32] ; [52 41],[62.1761658 37.8238342] ; [57.8238342 35.1761658],0
p7,1,0.100149,2.703173,[66 30] ; [52 39],[60.57754011 35.42245989] ; [57.42245989 33.57754011],0
s4,1,0.109116,2.566984,[19 81] ; [10 83],[15.02590674 84.97409326] ; [13.97409326 79.02590674],0
n4,1,0.26091,1.263921,[76 23] ; [64 28],[72.56544503 26.43455497] ; [67.43455497 24.56544503],0
p12,1,0.263614,1.249677,[ 8 89] ; [ 4 89],[ 6.12631579 90.87368421] ; [ 5.87368421 87.12631579],0
u3,1,0.269981,1.216843,[22 10] ; [23 18],[19.7260274 12.2739726] ; [25.2739726 15.7260274],0
b5,1,0.271139,1.210976,[59 41] ; [62 31],[62.69430052 37.30569948] ; [58.30569948 34.69430052],0
d2,1,0.28603,1.138215,[16 84] ; [10 83],[13.47150259 86.52849741] ; [12.52849741 80.47150259],0
d5,1,0.292542,1.107884,[56 44] ; [59 34],[59.58549223 40.41450777] ; [55.41450777 37.58549223],0
a6,1,0.3124,1.020501,[53 47] ; [56 37],[56.47668394 43.52331606] ; [52.52331606 40.47668394],0
d4,1,0.319221,0.992133,[64 36] ; [53 40],[60.62176166 39.37823834] ; [56.37823834 36.62176166],0
p11,1,0.338756,0.915134,[78 22] ; [67 26],[75.12953368 24.87046632] ; [69.87046632 23.12953368],0
n6,1,0.404136,0.695985,[80 19] ; [69 22],[77.63684211 21.36315789] ; [71.36315789 19.63684211],0
p6,1,0.406678,0.68849,[29 66] ; [33 58],[31.66666667 63.33333333] ; [30.33333333 60.66666667],0
u2,1,0.445124,0.583037,[15 16] ; [23 17],[16.5915493 14.4084507] ; [21.4084507 18.5915493],0
a4,1,0.451082,0.567932,[26 73] ; [29 64],[28.359375 70.640625] ; [26.640625 66.359375],0
v3,1,0.479014,0.501108,[37 62] ; [39 53],[39.39267016 59.60732984] ; [36.60732984 55.39267016],0
