Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,28.021031,[272  34] ; [45 26],[257.29973475  48.70026525] ; [59.70026525 11.29973475],1
p8,1,0.0,27.28782,[185 118] ; [19 52],[165.27272727 137.72727273] ; [38.72727273 32.27272727],1
p9,1,1e-06,23.617922,[276  28] ; [49 22],[263.46666667  40.53333333] ; [61.53333333  9.46666667],1
p2,1,5e-06,20.691516,[273  36] ; [48 24],[260.33858268  48.66141732] ; [60.66141732 11.33858268],1
p7,1,3.1e-05,17.342475,[213  89] ; [31 39],[198.08602151 103.91397849] ; [45.91397849 24.08602151],1
n5,1,0.000325,12.922688,[241  65] ; [42 30],[229.0952381  76.9047619] ; [53.9047619 18.0952381],1
n6,1,0.000543,11.962685,[273  33] ; [53 19],[263.9047619  42.0952381] ; [62.0952381  9.9047619],1
b1,1,0.002857,8.896342,[ 92 218] ; [35 38],[102.79373368 207.20626632] ; [24.20626632 48.79373368],0
p4,1,0.004253,8.172496,[204 102] ; [35 37],[193.47619048 112.52380952] ; [45.52380952 26.47619048],0
p5,1,0.008359,6.954803,[ 43 266] ; [ 2 70],[ 36.49606299 272.50393701] ; [ 8.50393701 63.49606299],0
p12,1,0.012868,6.187101,[ 40 268] ; [ 2 70],[ 34.04210526 273.95789474] ; [ 7.95789474 64.04210526],0
n4,1,0.018414,5.556324,[247  62] ; [49 24],[239.43455497  69.56544503] ; [56.56544503 16.43455497],0
a2,1,0.019364,5.468332,[ 88 222] ; [31 42],[ 96.31853786 213.68146214] ; [22.68146214 50.31853786],0
s4,1,0.019534,5.453085,[ 39 267] ; [17 55],[ 45.33333333 260.66666667] ; [10.66666667 61.33333333],0
r4,1,0.028981,4.768758,[288  22] ; [62 11],[283.28981723  26.71018277] ; [66.71018277  6.28981723],0
r3,1,0.048221,3.902267,[303   5] ; [68  4],[300.70526316   7.29473684] ; [70.29473684  1.70526316],0
v3,1,0.055767,3.659017,[174 128] ; [32 39],[166.78820375 135.21179625] ; [39.21179625 31.78820375],0
v4,1,0.058713,3.573375,[296  10] ; [67  6],[293.0817942  12.9182058] ; [69.9182058  3.0817942],0
p3,1,0.063535,3.442626,[172 136] ; [31 40],[164.97097625 143.02902375] ; [38.02902375 32.97097625],0
n2,1,0.09701,2.754028,[44 10] ; [14  8],[41.21052632 12.78947368] ; [16.78947368  5.21052632],0
a4,1,0.130847,2.282421,[139 170] ; [40 33],[144.79319372 164.20680628] ; [34.20680628 38.79319372],0
v1,1,0.1339,2.246695,[198 104] ; [41 32],[192.47466667 109.52533333] ; [46.52533333 26.47466667],0
b4,1,0.165915,1.919473,[197 113] ; [40 33],[191.82767624 118.17232376] ; [45.17232376 27.82767624],0
b5,1,0.264372,1.245718,[195 115] ; [51 22],[199.11227154 110.88772846] ; [46.88772846 26.11227154],0
s1,1,0.27587,1.187324,[  6 297] ; [ 3 69],[  7.272 295.728] ; [ 1.728 70.272],0
s5,1,0.301184,1.068946,[ 99 200] ; [27 41],[102.65395095 196.34604905] ; [23.34604905 44.65395095],0
s2,1,0.312494,1.020107,[153 151] ; [41 31],[156.85106383 147.14893617] ; [37.14893617 34.85106383],0
b2,1,0.324563,0.97047,[ 73 123] ; [10 25],[ 70.42424242 125.57575758] ; [12.57575758 22.42424242],0
b3,1,0.324563,0.97047,[ 73 123] ; [10 25],[ 70.42424242 125.57575758] ; [12.57575758 22.42424242],0
u2,1,0.391696,0.73367,[45 32] ; [8 9],[43.41489362 33.58510638] ; [9.58510638 7.41489362],0
