Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,126.94605,[526  31] ; [10 19],[509.47440273  47.52559727] ; [26.52559727  2.47440273],1
v4,1,0.0,94.814922,[537  18] ; [16 13],[525.53938356  29.46061644] ; [27.46061644  1.53938356],1
r1,1,0.0,38.884004,[475  80] ; [12 17],[462.81678082  92.18321918] ; [24.18321918  4.81678082],1
r3,1,0.000158,14.274258,[537  18] ; [24  5],[533.14212329  21.85787671] ; [27.85787671  1.14212329],1
d1,1,0.000164,14.206806,[410 147] ; [12 17],[401.11604096 155.88395904] ; [20.88395904  8.11604096],1
a6,1,0.001229,10.445622,[389 167] ; [12 17],[381.12136752 174.87863248] ; [19.87863248  9.12136752],0
a4,1,0.001895,9.64904,[298 257] ; [ 7 22],[289.85445205 265.14554795] ; [15.14554795 13.85445205],0
a7,1,0.00192,9.624454,[414 142] ; [14 15],[406.78290598 149.21709402] ; [21.21709402  7.78290598],0
d3,1,0.001939,9.606603,[429 128] ; [15 14],[422.02730375 134.97269625] ; [21.97269625  7.02730375],0
a2,1,0.002175,9.395529,[166 391] ; [ 1 28],[158.73549488 398.26450512] ; [ 8.26450512 20.73549488],0
a5,1,0.002771,8.95256,[453 104] ; [17 12],[446.74061433 110.25938567] ; [23.25938567  5.74061433],0
n6,1,0.003205,8.686719,[496  58] ; [20  8],[491.17525773  62.82474227] ; [24.82474227  3.17525773],0
u1,1,0.011142,6.442518,[132 425] ; [ 1 28],[126.41808874 430.58191126] ; [ 6.58191126 22.41808874],0
s3,1,0.025156,5.013139,[323 226] ; [10 17],[317.390625 231.609375] ; [15.609375 11.390625],0
p6,1,0.028066,4.823988,[225 321] ; [ 6 23],[219.34956522 326.65043478] ; [11.65043478 17.34956522],0
a3,1,0.032495,4.572213,[438 117] ; [18 11],[433.35616438 121.64383562] ; [22.64383562  6.35616438],0
v1,1,0.032614,4.565928,[316 228] ; [11 18],[310.45026178 233.54973822] ; [16.54973822 12.45026178],0
n5,1,0.041749,4.145367,[477  77] ; [21  8],[473.22813036  80.77186964] ; [24.77186964  4.22813036],0
d5,1,0.056893,3.625712,[503  54] ; [23  6],[499.96928328  57.03071672] ; [26.03071672  2.96928328],0
p7,1,0.059684,3.546151,[356 188] ; [14 15],[351.27399651 192.72600349] ; [18.72600349 10.27399651],0
p2,1,0.059858,3.541318,[471  81] ; [21  8],[467.44234079  84.55765921] ; [24.55765921  4.44234079],0
d2,1,0.069202,3.301855,[324 230] ; [12 17],[319.2864494 234.7135506] ; [16.7135506 12.2864494],0
p3,1,0.080869,3.047342,[302 252] ; [11 18],[297.43053173 256.56946827] ; [15.56946827 13.43053173],0
p8,1,0.083202,3.001216,[297 249] ; [11 18],[292.46608696 253.53391304] ; [15.53391304 13.46608696],0
s7,1,0.092997,2.821722,[294 238] ; [10 16],[289.83512545 242.16487455] ; [14.16487455 11.83512545],0
s2,1,0.094019,2.804175,[306 246] ; [11 17],[301.69655172 250.30344828] ; [15.30344828 12.69655172],0
u3,1,0.12007,2.416409,[72 47] ; [4 7],[69.56923077 49.43076923] ; [6.43076923 4.56923077],0
p10,1,0.204651,1.608871,[465  88] ; [21  7],[462.57831325  90.42168675] ; [23.42168675  4.57831325],0
n2,1,0.225526,1.468858,[78 27] ; [5 4],[76.44736842 28.55263158] ; [6.55263158 2.44736842],0
p5,1,0.254851,1.296514,[ 73 478] ; [ 6 23],[ 75.05 475.95] ; [ 3.95 25.05],0
p9,1,0.258294,1.277878,[475  76] ; [22  6],[472.96545769  78.03454231] ; [24.03454231  3.96545769],0
s1,1,0.263337,1.251131,[ 17 532] ; [ 2 27],[ 18.0467128 530.9532872] ; [ 0.9532872 28.0467128],0
s4,1,0.275144,1.190921,[ 74 474] ; [ 6 23],[ 75.97920277 472.02079723] ; [ 4.02079723 24.97920277],0
a1,1,0.33381,0.934062,[ 33 524] ; [ 3 26],[ 34.21843003 522.78156997] ; [ 1.78156997 27.21843003],0
