Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,123.647262,[ 8 81] ; [344 138],[54.86514886 34.13485114] ; [297.13485114 184.86514886],1
d4,1,0.0,51.896265,[53 36] ; [431  51],[75.43957968 13.56042032] ; [408.56042032  73.43957968],1
d3,1,0.0,26.720678,[52 37] ; [398  83],[70.26315789 18.73684211] ; [379.73684211 101.26315789],1
d2,1,1e-06,23.908337,[21 68] ; [249 232],[42.15789474 46.84210526] ; [227.84210526 253.15789474],1
u1,1,1.8e-05,18.394351,[ 4 85] ; [120 362],[19.32749562 69.67250438] ; [104.67250438 377.32749562],1
a4,1,2.7e-05,17.588792,[21 68] ; [229 252],[39.03508772 49.96491228] ; [210.96491228 270.03508772],1
a2,1,8.3e-05,15.488897,[10 79] ; [153 329],[25.40630473 63.59369527] ; [137.59369527 344.40630473],1
a5,1,0.000851,11.125662,[54 35] ; [373 109],[66.55516637 22.44483363] ; [360.44483363 121.55516637],1
a3,1,0.001023,10.784684,[51 38] ; [357 123],[63.8172232 25.1827768] ; [344.1827768 135.8172232],0
n4,1,0.002437,9.187428,[56 32] ; [378 103],[67.12126538 20.87873462] ; [366.87873462 114.12126538],0
a6,1,0.010996,6.466024,[60 29] ; [383  98],[69.17017544 19.82982456] ; [373.82982456 107.17017544],0
r3,1,0.014148,6.019527,[82  6] ; [467  10],[85.5079646  2.4920354] ; [463.4920354  13.5079646],0
v1,1,0.019635,5.444061,[38 48] ; [271 198],[47.88108108 38.11891892] ; [261.11891892 207.88108108],0
r1,1,0.029821,4.71959,[67 22] ; [403  73],[74.03539823 14.96460177] ; [395.96460177  80.03539823],0
v2,1,0.031564,4.622037,[42 45] ; [279 181],[51.05484461 35.94515539] ; [269.94515539 190.05484461],0
r4,1,0.032765,4.558015,[77 12] ; [449  33],[81.98598949  7.01401051] ; [444.01401051  37.98598949],0
s6,1,0.052325,3.765334,[52 35] ; [331 140],[59.71505376 27.28494624] ; [323.28494624 147.71505376],0
p4,1,0.055408,3.669758,[50 38] ; [324 157],[57.84182777 30.15817223] ; [316.15817223 164.84182777],0
p3,1,0.062665,3.465422,[38 51] ; [257 224],[46.06140351 42.93859649] ; [248.93859649 232.06140351],0
a8,1,0.126229,2.338284,[ 8 76] ; [ 68 356],[12.56692913 71.43307087] ; [ 63.43307087 360.56692913],0
n5,1,0.138599,2.193446,[59 29] ; [356 121],[64.63716814 23.36283186] ; [350.36283186 126.63716814],0
s8,1,0.206335,1.596957,[33 55] ; [214 264],[38.40282686 49.59717314] ; [208.59717314 269.40282686],0
r2,1,0.207124,1.591414,[83  6] ; [456  18],[85.20603908  3.79396092] ; [453.79396092  20.20603908],0
b1,1,0.246071,1.345471,[35 54] ; [159 323],[30.23817863 58.76182137] ; [163.76182137 318.23817863],0
n2,1,0.319687,0.990227,[16  3] ; [69 25],[14.2920354  4.7079646] ; [70.7079646 23.2920354],0
p10,1,0.325799,0.965524,[71 17] ; [403  72],[74.08880995 13.91119005] ; [399.91119005  75.08880995],0
s7,1,0.346014,0.888022,[45 40] ; [217 241],[41.01289134 43.98710866] ; [220.98710866 237.01289134],0
s4,1,0.357451,0.846827,[17 71] ; [ 73 401],[14.09252669 73.90747331] ; [ 75.90747331 398.09252669],0
p1,1,0.417317,0.65786,[10 79] ; [ 41 438],[ 7.99119718 81.00880282] ; [ 43.00880282 435.99119718],0
n3,1,0.424522,0.637762,[16  3] ; [72 23],[14.66666667  4.33333333] ; [73.33333333 21.66666667],0
s5,1,0.438875,0.599222,[25 61] ; [154 308],[28.09124088 57.90875912] ; [150.90875912 311.09124088],0
p9,1,0.449141,0.572818,[74 13] ; [417  57],[76.14438503 10.85561497] ; [414.85561497  59.14438503],0
n1,1,0.464562,0.534881,[ 8 11] ; [31 62],[ 6.61607143 12.38392857] ; [32.38392857 60.61607143],0
v3,1,0.485295,0.486941,[31 57] ; [181 281],[33.92 54.08] ; [178.08 283.92],0
u2,1,0.539036,0.377328,[19 17] ; [72 51],[20.60377358 15.39622642] ; [70.39622642 52.60377358],0
s2,1,0.539558,0.376359,[43 45] ; [249 226],[45.64120782 42.35879218] ; [246.35879218 228.64120782],0
b4,1,0.553283,0.351468,[50 39] ; [287 195],[52.52714536 36.47285464] ; [284.47285464 197.52714536],0
p5,1,0.58621,0.296302,[12 77] ; [ 55 425],[10.4797891 78.5202109] ; [ 56.5202109 423.4797891],0
b3,1,0.5973,0.279087,[18 28] ; [ 99 183],[16.40853659 29.59146341] ; [100.59146341 181.40853659],0
b2,1,0.5973,0.279087,[18 28] ; [ 99 183],[16.40853659 29.59146341] ; [100.59146341 181.40853659],0
p7,1,0.653931,0.200979,[60 26] ; [315 153],[58.21299639 27.78700361] ; [316.78700361 151.21299639],0
u4,1,0.699873,0.148604,[ 2 87] ; [  8 473],[ 1.56140351 87.43859649] ; [  8.43859649 472.56140351],0
p12,1,0.739005,0.111003,[ 8 79] ; [ 39 441],[ 7.21164021 79.78835979] ; [ 39.78835979 440.21164021],0
p8,1,0.752339,0.099576,[49 38] ; [275 198],[50.33571429 36.66428571] ; [273.66428571 199.33571429],0
b5,1,0.8054,0.060695,[59 30] ; [313 169],[57.98248687 31.01751313] ; [314.01751313 167.98248687],0
p11,1,0.806003,0.060313,[73 16] ; [390  92],[72.16637478 16.83362522] ; [390.83362522  91.16637478],0
s1,1,0.811347,0.056972,[ 2 85] ; [ 13 460],[ 2.33035714 84.66964286] ; [ 12.66964286 460.33035714],0
a1,1,0.867001,0.028046,[ 3 86] ; [ 18 464],[ 3.2732049 85.7267951] ; [ 17.7267951 464.2732049],0
u3,1,0.889884,0.019169,[23 14] ; [78 45],[23.35625 13.64375] ; [77.64375 45.35625],0
p6,1,0.895631,0.017209,[35 53] ; [185 289],[34.44839858 53.55160142] ; [185.55160142 288.44839858],0
v4,1,0.911134,0.012457,[86  3] ; [462  15],[86.16961131  2.83038869] ; [461.83038869  15.16961131],0
n6,1,0.911894,0.012243,[76 13] ; [406  72],[75.65784832 13.34215168] ; [406.34215168  71.65784832],0
s3,1,0.923246,0.009282,[50 38] ; [265 206],[49.58855098 38.41144902] ; [265.41144902 205.58855098],0
