Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,98.372726,[ 4 85] ; [185 101],[44.856 44.144] ; [144.144 141.856],1
d3,1,0.0,78.64465,[19 69] ; [212  74],[54.35294118 33.64705882] ; [176.64705882 109.35294118],1
d5,1,0.0,69.30291,[38 51] ; [246  40],[67.40266667 21.59733333] ; [216.59733333  69.40266667],1
r1,1,1e-06,24.807563,[45 44] ; [222  63],[63.53743316 25.46256684] ; [203.46256684  81.53743316],1
a5,1,2e-06,22.722305,[40 49] ; [207  79],[58.62133333 30.37866667] ; [188.37866667  97.62133333],1
a3,1,3e-06,21.572856,[39 49] ; [204  82],[57.17647059 30.82352941] ; [185.82352941 100.17647059],1
a7,1,6e-06,20.379971,[44 45] ; [214  72],[61.232 27.768] ; [196.768  89.232],1
d2,1,3.9e-05,16.939054,[23 66] ; [144 140],[39.84718499 49.15281501] ; [127.15281501 156.84718499],1
a4,1,7.1e-05,15.785562,[19 70] ; [128 157],[34.98128342 54.01871658] ; [112.01871658 172.98128342],1
u1,1,0.000129,14.653323,[ 1 88] ; [ 48 238],[11.62933333 77.37066667] ; [ 37.37066667 248.62933333],1
a2,1,0.000195,13.876232,[ 5 84] ; [ 67 219],[17.088 71.912] ; [ 54.912 231.088],1
r3,1,0.000344,12.814164,[70 19] ; [262  22],[79.21715818  9.78284182] ; [252.78284182  31.21715818],1
r4,1,0.001664,9.887372,[62 27] ; [242  44],[72.14933333 16.85066667] ; [231.85066667  54.14933333],0
p10,1,0.003255,8.65868,[48 37] ; [208  76],[58.9701897 26.0298103] ; [197.0298103  86.9701897],0
u2,1,0.010986,6.467563,[17 33] ; [45 34],[24.03100775 25.96899225] ; [37.96899225 41.03100775],0
r2,1,0.011523,6.3829,[72 17] ; [255  26],[78.65675676 10.34324324] ; [248.34324324  32.65675676],0
s2,1,0.011564,6.376519,[22 67] ; [112 172],[31.97319035 57.02680965] ; [102.02680965 181.97319035],0
s6,1,0.015778,5.827485,[34 54] ; [150 131],[43.88075881 44.11924119] ; [140.11924119 140.88075881],0
a6,1,0.019659,5.441944,[49 40] ; [196  90],[58.14666667 30.85333333] ; [186.85333333  99.14666667],0
u3,1,0.020963,5.329831,[15 35] ; [40 39],[21.31782946 28.68217054] ; [33.68217054 45.31782946],0
n4,1,0.024899,5.030905,[55 34] ; [212  74],[63.368 25.632] ; [203.632  82.368],0
s7,1,0.026577,4.91811,[21 60] ; [108 166],[29.43380282 51.56619718] ; [ 99.56619718 174.43380282],0
p9,1,0.028304,4.809437,[53 31] ; [213  70],[60.88283379 23.11716621] ; [205.11716621  77.88283379],0
p11,1,0.041784,4.143952,[55 34] ; [209  77],[62.656 26.344] ; [201.344  84.656],0
v2,1,0.093194,2.818323,[27 57] ; [117 159],[33.6 50.4] ; [110.4 165.6],0
n6,1,0.113995,2.49794,[63 26] ; [224  60],[68.47989276 20.52010724] ; [218.52010724  65.47989276],0
b4,1,0.122063,2.390645,[44 45] ; [168 118],[50.31466667 38.68533333] ; [161.68533333 124.31466667],0
s3,1,0.128894,2.305772,[34 54] ; [135 147],[40.19459459 47.80540541] ; [128.80540541 153.19459459],0
b1,1,0.24367,1.359233,[42 47] ; [115 171],[37.26133333 51.73866667] ; [119.73866667 166.26133333],0
b3,1,0.245134,1.350824,[13 35] ; [ 61 108],[16.36866359 31.63133641] ; [ 57.63133641 111.36866359],0
b2,1,0.245134,1.350824,[13 35] ; [ 61 108],[16.36866359 31.63133641] ; [ 57.63133641 111.36866359],0
s8,1,0.249906,1.32383,[23 65] ; [ 93 192],[27.36729223 60.63270777] ; [ 88.63270777 196.36729223],0
b5,1,0.27716,1.180964,[43 46] ; [157 129],[47.46666667 41.53333333] ; [152.53333333 133.46666667],0
p12,1,0.318405,0.995488,[ 6 82] ; [ 12 273],[ 4.24664879 83.75335121] ; [ 13.75335121 271.24664879],0
p4,1,0.332237,0.94016,[38 51] ; [137 145],[41.98113208 47.01886792] ; [133.01886792 148.98113208],0
s5,1,0.425623,0.634738,[17 71] ; [ 65 213],[19.71584699 68.28415301] ; [ 62.28415301 215.71584699],0
v4,1,0.432411,0.616338,[75 13] ; [251  33],[77.11827957 10.88172043] ; [248.88172043  35.11827957],0
p2,1,0.461481,0.5423,[61 27] ; [209  76],[63.6997319 24.3002681] ; [206.3002681  78.6997319],0
n1,1,0.513065,0.427812,[13 19] ; [29 56],[11.48717949 20.51282051] ; [30.51282051 54.48717949],0
n5,1,0.527411,0.399377,[61 28] ; [183  99],[58.53369272 30.46630728] ; [185.46630728  96.53369272],0
n2,1,0.534261,0.38628,[20 13] ; [58 29],[21.45 11.55] ; [56.55 30.45],0
n3,1,0.622225,0.242752,[21 10] ; [54 32],[19.87179487 11.12820513] ; [55.12820513 30.87179487],0
v3,1,0.677612,0.172826,[21 64] ; [ 75 203],[22.47933884 62.52066116] ; [ 73.52066116 204.47933884],0
p1,1,0.773183,0.083067,[ 7 81] ; [ 20 264],[ 6.38709677 81.61290323] ; [ 20.61290323 263.38709677],0
s1,1,0.841555,0.039962,[ 3 85] ; [ 11 273],[ 3.31182796 84.68817204] ; [ 10.68817204 273.31182796],0
p5,1,0.861475,0.030449,[ 7 79] ; [ 25 261],[ 7.39784946 78.60215054] ; [ 24.60215054 261.39784946],0
p3,1,0.87106,0.026345,[33 55] ; [110 176],[33.64705882 54.35294118] ; [109.35294118 176.64705882],0
p6,1,0.916972,0.010868,[22 65] ; [ 70 213],[21.63243243 65.36756757] ; [ 70.36756757 212.63243243],0
p7,1,0.941187,0.005443,[47 40] ; [150 130],[46.70027248 40.29972752] ; [150.29972752 129.70027248],0
p8,1,0.98871,0.0002,[37 49] ; [122 161],[37.05691057 48.94308943] ; [121.94308943 161.05691057],0
a8,1,0.991485,0.000114,[11 72] ; [ 35 230],[10.97126437 72.02873563] ; [ 35.02873563 229.97126437],0
a1,1,0.993261,7.1e-05,[ 5 84] ; [ 16 270],[ 4.984 84.016] ; [ 16.016 269.984],0
