Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,49.748485,[119 157] ; [261 108],[162.60465116 113.39534884] ; [217.39534884 151.60465116],1
v3,1,0.0,32.158917,[ 87 191] ; [197 170],[122.40620155 155.59379845] ; [161.59379845 205.40620155],1
p4,1,6e-06,20.648001,[152 131] ; [266 109],[179.7781155 103.2218845] ; [238.2218845 136.7781155],1
s8,1,5.3e-05,16.348776,[108 178] ; [201 174],[133.69742814 152.30257186] ; [175.30257186 199.69742814],1
p6,1,0.0001,15.132236,[ 90 191] ; [174 195],[114.12923077 166.87076923] ; [149.87076923 219.12923077],1
n5,1,0.000274,13.24119,[226  58] ; [339  39],[242.38670695  41.61329305] ; [322.61329305  55.38670695],1
p8,1,0.000353,12.76831,[131 150] ; [224 145],[153.46923077 127.53076923] ; [201.53076923 167.46923077],1
p3,1,0.000517,12.054241,[129 155] ; [222 154],[151.03636364 132.96363636] ; [199.96363636 176.03636364],1
s5,1,0.000997,10.832962,[ 74 200] ; [143 219],[ 93.48742138 180.51257862] ; [123.51257862 238.48742138],1
p2,1,0.001042,10.751357,[227  57] ; [335  41],[241.83030303  42.16969697] ; [320.16969697  55.83030303],0
p7,1,0.001312,10.325411,[167 114] ; [263 105],[186.17873652  94.82126348] ; [243.82126348 124.17873652],0
p5,1,0.003162,8.711785,[ 24 260] ; [ 61 315],[ 36.57575758 247.42424242] ; [ 48.42424242 327.57575758],0
p10,1,0.013992,6.039123,[223  59] ; [322  51],[234.64122137  47.35877863] ; [310.35877863  62.64122137],0
s6,1,0.014298,6.001025,[178 103] ; [267 102],[192.37692308  88.62307692] ; [252.62307692 116.37692308],0
p9,1,0.016638,5.734152,[230  52] ; [330  44],[240.73170732  41.26829268] ; [319.26829268  54.73170732],0
s2,1,0.018718,5.527678,[133 152] ; [208 164],[147.92237443 137.07762557] ; [193.07762557 178.92237443],0
b5,1,0.019783,5.430954,[155 131] ; [240 140],[169.62462462 116.37537538] ; [225.37537538 154.62462462],0
u4,1,0.028573,4.793159,[  2 284] ; [ 12 368],[  6.01201201 279.98798799] ; [  7.98798799 372.01201201],0
r2,1,0.03452,4.46878,[264  19] ; [364  12],[269.68740516  13.31259484] ; [358.31259484  17.68740516],0
d1,1,0.040185,4.210072,[162 124] ; [245 135],[174.77777778 111.22222222] ; [232.22222222 147.77777778],0
r1,1,0.04256,4.1128,[229  57] ; [325  53],[238.62048193  47.37951807] ; [315.37951807  62.62048193],0
b3,1,0.053748,3.72051,[ 52 108] ; [109 151],[61.33333333 98.66666667] ; [ 99.66666667 160.33333333],0
b2,1,0.053748,3.72051,[ 52 108] ; [109 151],[61.33333333 98.66666667] ; [ 99.66666667 160.33333333],0
n1,1,0.061871,3.48652,[25 43] ; [28 24],[30.03333333 37.96666667] ; [22.96666667 29.03333333],0
p11,1,0.069024,3.306082,[226  60] ; [321  59],[234.8978979  51.1021021] ; [312.1021021  67.8978979],0
p12,1,0.077136,3.124231,[ 19 264] ; [ 40 334],[ 25.41400304 257.58599696] ; [ 33.58599696 340.41400304],0
n6,1,0.080024,3.064417,[247  39] ; [341  35],[254.03021148  31.96978852] ; [333.96978852  42.03021148],0
v4,1,0.085138,2.963989,[269  17] ; [365  12],[273.49019608  12.50980392] ; [360.50980392  16.49019608],0
d5,1,0.100041,2.704887,[229  56] ; [322  56],[236.85520362  48.14479638] ; [314.14479638  63.85520362],0
s7,1,0.136804,2.21355,[137 136] ; [201 157],[146.23454834 126.76545166] ; [191.76545166 166.23454834],0
u1,1,0.14075,2.169739,[ 50 236] ; [ 84 296],[ 57.54354354 228.45645646] ; [ 76.45645646 303.54354354],0
r4,1,0.148623,2.086325,[263  23] ; [360  20],[267.53453453  18.46546547] ; [355.46546547  24.53453453],0
u3,1,0.15681,2.00472,[41 40] ; [57 36],[45.62068966 35.37931034] ; [52.37931034 40.62068966],0
d3,1,0.184066,1.764485,[191  93] ; [273 106],[198.7571644  85.2428356] ; [265.2428356 113.7571644],0
a3,1,0.206167,1.598142,[204  81] ; [287  91],[211.06334842  73.93665158] ; [279.93665158  98.06334842],0
d2,1,0.28105,1.162003,[139 145] ; [201 177],[145.86102719 138.13897281] ; [194.13897281 183.86102719],0
a8,1,0.287928,1.129283,[ 39 226] ; [ 60 274],[ 43.79799666 221.20200334] ; [ 55.20200334 278.79799666],0
d4,1,0.321193,0.984082,[233  51] ; [321  57],[237.66767372  46.33232628] ; [316.33232628  61.66767372],0
p1,1,0.431367,0.619141,[ 22 261] ; [ 36 342],[ 24.83207262 258.16792738] ; [ 33.16792738 344.83207262],0
a5,1,0.443605,0.58694,[214  71] ; [295  85],[218.14285714  66.85714286] ; [290.85714286  89.14285714],0
a6,1,0.446268,0.580112,[198  86] ; [253 125],[193.48036254  90.51963746] ; [257.51963746 120.48036254],0
a4,1,0.474394,0.511722,[133 152] ; [187 191],[137.55656109 147.44343891] ; [182.44343891 195.55656109],0
s1,1,0.48378,0.49033,[ 12 270] ; [ 12 361],[ 10.33282443 271.66717557] ; [ 13.66717557 359.33282443],0
a1,1,0.52378,0.406445,[ 12 274] ; [ 20 360],[ 13.74174174 272.25825826] ; [ 18.25825826 361.74174174],0
b1,1,0.529724,0.394921,[116 170] ; [145 235],[112.08108108 173.91891892] ; [148.91891892 231.08108108],0
u2,1,0.650459,0.205322,[43 38] ; [52 40],[44.47976879 36.52023121] ; [50.52023121 41.47976879],0
a7,1,0.68803,0.161227,[202  83] ; [274 105],[204.30722892  80.69277108] ; [271.69277108 107.30722892],0
a2,1,0.702147,0.146248,[ 73 213] ; [102 278],[ 75.15015015 210.84984985] ; [ 99.84984985 280.15015015],0
s4,1,0.709652,0.138625,[ 43 239] ; [ 53 320],[ 41.33129771 240.66870229] ; [ 54.66870229 318.33129771],0
n2,1,0.715472,0.132873,[54 17] ; [41 11],[54.83739837 16.16260163] ; [40.16260163 11.83739837],0
s3,1,0.717652,0.130753,[159 123] ; [215 157],[161.26605505 120.73394495] ; [212.73394495 159.26605505],0
b4,1,0.826427,0.048087,[168 118] ; [220 160],[166.61861862 119.38138138] ; [221.38138138 158.61861862],0
n3,1,0.988515,0.000207,[53 16] ; [40 12],[53.03305785 15.96694215] ; [39.96694215 12.03305785],0
