Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,84.608854,[67 26] ; [ 44 191],[31.47256098 61.52743902] ; [ 79.52743902 155.47256098],1
s6,1,0.0,51.797008,[79 19] ; [ 93 154],[48.85797101 49.14202899] ; [123.14202899 123.85797101],1
s2,1,0.0,50.97589,[65 32] ; [ 63 183],[36.19825073 60.80174927] ; [ 91.80174927 154.19825073],1
s3,1,0.0,28.693187,[67 29] ; [ 93 154],[44.78134111 51.21865889] ; [115.21865889 131.78134111],1
p10,1,3e-06,21.701668,[81 16] ; [139 106],[62.39766082 34.60233918] ; [157.60233918  87.39766082],1
p3,1,6.5e-05,15.951466,[44 54] ; [ 57 189],[28.77325581 69.22674419] ; [ 72.22674419 173.77325581],1
p4,1,0.000111,14.940676,[52 46] ; [ 76 171],[36.35942029 61.64057971] ; [ 91.64057971 155.35942029],1
p9,1,0.000131,14.622056,[82 15] ; [154  89],[67.32941176 29.67058824] ; [168.67058824  74.32941176],1
r4,1,0.000265,13.29951,[88 10] ; [177  71],[75.05780347 22.94219653] ; [189.94219653  58.05780347],1
d5,1,0.000592,11.800492,[85 13] ; [169  77],[72.36046512 25.63953488] ; [181.63953488  64.36046512],1
d2,1,0.001087,10.673846,[56 42] ; [ 93 153],[42.44767442 55.55232558] ; [106.55232558 139.44767442],0
n6,1,0.001241,10.428616,[84 14] ; [169  77],[72.0755814 25.9244186] ; [180.9244186  65.0755814],0
r3,1,0.001373,10.241189,[95  3] ; [208  38],[86.31976744 11.68023256] ; [216.68023256  29.31976744],0
r1,1,0.00203,9.521952,[80 17] ; [162  85],[68.23837209 28.76162791] ; [173.76162791  73.23837209],0
a5,1,0.003589,8.481015,[73 25] ; [143 105],[61.17919075 36.82080925] ; [154.82080925  93.17919075],0
p11,1,0.004161,8.212398,[77 21] ; [155  93],[65.71098266 32.28901734] ; [166.28901734  81.71098266],0
u1,1,0.00421,8.190901,[24 74] ; [ 30 218],[15.29479769 82.70520231] ; [ 38.70520231 209.29479769],0
v4,1,0.00429,8.156983,[93  5] ; [204  41],[84.85714286 13.14285714] ; [212.14285714  32.85714286],0
v3,1,0.004369,8.12355,[40 49] ; [ 68 172],[29.21580547 59.78419453] ; [ 78.78419453 161.21580547],0
v2,1,0.00515,7.826024,[53 36] ; [100 137],[41.76993865 47.23006135] ; [111.23006135 125.76993865],0
u3,1,0.01073,6.509466,[20  7] ; [42 49],[14.18644068 12.81355932] ; [47.81355932 43.18644068],0
r2,1,0.012968,6.1735,[93  5] ; [208  36],[86.25146199 11.74853801] ; [214.74853801  29.25146199],0
n4,1,0.015726,5.833286,[78 20] ; [164  83],[68.74202899 29.25797101] ; [173.25797101  73.74202899],0
d1,1,0.026863,4.899625,[56 42] ; [109 139],[46.73410405 51.26589595] ; [118.26589595 129.73410405],0
u4,1,0.035484,4.421751,[ 4 94] ; [  2 246],[ 1.69942197 96.30057803] ; [  4.30057803 243.69942197],0
b5,1,0.039382,4.244294,[69 29] ; [145 103],[60.61271676 37.38728324] ; [153.38728324  94.61271676],0
p7,1,0.050564,3.822667,[46 51] ; [ 87 155],[38.0560472 58.9439528] ; [ 94.9439528 147.0560472],0
a2,1,0.066718,3.361969,[26 72] ; [ 44 204],[19.8265896 78.1734104] ; [ 50.1734104 197.8265896],0
p6,1,0.070442,3.272691,[23 75] ; [ 37 206],[17.24340176 80.75659824] ; [ 42.75659824 200.24340176],0
a3,1,0.100896,2.691331,[71 27] ; [156  91],[64.48115942 33.51884058] ; [162.51884058  84.48115942],0
a4,1,0.112206,2.522867,[47 51] ; [ 95 151],[40.45348837 57.54651163] ; [101.54651163 144.45348837],0
u2,1,0.113531,2.504363,[17  9] ; [43 47],[13.44827586 12.55172414] ; [46.55172414 43.44827586],0
p5,1,0.177115,1.821663,[ 5 89] ; [  6 241],[ 3.03225806 90.96774194] ; [  7.96774194 239.03225806],0
n5,1,0.223105,1.484286,[70 27] ; [160  85],[65.23391813 31.76608187] ; [164.76608187  80.23391813],0
v1,1,0.238979,1.386605,[42 47] ; [ 98 147],[37.30538922 51.69461078] ; [102.69461078 142.30538922],0
p1,1,0.308623,1.036557,[ 6 92] ; [  9 238],[ 4.26086957 93.73913043] ; [ 10.73913043 236.26086957],0
a7,1,0.319266,0.99195,[70 28] ; [162  84],[66.09302326 31.90697674] ; [165.90697674  80.09302326],0
p2,1,0.340842,0.907262,[69 29] ; [160  86],[65.23837209 32.76162791] ; [163.76162791  82.23837209],0
n1,1,0.349923,0.873737,[10 14] ; [30 65],[ 8.06722689 15.93277311] ; [31.93277311 63.06722689],0
b1,1,0.359426,0.839899,[37 61] ; [107 141],[40.78612717 57.21387283] ; [103.21387283 144.78612717],0
p12,1,0.409337,0.680724,[ 4 94] ; [  6 241],[ 2.84057971 95.15942029] ; [  7.15942029 239.84057971],0
n3,1,0.492172,0.471774,[18  6] ; [63 30],[16.61538462  7.38461538] ; [64.38461538 28.61538462],0
s1,1,0.541443,0.372873,[ 3 95] ; [ 11 233],[ 4.01169591 93.98830409] ; [  9.98830409 234.01169591],0
s4,1,0.543592,0.368923,[10 88] ; [ 31 216],[11.64637681 86.35362319] ; [ 29.35362319 217.64637681],0
a8,1,0.572005,0.31934,[12 77] ; [ 26 206],[10.53582555 78.46417445] ; [ 27.46417445 204.53582555],0
b2,1,0.614818,0.253218,[30 45] ; [50 87],[28.30188679 46.69811321] ; [51.69811321 85.30188679],0
b3,1,0.614818,0.253218,[30 45] ; [50 87],[28.30188679 46.69811321] ; [51.69811321 85.30188679],0
n2,1,0.628261,0.234427,[17  8] ; [59 35],[15.96638655  9.03361345] ; [60.03361345 33.96638655],0
b4,1,0.715742,0.132609,[59 39] ; [144 104],[57.49710983 40.50289017] ; [145.50289017 102.49710983],0
a1,1,0.73396,0.115506,[ 5 93] ; [ 15 233],[ 5.66473988 92.33526012] ; [ 14.33526012 233.66473988],0
d4,1,0.744152,0.106511,[73 25] ; [179  67],[71.79069767 26.20930233] ; [180.20930233  65.79069767],0
d3,1,0.806219,0.060175,[59 39] ; [151  94],[60. 38.] ; [150.  95.],0
a6,1,0.952787,0.003505,[65 33] ; [163  84],[64.76521739 33.23478261] ; [163.23478261  83.76521739],0
