Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.000184,13.988883,[ 9 21] ; [53 23],[17.54716981 12.45283019] ; [44.45283019 31.54716981],1
p6,1,0.000577,11.849688,[ 3 27] ; [35 42],[10.65420561 19.34579439] ; [27.34579439 49.65420561],1
p10,1,0.001794,9.74878,[14 15] ; [61 16],[20.51886792  8.48113208] ; [54.48113208 22.51886792],0
p11,1,0.002714,8.9901,[13 17] ; [57 20],[19.62616822 10.37383178] ; [50.37383178 26.62616822],0
s7,1,0.009344,6.755806,[ 6 22] ; [36 36],[11.76 16.24] ; [30.24 41.76],0
n5,1,0.017942,5.60177,[ 6 24] ; [34 42],[11.32075472 18.67924528] ; [28.67924528 47.32075472],0
p2,1,0.030178,4.69911,[19 11] ; [63 13],[23.20754717  6.79245283] ; [58.79245283 17.20754717],0
p9,1,0.031987,4.599178,[17 12] ; [61 16],[21.33962264  7.66037736] ; [56.66037736 20.33962264],0
n3,1,0.051772,3.783126,[8 7] ; [19  4],[10.65789474  4.34210526] ; [16.34210526  6.65789474],0
a3,1,0.092233,2.834961,[15 15] ; [52 25],[18.78504673 11.21495327] ; [48.21495327 28.78504673],0
s8,1,0.096087,2.769312,[ 8 22] ; [34 43],[11.77570093 18.22429907] ; [30.22429907 46.77570093],0
s3,1,0.096409,2.76397,[12 18] ; [44 32],[15.8490566 14.1509434] ; [40.1509434 35.8490566],0
s4,1,0.098776,2.725202,[ 4 26] ; [22 55],[ 7.28971963 22.71028037] ; [18.71028037 58.28971963],0
a5,1,0.108995,2.568726,[17 13] ; [56 21],[20.46728972  9.53271028] ; [52.53271028 24.46728972],0
a4,1,0.121775,2.394348,[ 8 22] ; [33 44],[11.4953271 18.5046729] ; [29.5046729 47.4953271],0
d5,1,0.129532,2.298099,[25  5] ; [53 24],[21.86915888  8.13084112] ; [56.13084112 20.86915888],0
b1,1,0.144471,2.129683,[ 9 21] ; [35 42],[12.3364486 17.6635514] ; [31.6635514 45.3364486],0
u2,1,0.162587,1.95,[8 7] ; [18  6],[10.  5.] ; [16.  8.],0
p3,1,0.177369,1.819535,[14 16] ; [47 30],[17.10280374 12.89719626] ; [43.89719626 33.10280374],0
p1,1,0.225269,1.470486,[ 1 29] ; [ 8 67],[ 2.57142857 27.42857143] ; [ 6.42857143 68.57142857],0
d1,1,0.297262,1.086439,[17 13] ; [35 42],[14.57943925 15.42056075] ; [37.42056075 39.57943925],0
d4,1,0.306785,1.044467,[25  5] ; [57 20],[22.99065421  7.00934579] ; [59.00934579 17.99065421],0
u3,1,0.32603,0.964603,[12  3] ; [15  8],[10.65789474  4.34210526] ; [16.34210526  6.65789474],0
n2,1,0.353235,0.861801,[9 5] ; [18  5],[10.21621622  3.78378378] ; [16.78378378  6.21621622],0
b5,1,0.393468,0.728199,[16 14] ; [48 29],[17.94392523 12.05607477] ; [46.05607477 30.94392523],0
r4,1,0.416326,0.660664,[22  8] ; [62 15],[23.55140187  6.44859813] ; [60.44859813 16.55140187],0
v2,1,0.432517,0.616054,[17 12] ; [36 36],[15.21782178 13.78217822] ; [37.78217822 34.21782178],0
