Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,43.214894,[10 83] ; [36 23],[28.14473684 64.85526316] ; [17.85526316 41.14473684],1
s3,1,0.0,42.061062,[24 69] ; [47 12],[43.44078947 49.55921053] ; [27.55921053 31.44078947],1
s6,1,0.0,33.96158,[30 63] ; [45 10],[47.12837838 45.87162162] ; [27.87162162 27.12837838],1
s7,1,1e-06,24.07286,[18 68] ; [35 22],[31.87412587 54.12587413] ; [21.12587413 35.87412587],1
s5,1,2e-06,22.42322,[ 8 83] ; [22 30],[19.09090909 71.90909091] ; [10.90909091 41.09090909],1
p10,1,0.000963,10.896519,[58 33] ; [52  7],[66.73333333 24.26666667] ; [43.26666667 15.73333333],1
v2,1,0.003557,8.497282,[29 62] ; [31 24],[37.39726027 53.60273973] ; [22.60273973 32.39726027],0
v1,1,0.003696,8.427322,[31 61] ; [32 23],[39.42857143 52.57142857] ; [23.57142857 31.42857143],0
p2,1,0.004977,7.887875,[56 35] ; [49 10],[63.7 27.3] ; [41.3 17.7],0
p9,1,0.006087,7.524311,[66 24] ; [54  5],[72.48322148 17.51677852] ; [47.51677852 11.48322148],0
s4,1,0.00787,7.062879,[12 81] ; [18 41],[18.35526316 74.64473684] ; [11.64473684 47.35526316],0
d1,1,0.012906,6.181982,[30 63] ; [31 28],[37.32236842 55.67763158] ; [23.67763158 35.32236842],0
p11,1,0.018984,5.502977,[61 32] ; [49 10],[67.30263158 25.69736842] ; [42.69736842 16.30263158],0
d4,1,0.021708,5.269004,[54 39] ; [45 14],[60.57236842 32.42763158] ; [38.42763158 20.57236842],0
a5,1,0.02922,4.754623,[48 45] ; [41 18],[54.45394737 38.54605263] ; [34.54605263 24.45394737],0
r2,1,0.035457,4.423046,[67 25] ; [49  7],[72.10810811 19.89189189] ; [43.89189189 12.10810811],0
v4,1,0.04208,4.131992,[69 24] ; [51  7],[73.90728477 19.09271523] ; [46.09271523 11.90728477],0
p6,1,0.043521,4.075042,[23 67] ; [24 34],[28.58108108 61.41891892] ; [18.41891892 39.58108108],0
p3,1,0.05024,3.833437,[32 60] ; [30 29],[37.77483444 54.22516556] ; [24.22516556 34.77483444],0
p4,1,0.057447,3.609601,[40 52] ; [35 24],[45.69536424 46.30463576] ; [29.30463576 29.69536424],0
u3,1,0.057613,3.60479,[10 33] ; [ 9 10],[13.17741935 29.82258065] ; [ 5.82258065 13.17741935],0
n6,1,0.066073,3.377987,[68 24] ; [51  8],[72.50331126 19.49668874] ; [46.49668874 12.50331126],0
r3,1,0.066073,3.377987,[68 24] ; [51  8],[72.50331126 19.49668874] ; [46.49668874 12.50331126],0
n1,1,0.081776,3.029243,[17 14] ; [ 6 14],[13.98039216 17.01960784] ; [ 9.01960784 10.98039216],0
a3,1,0.086227,2.943445,[50 43] ; [40 19],[55.06578947 37.93421053] ; [34.93421053 24.06578947],0
v3,1,0.097955,2.738524,[23 70] ; [21 35],[27.46308725 65.53691275] ; [16.53691275 39.46308725],0
p8,1,0.11159,2.531558,[32 59] ; [28 30],[36.6442953 54.3557047] ; [23.3557047 34.6442953],0
r4,1,0.120937,2.405141,[48 45] ; [38 21],[52.61842105 40.38157895] ; [33.38157895 25.61842105],0
b3,1,0.121401,2.399156,[22 30] ; [11 30],[18.4516129 33.5483871] ; [14.5483871 26.4516129],0
b2,1,0.121401,2.399156,[22 30] ; [11 30],[18.4516129 33.5483871] ; [14.5483871 26.4516129],0
d3,1,0.135125,2.232611,[40 52] ; [33 26],[44.47682119 47.52317881] ; [28.52317881 30.47682119],0
p7,1,0.141265,2.164123,[41 51] ; [33 25],[45.38666667 46.61333333] ; [28.61333333 29.38666667],0
b5,1,0.16852,1.896057,[51 42] ; [39 20],[55.06578947 37.93421053] ; [34.93421053 24.06578947],0
n2,1,0.225672,1.467933,[21 11] ; [17  4],[22.94339623  9.05660377] ; [15.05660377  5.94339623],0
d5,1,0.227334,1.457464,[59 34] ; [43 16],[62.40789474 30.59210526] ; [39.59210526 19.40789474],0
a8,1,0.353348,0.861399,[ 8 80] ; [ 8 49],[ 9.71034483 78.28965517] ; [ 6.28965517 50.71034483],0
a7,1,0.393242,0.728894,[47 46] ; [34 25],[49.55921053 43.44078947] ; [31.44078947 27.55921053],0
n3,1,0.4469,0.578502,[23  9] ; [13  8],[21.73584906 10.26415094] ; [14.26415094  6.73584906],0
b4,1,0.48416,0.489479,[53 40] ; [37 22],[55.06578947 37.93421053] ; [34.93421053 24.06578947],0
a6,1,0.601431,0.272844,[56 37] ; [33 26],[54.45394737 38.54605263] ; [34.54605263 24.45394737],0
p1,1,0.646275,0.210628,[10 83] ; [ 5 54],[ 9.17763158 83.82236842] ; [ 5.82236842 53.17763158],0
n4,1,0.669628,0.182038,[73 20] ; [48 11],[74.03289474 18.96710526] ; [46.96710526 12.03289474],0
u4,1,0.743881,0.106744,[ 1 92] ; [ 1 58],[ 1.22368421 91.77631579] ; [ 0.77631579 58.22368421],0
p5,1,0.761707,0.091954,[11 81] ; [ 6 52],[10.42666667 81.57333333] ; [ 6.57333333 51.42666667],0
u2,1,0.766545,0.088148,[16 26] ; [ 8 11],[16.52459016 25.47540984] ; [ 7.47540984 11.52459016],0
a2,1,0.832162,0.044914,[10 83] ; [ 7 52],[10.40131579 82.59868421] ; [ 6.59868421 52.40131579],0
a1,1,0.832766,0.044587,[ 7 86] ; [ 5 54],[ 7.34210526 85.65789474] ; [ 4.65789474 54.34210526],0
p12,1,0.845024,0.038209,[ 4 87] ; [ 3 56],[ 4.24666667 86.75333333] ; [ 2.75333333 56.24666667],0
b1,1,0.878107,0.023522,[39 54] ; [24 35],[38.54605263 54.45394737] ; [24.45394737 34.54605263],0
a4,1,0.911156,0.01245,[32 60] ; [20 39],[31.68211921 60.31788079] ; [20.31788079 38.68211921],0
u1,1,0.937462,0.006156,[ 5 88] ; [ 3 56],[ 4.89473684 88.10526316] ; [ 3.10526316 55.89473684],0
d2,1,0.948915,0.004105,[35 56] ; [23 36],[35.18666667 55.81333333] ; [22.81333333 36.18666667],0
s1,1,0.965532,0.001867,[ 3 89] ; [ 2 57],[ 3.04635762 88.95364238] ; [ 1.95364238 57.04635762],0
