Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.07602,3.148002,[22 26] ; [1 7],[19.71428571 28.28571429] ; [3.28571429 4.71428571],0
p11,1,0.114653,2.488889,[32 16] ; [3 5],[30. 18.] ; [5. 3.],0
p10,1,0.129053,2.303856,[19 28] ; [1 7],[17.09090909 29.90909091] ; [2.90909091 5.09090909],0
b1,1,0.824483,0.049188,[28 20] ; [5 3],[28.28571429 19.71428571] ; [4.71428571 3.28571429],0
p8,1,0.955629,0.003096,[23 24] ; [4 4],[23.07272727 23.92727273] ; [3.92727273 4.07272727],0
