Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.013187,6.143824,[10 19] ; [34 20],[15.37349398 13.62650602] ; [28.62650602 25.37349398],0
a3,1,0.035513,4.420314,[14 15] ; [40 16],[18.42352941 10.57647059] ; [35.57647059 20.42352941],0
d1,1,0.079047,3.084394,[14 15] ; [38 18],[17.74117647 11.25882353] ; [34.25882353 21.74117647],0
p10,1,0.081912,3.026557,[12 16] ; [34 20],[15.70731707 12.29268293] ; [30.29268293 23.70731707],0
a4,1,0.150405,2.068139,[10 19] ; [28 27],[13.11904762 15.88095238] ; [24.88095238 30.11904762],0
v4,1,0.163847,1.938359,[17 12] ; [39 14],[19.80487805  9.19512195] ; [36.19512195 16.80487805],0
d4,1,0.19176,1.704043,[26  3] ; [43 12],[23.82142857  5.17857143] ; [45.17857143  9.82142857],0
s5,1,0.200966,1.635339,[ 4 25] ; [14 40],[ 6.28915663 22.71084337] ; [11.71084337 42.28915663],0
p4,1,0.233084,1.421944,[15 14] ; [21 34],[12.42857143 16.57142857] ; [23.57142857 31.42857143],0
s3,1,0.265112,1.241865,[ 9 18] ; [25 29],[11.33333333 15.66666667] ; [22.66666667 31.33333333],0
p9,1,0.278199,1.175867,[14 13] ; [36 20],[16.26506024 10.73493976] ; [33.73493976 22.26506024],0
b1,1,0.289749,1.120786,[18 11] ; [28 28],[15.69411765 13.30588235] ; [30.30588235 25.69411765],0
n3,1,0.309078,1.034612,[7 5] ; [11 16],[5.53846154 6.46153846] ; [12.46153846 14.53846154],0
v3,1,0.326595,0.962351,[ 7 22] ; [19 36],[ 8.97619048 20.02380952] ; [17.02380952 37.97619048],0
u2,1,0.347329,0.883191,[10  5] ; [8 8],[8.70967742 6.29032258] ; [9.29032258 6.70967742],0
s2,1,0.385258,0.753857,[ 8 20] ; [21 34],[ 9.78313253 18.21686747] ; [19.21686747 35.78313253],0
n1,1,0.38536,0.753532,[3 9] ; [11 17],[4.2 7.8] ; [ 9.8 18.2],0
s6,1,0.408992,0.681729,[14 15] ; [21 33],[12.22891566 16.77108434] ; [22.77108434 31.22891566],0
d3,1,0.409474,0.680328,[18 11] ; [39 16],[19.67857143  9.32142857] ; [37.32142857 17.67857143],0
a7,1,0.416436,0.660352,[19 10] ; [31 24],[17.26190476 11.73809524] ; [32.73809524 22.26190476],0
a1,1,0.426014,0.633665,[ 2 27] ; [ 7 49],[ 3.07058824 25.92941176] ; [ 5.92941176 50.07058824],0
a5,1,0.481198,0.496147,[18 11] ; [39 17],[19.44705882  9.55294118] ; [37.55294118 18.44705882],0
a2,1,0.502395,0.449874,[ 4 25] ; [11 45],[ 5.11764706 23.88235294] ; [ 9.88235294 46.11764706],0
n5,1,0.537158,0.380833,[17 12] ; [36 19],[18.29761905 10.70238095] ; [34.70238095 20.29761905],0
u3,1,0.576086,0.312605,[6 9] ; [8 8],[6.77419355 8.22580645] ; [7.22580645 8.77419355],0
