Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,27.665238,[24  5] ; [29 73],[11.73282443 17.26717557] ; [41.26717557 60.73282443],1
s2,1,4e-06,21.381388,[23 11] ; [26 81],[11.81560284 22.18439716] ; [37.18439716 69.81560284],1
s6,1,6e-06,20.489979,[29  3] ; [49 59],[17.82857143 14.17142857] ; [60.17142857 47.82857143],1
p5,1,0.000138,14.533232,[10 24] ; [  6 101],[ 3.85815603 30.14184397] ; [12.14184397 94.85815603],1
s8,1,0.000737,11.393939,[19 14] ; [28 80],[11. 22.] ; [36. 72.],1
p8,1,0.007407,7.171588,[21 12] ; [39 66],[14.34782609 18.65217391] ; [45.65217391 59.34782609],0
r1,1,0.009921,6.648942,[27  6] ; [61 46],[20.74285714 12.25714286] ; [67.25714286 39.74285714],0
s4,1,0.010386,6.567415,[11 23] ; [14 93],[ 6.02836879 27.97163121] ; [18.97163121 88.02836879],0
p7,1,0.016244,5.776286,[25  9] ; [53 53],[18.94285714 15.05714286] ; [59.05714286 46.94285714],0
p6,1,0.028957,4.770167,[15 19] ; [26 80],[ 9.95714286 24.04285714] ; [31.04285714 74.95714286],0
r2,1,0.031002,4.652845,[33  1] ; [88 19],[29.17730496  4.82269504] ; [91.82269504 15.17730496],0
s3,1,0.033333,4.528607,[21 12] ; [45 61],[15.66906475 17.33093525] ; [50.33093525 55.66906475],0
v4,1,0.038926,4.264084,[33  1] ; [89 18],[29.41843972  4.58156028] ; [92.58156028 14.41843972],0
r4,1,0.045636,3.99498,[30  4] ; [77 31],[25.61971831  8.38028169] ; [81.38028169 26.61971831],0
n6,1,0.054389,3.700712,[31  3] ; [82 26],[27.05633803  6.94366197] ; [85.94366197 22.05633803],0
u1,1,0.05442,3.699773,[ 3 31] ; [  2 106],[ 1.1971831 32.8028169] ; [  3.8028169 104.1971831],0
u3,1,0.055285,3.673469,[10  6] ; [20 36],[6.66666667 9.33333333] ; [23.33333333 32.66666667],0
p1,1,0.111825,2.528239,[ 7 27] ; [11 97],[ 4.30985915 29.69014085] ; [13.69014085 94.30985915],0
s1,1,0.131197,2.278288,[ 4 29] ; [  5 101],[ 2.13669065 30.86330935] ; [ 6.86330935 99.13669065],0
n4,1,0.137597,2.204629,[30  3] ; [86 22],[27.14893617  5.85106383] ; [88.85106383 19.14893617],0
b5,1,0.146261,2.110824,[15 19] ; [63 45],[18.67605634 15.32394366] ; [59.32394366 48.67605634],0
p10,1,0.148182,2.090869,[27  6] ; [73 33],[23.74100719  9.25899281] ; [76.25899281 29.74100719],0
p9,1,0.154274,2.02947,[28  5] ; [77 29],[24.92805755  8.07194245] ; [80.07194245 25.92805755],0
r3,1,0.174472,1.844095,[30  4] ; [83 24],[27.24822695  6.75177305] ; [85.75177305 21.24822695],0
p2,1,0.187867,1.734267,[27  7] ; [73 35],[23.94366197 10.05633803] ; [76.05633803 31.94366197],0
n2,1,0.197369,1.661734,[9 1] ; [23 10],[7.44186047 2.55813953] ; [24.55813953  8.44186047],0
v3,1,0.22208,1.49088,[14 20] ; [32 75],[11.09219858 22.90780142] ; [34.90780142 72.09219858],0
a5,1,0.269121,1.221221,[21 13] ; [55 53],[18.1971831 15.8028169] ; [57.8028169 50.1971831],0
v2,1,0.269447,1.219559,[16 17] ; [38 63],[13.29850746 19.70149254] ; [40.70149254 60.29850746],0
v1,1,0.339425,0.912603,[13 21] ; [50 55],[15.41007194 18.58992806] ; [47.58992806 57.41007194],0
p12,1,0.354994,0.855524,[ 3 31] ; [  5 103],[ 1.91549296 32.08450704] ; [  6.08450704 101.91549296],0
u2,1,0.368611,0.80834,[8 8] ; [21 35],[6.44444444 9.55555556] ; [22.55555556 33.44444444],0
d5,1,0.369085,0.806743,[14 20] ; [54 54],[16.28169014 17.71830986] ; [51.71830986 56.28169014],0
p4,1,0.378396,0.775906,[19 15] ; [51 57],[16.76056338 17.23943662] ; [53.23943662 54.76056338],0
