Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,1.6e-05,18.625499,[19 47] ; [208 153],[35.08665105 30.91334895] ; [191.91334895 169.08665105],1
p7,1,2e-05,18.219092,[24 39] ; [237 120],[39.15 23.85] ; [221.85 135.15],1
p9,1,9.9e-05,15.164017,[45 20] ; [320  44],[55.3030303  9.6969697] ; [309.6969697  54.3030303],1
a7,1,0.000158,14.274032,[33 33] ; [268  98],[45.98611111 20.01388889] ; [255.01388889 110.98611111],1
d5,1,0.000839,11.15273,[40 26] ; [291  75],[50.56944444 15.43055556] ; [280.43055556  85.56944444],1
p10,1,0.001106,10.641848,[45 21] ; [308  55],[54.30769231 11.69230769] ; [298.69230769  64.30769231],0
v4,1,0.0021,9.460201,[56 10] ; [344  18],[61.68224299  4.31775701] ; [338.31775701  23.68224299],0
a5,1,0.002635,9.044099,[36 30] ; [267  99],[46.29166667 19.70833333] ; [256.70833333 109.29166667],0
a6,1,0.003911,8.324576,[34 32] ; [255 111],[44.15277778 21.84722222] ; [244.84722222 121.15277778],0
p6,1,0.004898,7.916885,[13 52] ; [138 224],[22.98594848 42.01405152] ; [128.01405152 233.98594848],0
p4,1,0.00636,7.445365,[27 38] ; [218 147],[37.03488372 27.96511628] ; [207.96511628 157.03488372],0
u4,1,0.013041,6.163518,[ 2 64] ; [  1 365],[ 0.45833333 65.54166667] ; [  2.54166667 363.45833333],0
d3,1,0.013968,6.042181,[34 32] ; [246 120],[42.77777778 23.22222222] ; [237.22222222 128.77777778],0
s6,1,0.015068,5.908554,[33 32] ; [240 121],[41.65492958 23.34507042] ; [231.34507042 129.65492958],0
a3,1,0.033285,4.531048,[36 30] ; [249 117],[43.54166667 22.45833333] ; [241.45833333 124.54166667],0
s7,1,0.056168,3.64708,[20 46] ; [151 201],[27. 39.] ; [144. 208.],0
a2,1,0.065534,3.391494,[ 7 59] ; [ 74 292],[12.375 53.625] ; [ 68.625 297.375],0
r1,1,0.066907,3.357311,[44 22] ; [281  83],[49.88372093 16.11627907] ; [275.11627907  88.88372093],0
s1,1,0.075633,3.15632,[ 4 61] ; [  8 355],[ 1.82242991 63.17757009] ; [ 10.17757009 352.82242991],0
n4,1,0.080914,3.046437,[43 23] ; [276  90],[48.73611111 17.26388889] ; [270.26388889  95.73611111],0
p3,1,0.084934,2.967869,[23 43] ; [169 196],[29.40139211 36.59860789] ; [162.59860789 202.40139211],0
n1,1,0.103228,2.654943,[11 11] ; [24 53],[ 7.77777778 14.22222222] ; [27.22222222 49.77777778],0
n5,1,0.113345,2.506946,[41 24] ; [264  99],[46.32009346 18.67990654] ; [258.67990654 104.32009346],0
b1,1,0.138045,2.199618,[29 37] ; [126 240],[23.68055556 42.31944444] ; [131.31944444 234.68055556],0
b4,1,0.170382,1.879581,[44 22] ; [211 155],[38.95833333 27.04166667] ; [216.04166667 149.95833333],0
s4,1,0.194311,1.684628,[16 49] ; [ 64 296],[12.23529412 52.76470588] ; [ 67.76470588 292.23529412],0
r2,1,0.196913,1.665125,[57  8] ; [332  27],[59.63443396  5.36556604] ; [329.36556604  29.63443396],0
s5,1,0.207686,1.587485,[15 47] ; [115 242],[19.23627685 42.76372315] ; [110.76372315 246.23627685],0
p5,1,0.248678,1.330714,[ 3 61] ; [ 33 333],[ 5.35813953 58.64186047] ; [ 30.64186047 335.35813953],0
s3,1,0.275369,1.189803,[30 36] ; [192 172],[34.0744186 31.9255814] ; [187.9255814 176.0744186],0
n6,1,0.287657,1.130555,[51 14] ; [306  59],[53.96511628 11.03488372] ; [303.03488372  61.96511628],0
b3,1,0.330406,0.947308,[12 31] ; [ 78 141],[14.77099237 28.22900763] ; [ 75.22900763 143.77099237],0
b2,1,0.330406,0.947308,[12 31] ; [ 78 141],[14.77099237 28.22900763] ; [ 75.22900763 143.77099237],0
d4,1,0.336152,0.925052,[49 17] ; [291  75],[51.94444444 14.05555556] ; [288.05555556  77.94444444],0
n2,1,0.381544,0.765721,[19  4] ; [56 20],[17.42424242  5.57575758] ; [57.57575758 18.42424242],0
v1,1,0.395523,0.721896,[25 39] ; [159 196],[28.10501193 35.89498807] ; [155.89498807 199.10501193],0
r4,1,0.401481,0.703887,[55 11] ; [319  47],[57.13888889  8.86111111] ; [316.86111111  49.13888889],0
