Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,132.964009,[189  65] ; [ 21 124],[133.68421053 120.31578947] ; [76.31578947 68.68421053],1
d3,1,0.0,124.529601,[226  28] ; [52 94],[176.53  77.47] ; [101.47  44.53],1
d4,1,0.0,112.093462,[249   4] ; [84 62],[211.15037594  41.84962406] ; [121.84962406  24.15037594],1
d5,1,0.0,97.995,[249   4] ; [90 56],[214.95488722  38.04511278] ; [124.04511278  21.95488722],1
u1,1,0.0,52.450715,[ 90 164] ; [  5 141],[ 60.325 193.675] ; [ 34.675 111.325],1
a4,1,0.0,49.949065,[157  96] ; [ 37 109],[123.01253133 129.98746867] ; [70.98746867 75.01253133],1
a2,1,0.0,47.366591,[ 98 156] ; [ 10 136],[ 68.58 185.42] ; [ 39.42 106.58],1
a3,1,0.0,27.21729,[211  41] ; [88 58],[189.31658291  62.68341709] ; [109.68341709  36.31658291],1
a5,1,0.0,25.975587,[219  35] ; [94 52],[198.755  55.245] ; [114.245  31.755],1
s8,1,4.5e-05,16.647982,[152  99] ; [57 88],[132.47222222 118.52777778] ; [76.52777778 68.47222222],1
r1,1,0.00027,13.26806,[219  34] ; [104  41],[205.3241206  47.6758794] ; [117.6758794  27.3241206],1
p9,1,0.000336,12.857715,[238  14] ; [121  24],[227.8790932  24.1209068] ; [131.1209068  13.8790932],1
s2,1,0.000352,12.771559,[155  95] ; [63 82],[137.97468354 112.02531646] ; [80.02531646 64.97468354],1
p10,1,0.002502,9.139272,[232  20] ; [118  26],[222.72727273  29.27272727] ; [127.27272727  16.72727273],0
v1,1,0.003345,8.60915,[163  81] ; [74 69],[149.42635659  94.57364341] ; [87.57364341 55.42635659],0
s7,1,0.004521,8.061601,[153  84] ; [69 70],[139.93085106  97.06914894] ; [82.06914894 56.93085106],0
s5,1,0.006007,7.548316,[111 129] ; [45 96],[ 98.26771654 141.73228346] ; [57.73228346 83.26771654],0
a6,1,0.006009,7.547652,[186  67] ; [88 58],[173.73934837  79.26065163] ; [100.26065163  45.73934837],0
p4,1,0.011144,6.442164,[220  34] ; [112  34],[210.82  43.18] ; [121.18  24.82],0
r2,1,0.013366,6.120048,[245   6] ; [133  11],[240.19746835  10.80253165] ; [137.80253165   6.19746835],0
a7,1,0.022343,5.218875,[195  59] ; [96 49],[185.2481203  68.7518797] ; [105.7518797  39.2481203],0
s3,1,0.026776,4.905181,[157  93] ; [74 70],[146.57360406 103.42639594] ; [84.42639594 59.57360406],0
r4,1,0.027232,4.876029,[240  14] ; [129  17],[234.315  19.685] ; [134.685  11.315],0
v4,1,0.029133,4.759738,[247   5] ; [137   9],[243.13567839   8.86432161] ; [140.86432161   5.13567839],0
n4,1,0.036757,4.361654,[226  28] ; [119  27],[219.075  34.925] ; [125.925  20.075],0
v3,1,0.040538,4.195218,[124 119] ; [58 86],[114.27906977 128.72093023] ; [67.72093023 76.27906977],0
s6,1,0.042005,4.135014,[188  58] ; [95 47],[179.42783505  66.57216495] ; [103.57216495  38.42783505],0
u3,1,0.057239,3.61562,[30 13] ; [29 28],[25.37 17.63] ; [33.63 23.37],0
p2,1,0.057852,3.597908,[229  24] ; [122  23],[223.12311558  29.87688442] ; [127.87688442  17.12311558],0
p8,1,0.06332,3.448225,[177  75] ; [88 56],[168.63636364  83.36363636] ; [96.36363636 47.63636364],0
p6,1,0.088179,2.907316,[133 118] ; [63 80],[124.86294416 126.13705584] ; [71.13705584 71.86294416],0
v2,1,0.098264,2.73349,[160  88] ; [79 62],[152.37017995  95.62982005] ; [86.62982005 54.37017995],0
r3,1,0.099141,2.719308,[244   7] ; [137   9],[240.88413098  10.11586902] ; [140.11586902   5.88413098],0
n5,1,0.103106,2.656827,[222  32] ; [118  27],[216.44110276  37.55889724] ; [123.55889724  21.44110276],0
n3,1,0.113429,2.505789,[27 11] ; [22  3],[29.55555556  8.44444444] ; [19.44444444  5.55555556],0
p12,1,0.178884,1.806871,[ 34 218] ; [ 13 132],[ 29.83375315 222.16624685] ; [ 17.16624685 127.83375315],0
u2,1,0.193906,1.687691,[26 17] ; [27 30],[22.79 20.21] ; [30.21 26.79],0
p1,1,0.222072,1.49093,[ 35 218] ; [ 14 131],[ 31.14824121 221.85175879] ; [ 17.85175879 127.14824121],0
a8,1,0.296878,1.088168,[ 33 190] ; [ 15 122],[ 29.73333333 193.26666667] ; [ 18.26666667 118.73333333],0
a1,1,0.361907,0.831266,[ 18 236] ; [  7 139],[ 15.875 238.125] ; [  9.125 136.875],0
