Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,116.904349,[261  74] ; [ 3 54],[225.6122449 109.3877551] ; [38.3877551 18.6122449],1
p4,1,0.102913,2.659811,[230 104] ; [33 24],[224.65984655 109.34015345] ; [38.34015345 18.65984655],0
p1,1,0.114851,2.48617,[ 30 303] ; [ 9 48],[ 33.3 299.7] ; [ 5.7 51.3],0
a7,1,0.121819,2.393772,[239  95] ; [35 22],[234.05626598  99.94373402] ; [39.94373402 17.05626598],0
s5,1,0.14026,2.175099,[146 169] ; [20 36],[140.94339623 174.05660377] ; [25.05660377 30.94339623],0
p11,1,0.170156,1.88157,[273  62] ; [42 15],[269.19642857  65.80357143] ; [45.80357143 11.19642857],0
a1,1,0.171024,1.873944,[ 21 314] ; [ 1 56],[ 18.80102041 316.19897959] ; [ 3.19897959 53.80102041],0
r3,1,0.174308,1.845495,[324  11] ; [53  4],[322.18112245  12.81887755] ; [54.81887755  2.18112245],0
p2,1,0.195829,1.67321,[286  48] ; [45 12],[282.74680307  51.25319693] ; [48.25319693  8.74680307],0
n3,1,0.214704,1.539418,[47 25] ; [13  3],[49.09090909 22.90909091] ; [10.90909091  5.09090909],0
u3,1,0.231023,1.434549,[46 16] ; [14  9],[43.76470588 18.23529412] ; [16.23529412  6.76470588],0
r1,1,0.248792,1.330076,[288  47] ; [44 11],[285.17948718  49.82051282] ; [46.82051282  8.17948718],0
p12,1,0.292796,1.106721,[ 39 293] ; [ 4 53],[ 36.69922879 295.30077121] ; [ 6.30077121 50.69922879],0
b3,1,0.310996,1.02644,[103 128] ; [14 25],[100.1 130.9] ; [16.9 22.1],0
b2,1,0.310996,1.02644,[103 128] ; [14 25],[100.1 130.9] ; [16.9 22.1],0
b5,1,0.331672,0.942359,[205 130] ; [31 26],[201.68367347 133.31632653] ; [34.31632653 22.68367347],0
n2,1,0.335731,0.926664,[51 21] ; [14  3],[52.58426966 19.41573034] ; [12.41573034  4.58426966],0
u4,1,0.336764,0.92271,[ 15 320] ; [ 1 56],[ 13.67346939 321.32653061] ; [ 2.32653061 54.67346939],0
n1,1,0.361401,0.833019,[31 40] ; [9 7],[32.64367816 38.35632184] ; [7.35632184 8.64367816],0
s7,1,0.377111,0.780098,[250  70] ; [40 15],[247.46666667  72.53333333] ; [42.53333333 12.46666667],0
a6,1,0.403422,0.698103,[224 110] ; [35 22],[221.24296675 112.75703325] ; [37.75703325 19.24296675],0
b4,1,0.40655,0.688867,[196 139] ; [30 27],[193.1377551 141.8622449] ; [32.8622449 24.1377551],0
p10,1,0.406693,0.688448,[291  40] ; [47  9],[289.09043928  41.90956072] ; [48.90956072  7.09043928],0
n5,1,0.412673,0.671087,[267  66] ; [43 14],[264.69230769  68.30769231] ; [45.30769231 11.69230769],0
s3,1,0.425109,0.636148,[248  84] ; [39 17],[245.57731959  86.42268041] ; [41.42268041 14.57731959],0
p5,1,0.466562,0.530106,[ 53 277] ; [ 7 50],[ 51.1627907 278.8372093] ; [ 8.8372093 48.1627907],0
r4,1,0.5026,0.449442,[316  19] ; [55  2],[317.05357143  17.94642857] ; [53.94642857  3.05357143],0
s1,1,0.537842,0.379555,[ 12 318] ; [ 3 53],[ 12.8238342 317.1761658] ; [ 2.1761658 53.8238342],0
p7,1,0.617678,0.249145,[226  97] ; [38 19],[224.4  98.6] ; [39.6 17.4],0
s6,1,0.675496,0.17524,[281  51] ; [47 10],[279.93830334  52.06169666] ; [48.06169666  8.93830334],0
r2,1,0.743018,0.107492,[321   9] ; [55  2],[320.62015504   9.37984496] ; [55.37984496  1.62015504],0
n6,1,0.766594,0.08811,[291  42] ; [49  8],[290.30769231  42.69230769] ; [49.69230769  7.30769231],0
b1,1,0.830409,0.045872,[136 199] ; [24 33],[136.73469388 198.26530612] ; [23.26530612 33.73469388],0
a8,1,0.855358,0.033228,[ 50 255] ; [ 8 44],[ 49.55182073 255.44817927] ; [ 8.44817927 43.55182073],0
s4,1,0.88602,0.020547,[ 67 266] ; [11 46],[ 66.6 266.4] ; [11.4 45.6],0
