Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,43.674937,[47  9] ; [23 62],[27.80141844 28.19858156] ; [42.19858156 42.80141844],1
s2,1,0.0,31.560255,[50 11] ; [32 58],[33.12582781 27.87417219] ; [48.87417219 41.12582781],1
s6,1,1e-06,23.310432,[53  6] ; [46 43],[39.46621622 19.53378378] ; [59.53378378 29.46621622],1
s5,1,9.5e-05,15.230838,[30 26] ; [19 68],[19.18881119 36.81118881] ; [29.81118881 57.18881119],1
s3,1,0.000125,14.708466,[46 15] ; [39 50],[34.56666667 26.43333333] ; [50.43333333 38.56666667],1
u1,1,0.000991,10.844614,[18 43] ; [ 8 82],[10.50331126 50.49668874] ; [15.49668874 74.50331126],1
p10,1,0.001026,10.780911,[46 13] ; [45 43],[36.52380952 22.47619048] ; [54.47619048 33.52380952],0
p1,1,0.0014,10.205314,[10 50] ; [ 2 88],[ 4.8 55.2] ; [ 7.2 82.8],0
p9,1,0.0038,8.376798,[51  9] ; [55 32],[43.26530612 16.73469388] ; [62.73469388 24.26530612],0
u3,1,0.005258,7.788506,[13  3] ; [16 24],[8.28571429 7.71428571] ; [20.71428571 19.28571429],0
p4,1,0.008657,6.892279,[42 19] ; [42 47],[34.16 26.84] ; [49.84 39.16],0
d1,1,0.008822,6.858587,[39 22] ; [38 52],[31.10596026 29.89403974] ; [45.89403974 44.10596026],0
d5,1,0.014297,6.001071,[53  8] ; [62 27],[46.76666667 14.23333333] ; [68.23333333 20.76666667],0
r4,1,0.015629,5.844176,[56  5] ; [69 21],[50.49668874 10.50331126] ; [74.50331126 15.49668874],0
a3,1,0.017196,5.676259,[45 16] ; [48 40],[38.0738255 22.9261745] ; [54.9261745 33.0738255],0
n6,1,0.024591,5.052442,[49 10] ; [59 30],[43.05405405 15.94594595] ; [64.94594595 24.05405405],0
v4,1,0.026779,4.905004,[60  1] ; [79 10],[56.52666667  4.47333333] ; [82.47333333  6.52666667],0
p5,1,0.028245,4.813022,[ 9 52] ; [ 4 85],[ 5.28666667 55.71333333] ; [ 7.71333333 81.28666667],0
v2,1,0.042729,4.106082,[33 26] ; [33 52],[27.04166667 31.95833333] ; [38.95833333 46.04166667],0
p6,1,0.051465,3.793084,[27 34] ; [25 62],[21.43243243 39.56756757] ; [30.56756757 56.43243243],0
r1,1,0.058193,3.588153,[50 10] ; [62 27],[45.10067114 14.89932886] ; [66.89932886 22.10067114],0
v1,1,0.061126,3.506562,[35 25] ; [38 51],[29.39597315 30.60402685] ; [43.60402685 45.39597315],0
v3,1,0.066941,3.356481,[23 35] ; [22 65],[18. 40.] ; [27. 60.],0
b2,1,0.073749,3.197545,[12 20] ; [ 7 31],[ 8.68571429 23.31428571] ; [10.31428571 27.68571429],0
b3,1,0.073749,3.197545,[12 20] ; [ 7 31],[ 8.68571429 23.31428571] ; [10.31428571 27.68571429],0
u2,1,0.077704,3.11229,[10  5] ; [16 24],[7.09090909 7.90909091] ; [18.90909091 21.09090909],0
n1,1,0.095172,2.78464,[10  9] ; [ 9 22],[ 7.22 11.78] ; [11.78 19.22],0
n5,1,0.099177,2.718732,[43 17] ; [52 37],[38.25503356 21.74496644] ; [56.74496644 32.25503356],0
n3,1,0.101347,2.684211,[10  9] ; [24  8],[12.66666667  6.33333333] ; [21.33333333 10.66666667],0
d2,1,0.102754,2.662274,[34 27] ; [38 52],[29.08609272 31.91390728] ; [42.91390728 47.08609272],0
a2,1,0.140924,2.167845,[17 44] ; [16 74],[13.33112583 47.66887417] ; [19.66887417 70.33112583],0
a8,1,0.154901,2.02331,[ 8 45] ; [ 6 75],[ 5.53731343 47.46268657] ; [ 8.46268657 72.53731343],0
p3,1,0.189135,1.724342,[31 30] ; [36 54],[27.06622517 33.93377483] ; [39.93377483 50.06622517],0
r2,1,0.268807,1.222826,[57  3] ; [81  9],[55.2  4.8] ; [82.8  7.2],0
