Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.027062,4.886847,[21 10] ; [10 16],[16.85964912 14.14035088] ; [14.14035088 11.85964912],0
p10,1,0.042012,4.134721,[ 9 22] ; [ 2 24],[ 5.98245614 25.01754386] ; [ 5.01754386 20.98245614],0
n3,1,0.047527,3.926617,[ 6 14] ; [9 5],[ 8.82352941 11.17647059] ; [6.17647059 7.82352941],0
d2,1,0.068469,3.319358,[16 13] ; [ 8 18],[12.65454545 16.34545455] ; [11.34545455 14.65454545],0
v3,1,0.073308,3.20736,[ 8 23] ; [ 2 24],[ 5.43859649 25.56140351] ; [ 4.56140351 21.43859649],0
d3,1,0.077397,3.118734,[18 13] ; [ 9 17],[14.68421053 16.31578947] ; [12.31578947 13.68421053],0
d1,1,0.097328,2.748788,[15 16] ; [ 7 19],[11.96491228 19.03508772] ; [10.03508772 15.96491228],0
a5,1,0.112397,2.520189,[16 15] ; [ 8 18],[13.05263158 17.94736842] ; [10.94736842 15.05263158],0
b4,1,0.126804,2.331202,[14 17] ; [17  9],[16.85964912 14.14035088] ; [14.14035088 11.85964912],0
b2,1,0.180476,1.793698,[7 9] ; [ 4 14],[ 5.17647059 10.82352941] ; [ 5.82352941 12.17647059],0
b3,1,0.180476,1.793698,[7 9] ; [ 4 14],[ 5.17647059 10.82352941] ; [ 5.82352941 12.17647059],0
v4,1,0.235934,1.404725,[18 13] ; [11 15],[15.77192982 15.22807018] ; [13.22807018 12.77192982],0
p8,1,0.250841,1.318613,[ 9 22] ; [ 4 21],[ 7.19642857 23.80357143] ; [ 5.80357143 19.19642857],0
d5,1,0.268905,1.222324,[20 11] ; [13 13],[17.94736842 13.05263158] ; [15.05263158 10.94736842],0
u3,1,0.280828,1.163077,[5 8] ; [ 3 12],[3.71428571 9.28571429] ; [ 4.28571429 10.71428571],0
p2,1,0.283113,1.152087,[10 21] ; [12 14],[11.96491228 19.03508772] ; [10.03508772 15.96491228],0
a3,1,0.295053,1.096422,[18 13] ; [11 14],[16.05357143 14.94642857] ; [12.94642857 12.05357143],0
a4,1,0.30264,1.062523,[12 18] ; [ 7 19],[10.17857143 19.82142857] ; [ 8.82142857 17.17857143],0
s7,1,0.344401,0.893982,[ 8 21] ; [ 4 20],[ 6.56603774 22.43396226] ; [ 5.43396226 18.56603774],0
r1,1,0.34711,0.883995,[12 19] ; [ 7 19],[10.33333333 20.66666667] ; [ 8.66666667 17.33333333],0
s3,1,0.352822,0.863282,[11 20] ; [ 6 19],[ 9.41071429 21.58928571] ; [ 7.58928571 17.41071429],0
n4,1,0.369712,0.804632,[18 13] ; [12 14],[16.31578947 14.68421053] ; [13.68421053 12.31578947],0
s5,1,0.389874,0.739334,[ 6 24] ; [ 3 23],[ 4.82142857 25.17857143] ; [ 4.17857143 21.82142857],0
s8,1,0.390661,0.736885,[ 3 28] ; [ 1 25],[ 2.1754386 28.8245614] ; [ 1.8245614 24.1754386],0
p11,1,0.46903,0.524261,[ 8 23] ; [ 9 17],[ 9.24561404 21.75438596] ; [ 7.75438596 18.24561404],0
b1,1,0.483433,0.491108,[15 16] ; [15 11],[16.31578947 14.68421053] ; [13.68421053 12.31578947],0
u2,1,0.483522,0.490909,[4 8] ; [7 8],[4.88888889 7.11111111] ; [6.11111111 8.88888889],0
d4,1,0.489042,0.478632,[20 10] ; [15 11],[18.75 11.25] ; [16.25  9.75],0
v1,1,0.497601,0.460048,[ 6 25] ; [ 7 19],[ 7.07017544 23.92982456] ; [ 5.92982456 20.07017544],0
a1,1,0.523151,0.407678,[ 4 27] ; [ 2 24],[ 3.26315789 27.73684211] ; [ 2.73684211 23.26315789],0
n1,1,0.560891,0.338164,[ 8 13] ; [ 4 10],[ 7.2 13.8] ; [4.8 9.2],0
a6,1,0.681348,0.168612,[16 15] ; [12 14],[15.22807018 15.77192982] ; [12.77192982 13.22807018],0
p4,1,0.704428,0.143906,[ 7 24] ; [ 7 19],[ 7.61403509 23.38596491] ; [ 6.38596491 19.61403509],0
v2,1,0.706854,0.141439,[11 20] ; [ 8 18],[10.33333333 20.66666667] ; [ 8.66666667 17.33333333],0
s4,1,0.757333,0.095471,[ 7 24] ; [ 5 21],[ 6.52631579 24.47368421] ; [ 5.47368421 20.52631579],0
a7,1,0.773907,0.082523,[15 15] ; [12 14],[14.46428571 15.53571429] ; [12.53571429 13.46428571],0
n6,1,0.773907,0.082523,[15 15] ; [12 14],[14.46428571 15.53571429] ; [12.53571429 13.46428571],0
