Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,63.657346,[94 20] ; [ 7 39],[71.9625 42.0375] ; [29.0375 16.9625],1
p11,1,0.0,41.374618,[96 20] ; [14 32],[78.7654321 37.2345679] ; [31.2345679 14.7654321],1
p2,1,0.0,27.455086,[91 23] ; [17 29],[76.95 37.05] ; [31.05 14.95],1
r3,1,5e-06,20.872064,[102  13] ; [26 20],[91.42857143 23.57142857] ; [36.57142857  9.42857143],1
r4,1,0.000188,13.947449,[68 48] ; [12 34],[57.28395062 58.71604938] ; [22.71604938 23.28395062],1
v4,1,0.000264,13.312911,[98 17] ; [27 19],[89.28571429 25.71428571] ; [35.71428571 10.28571429],1
n2,1,0.004225,8.184524,[26  7] ; [ 9 13],[21. 12.] ; [14.  8.],0
n3,1,0.005309,7.7711,[28  5] ; [11 11],[23.4  9.6] ; [15.6  6.4],0
n5,1,0.005341,7.760143,[86 29] ; [24 22],[78.57142857 36.42857143] ; [31.42857143 14.57142857],0
n6,1,0.008021,7.028736,[89 27] ; [25 20],[82.13664596 33.86335404] ; [31.86335404 13.13664596],0
s8,1,0.022291,5.222966,[32 84] ; [ 5 41],[26.49382716 89.50617284] ; [10.50617284 35.49382716],0
b5,1,0.025457,4.992513,[82 34] ; [24 22],[75.90123457 40.09876543] ; [30.09876543 15.90123457],0
p3,1,0.026794,4.904019,[47 68] ; [10 35],[40.96875 74.03125] ; [16.03125 28.96875],0
s7,1,0.02925,4.752853,[34 77] ; [ 6 38],[28.64516129 82.35483871] ; [11.35483871 32.64516129],0
s6,1,0.047591,3.924375,[52 63] ; [13 33],[46.42857143 68.57142857] ; [18.57142857 27.42857143],0
r2,1,0.061782,3.488887,[89 24] ; [29 16],[84.39240506 28.60759494] ; [33.60759494 11.39240506],0
s2,1,0.063081,3.45448,[37 79] ; [ 8 38],[32.22222222 83.77777778] ; [12.77777778 33.22222222],0
v1,1,0.065366,3.395719,[44 68] ; [11 35],[38.98734177 73.01265823] ; [16.01265823 29.98734177],0
b1,1,0.089229,2.888229,[46 70] ; [25 21],[50.83950617 65.16049383] ; [20.16049383 25.83950617],0
d2,1,0.100265,2.701322,[38 78] ; [21 24],[42.50931677 73.49068323] ; [16.49068323 28.50931677],0
p8,1,0.100728,2.693971,[49 65] ; [13 32],[44.45283019 69.54716981] ; [17.54716981 27.45283019],0
s3,1,0.106367,2.607382,[46 68] ; [12 33],[41.58490566 72.41509434] ; [16.41509434 28.58490566],0
n1,1,0.108338,2.578304,[15 18] ; [ 5 16],[12.22222222 20.77777778] ; [ 7.77777778 13.22222222],0
s1,1,0.111375,2.5346,[  2 114] ; [ 3 43],[  3.58024691 112.41975309] ; [ 1.41975309 44.58024691],0
n4,1,0.124103,2.364759,[78 38] ; [25 21],[73.75308642 42.24691358] ; [29.24691358 16.75308642],0
p4,1,0.146375,2.109622,[54 60] ; [16 30],[49.875 64.125] ; [20.125 25.875],0
a5,1,0.148024,2.092492,[60 56] ; [18 28],[55.85185185 60.14814815] ; [22.14814815 23.85185185],0
p6,1,0.150661,2.065546,[30 82] ; [ 7 37],[26.56410256 85.43589744] ; [10.43589744 33.56410256],0
b4,1,0.179201,1.804241,[64 52] ; [20 26],[60.14814815 55.85185185] ; [23.85185185 22.14814815],0
d3,1,0.211551,1.560777,[52 62] ; [26 20],[55.575 58.425] ; [22.425 23.575],0
p5,1,0.24257,1.365596,[  8 107] ; [ 1 44],[  6.46875 108.53125] ; [ 2.53125 42.46875],0
a3,1,0.251921,1.312617,[67 49] ; [22 24],[63.72839506 52.27160494] ; [25.27160494 20.72839506],0
p7,1,0.271333,1.209996,[60 53] ; [20 26],[56.85534591 56.14465409] ; [23.14465409 22.85534591],0
v3,1,0.314117,1.013287,[34 81] ; [10 36],[31.42857143 83.57142857] ; [12.57142857 33.42857143],0
a7,1,0.340231,0.909562,[67 48] ; [23 23],[64.28571429 50.71428571] ; [25.71428571 20.28571429],0
p12,1,0.387222,0.747649,[  6 108] ; [ 1 45],[  4.9875 109.0125] ; [ 2.0125 43.9875],0
a4,1,0.409177,0.681192,[36 80] ; [11 34],[33.86335404 82.13664596] ; [13.13664596 31.86335404],0
d1,1,0.44194,0.591239,[38 78] ; [18 28],[40.09876543 75.90123457] ; [15.90123457 30.09876543],0
s4,1,0.4633,0.537911,[ 15 101] ; [ 8 38],[16.4691358 99.5308642] ; [ 6.5308642 39.4691358],0
a6,1,0.509218,0.435673,[64 52] ; [28 18],[65.87654321 50.12345679] ; [26.12345679 19.87654321],0
a1,1,0.543791,0.368558,[  7 109] ; [ 4 42],[  7.87654321 108.12345679] ; [ 3.12345679 42.87654321],0
d4,1,0.545977,0.364574,[74 42] ; [27 19],[72.32098765 43.67901235] ; [28.67901235 17.32098765],0
