Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,49.401597,[194  17] ; [3 9],[186.39910314  24.60089686] ; [10.60089686  1.39910314],1
r2,1,0.0,36.114237,[203   6] ; [7 5],[198.59728507  10.40271493] ; [11.40271493  0.59728507],1
r3,1,0.000148,14.39165,[205   6] ; [9 3],[202.48430493   8.51569507] ; [11.51569507  0.48430493],1
r1,1,0.001929,9.615623,[167  42] ; [5 7],[162.66063348  46.33936652] ; [9.33936652 2.66063348],0
p9,1,0.01011,6.615388,[178  29] ; [7 5],[174.8630137  32.1369863] ; [10.1369863  1.8630137],0
s6,1,0.011185,6.435725,[176  33] ; [6 5],[172.9  36.1] ; [9.1 1.9],0
s1,1,0.015408,5.869247,[ 13 194] ; [3 9],[ 15.12328767 191.87671233] ; [ 0.87671233 11.12328767],0
n2,1,0.018661,5.532974,[49 14] ; [1 3],[47.01492537 15.98507463] ; [2.98507463 1.01492537],0
d4,1,0.024099,5.087528,[176  34] ; [7 5],[173.10810811  36.89189189] ; [9.89189189 2.10810811],0
a7,1,0.025818,4.96814,[151  59] ; [5 7],[147.56756757  62.43243243] ; [8.43243243 3.56756757],0
s5,1,0.033485,4.520827,[ 83 118] ; [ 1 10],[ 79.64150943 121.35849057] ; [4.35849057 6.64150943],0
s8,1,0.033551,4.517459,[119  92] ; [3 9],[115.43497758  95.56502242] ; [6.56502242 5.43497758],0
u3,1,0.04389,4.060796,[38 14] ; [1 3],[36.21428571 15.78571429] ; [2.78571429 1.21428571],0
p10,1,0.053637,3.723958,[169  39] ; [7 5],[166.4  41.6] ; [9.6 2.4],0
p11,1,0.057162,3.617873,[144  67] ; [5 7],[140.98206278  70.01793722] ; [8.01793722 3.98206278],0
a6,1,0.070458,3.272322,[141  69] ; [5 7],[138.10810811  71.89189189] ; [7.89189189 4.10810811],0
b1,1,0.077072,3.125585,[ 86 125] ; [8 4],[ 88.94170404 122.05829596] ; [5.05829596 6.94170404],0
p7,1,0.116106,2.469084,[ 99 106] ; [3 9],[ 96.359447 108.640553] ; [5.640553 6.359447],0
b5,1,0.153266,2.039437,[147  64] ; [6 6],[144.76681614  66.23318386] ; [8.23318386 3.76681614],0
n4,1,0.155165,2.020729,[153  56] ; [11  1],[155.09502262  53.90497738] ; [8.90497738 3.09502262],0
d1,1,0.158384,1.989592,[131  80] ; [5 7],[128.68161435  82.31838565] ; [7.31838565 4.68161435],0
u2,1,0.162362,1.952093,[31 20] ; [1 3],[29.67272727 21.32727273] ; [2.32727273 1.67272727],0
p4,1,0.172439,1.861613,[113  98] ; [4 8],[110.70403587 100.29596413] ; [6.29596413 5.70403587],0
u1,1,0.196619,1.66731,[ 52 159] ; [ 1 11],[ 50.14798206 160.85201794] ; [2.85201794 9.14798206],0
n3,1,0.198273,1.655048,[50 14] ; [2 2],[48.94117647 15.05882353] ; [3.05882353 0.94117647],0
s3,1,0.207089,1.591664,[184  26] ; [9 3],[182.56756757  27.43243243] ; [10.43243243  1.56756757],0
s7,1,0.216571,1.526949,[130  71] ; [4 5],[128.25714286  72.74285714] ; [5.74285714 3.25714286],0
a4,1,0.228952,1.447362,[108 103] ; [4 8],[105.97309417 105.02690583] ; [6.02690583 5.97309417],0
b3,1,0.229638,1.443103,[49 85] ; [1 6],[47.5177305 86.4822695] ; [2.4822695 4.5177305],0
b2,1,0.229638,1.443103,[49 85] ; [1 6],[47.5177305 86.4822695] ; [2.4822695 4.5177305],0
a5,1,0.252874,1.307356,[155  56] ; [7 5],[153.28251121  57.71748879] ; [8.71748879 3.28251121],0
n5,1,0.31906,0.992796,[146  63] ; [10  2],[147.52941176  61.47058824] ; [8.47058824 3.52941176],0
a2,1,0.328026,0.956673,[ 63 148] ; [ 2 10],[ 61.50224215 149.49775785] ; [3.49775785 8.50224215],0
d2,1,0.332205,0.940283,[117  92] ; [5 7],[115.37556561  93.62443439] ; [6.62443439 5.37556561],0
n6,1,0.372964,0.793767,[168  42] ; [10  1],[169.14027149  40.85972851] ; [8.85972851 2.14027149],0
v1,1,0.377907,0.777498,[110  91] ; [5 7],[108.52112676  92.47887324] ; [6.47887324 5.52112676],0
d5,1,0.40077,0.706016,[176  33] ; [9 3],[174.95475113  34.04524887] ; [10.04524887  1.95475113],0
p3,1,0.484033,0.489764,[ 84 127] ; [6 6],[ 85.15695067 125.84304933] ; [4.84304933 7.15695067],0
d3,1,0.489754,0.477068,[142  67] ; [7 5],[140.90950226  68.09049774] ; [8.09049774 3.90950226],0
a3,1,0.525697,0.402703,[158  53] ; [8 4],[157.06726457  53.93273543] ; [8.93273543 3.06726457],0
s4,1,0.541665,0.372463,[ 51 158] ; [ 2 10],[ 50.12217195 158.87782805] ; [2.87782805 9.12217195],0
b4,1,0.545457,0.36552,[122  89] ; [8 4],[123.0044843  87.9955157] ; [6.9955157 5.0044843],0
p2,1,0.578809,0.308163,[156  55] ; [8 4],[155.17488789  55.82511211] ; [8.82511211 3.17488789],0
a8,1,0.609564,0.260811,[ 26 167] ; [ 1 11],[ 25.4195122 167.5804878] ; [ 1.5804878 10.4195122],0
a1,1,0.641269,0.217086,[ 11 200] ; [ 1 11],[ 11.35426009 199.64573991] ; [ 0.64573991 11.35426009],0
n1,1,0.702801,0.145575,[25 37] ; [2 2],[25.36363636 36.63636364] ; [1.63636364 2.36363636],0
p1,1,0.703536,0.14482,[ 12 199] ; [ 1 11],[ 12.30044843 198.69955157] ; [ 0.69955157 11.30044843],0
v2,1,0.732866,0.116497,[109  89] ; [6 6],[108.42857143  89.57142857] ; [6.57142857 5.42857143],0
p6,1,0.782007,0.076565,[ 60 149] ; [3 9],[ 59.57918552 149.42081448] ; [3.42081448 8.57918552],0
v3,1,0.839548,0.040995,[ 71 125] ; [4 8],[ 70.67307692 125.32692308] ; [4.32692308 7.67307692],0
