Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,47.320078,[99 50] ; [ 1 35],[80.54054054 68.45945946] ; [19.45945946 16.54054054],1
d3,1,0.0,40.047027,[121  28] ; [10 26],[105.50810811  43.49189189] ; [25.49189189 10.50810811],1
d5,1,2e-06,23.027055,[133  16] ; [20 16],[123.22702703  25.77297297] ; [29.77297297  6.22702703],1
a4,1,0.004594,8.032784,[67 81] ; [ 7 29],[59.52173913 88.47826087] ; [14.47826087 21.52173913],0
d2,1,0.011365,6.407361,[72 77] ; [ 9 27],[65.23783784 83.76216216] ; [15.76216216 20.23783784],0
n6,1,0.012544,6.23234,[132  17] ; [26 10],[127.25405405  21.74594595] ; [30.74594595  5.25405405],0
v1,1,0.015558,5.852185,[93 56] ; [14 21],[86.64673913 62.35326087] ; [20.35326087 14.64673913],0
a7,1,0.019503,5.455878,[112  37] ; [20 16],[106.31351351  42.68648649] ; [25.68648649 10.31351351],0
v3,1,0.077559,3.11533,[58 88] ; [ 8 26],[53.53333333 92.46666667] ; [12.46666667 21.53333333],0
n4,1,0.081938,3.026035,[116  33] ; [23 13],[111.95135135  37.04864865] ; [27.04864865  8.95135135],0
a5,1,0.08977,2.878486,[119  30] ; [24 12],[115.17297297  33.82702703] ; [27.82702703  8.17297297],0
a3,1,0.090505,2.865366,[101  48] ; [19 17],[96.64864865 52.35135135] ; [23.35135135 12.64864865],0
u1,1,0.113078,2.510673,[ 29 120] ; [ 3 33],[ 25.77297297 123.22702703] ; [ 6.22702703 29.77297297],0
p6,1,0.167406,1.90602,[61 87] ; [10 25],[57.42076503 90.57923497] ; [13.57923497 21.42076503],0
a6,1,0.227894,1.453959,[96 53] ; [27  9],[99.06486486 49.93513514] ; [23.93513514 12.06486486],0
b5,1,0.252386,1.310048,[98 51] ; [20 16],[95.03783784 53.96216216] ; [22.96216216 13.03783784],0
p7,1,0.267922,1.227354,[94 52] ; [19 16],[91.14917127 54.85082873] ; [21.85082873 13.14917127],0
a2,1,0.270999,1.211684,[ 33 116] ; [ 5 31],[ 30.60540541 118.39459459] ; [ 7.39459459 28.60540541],0
p11,1,0.285991,1.138397,[107  42] ; [29  7],[109.53513514  39.46486486] ; [26.46486486  9.53513514],0
s2,1,0.2893,1.122876,[ 37 111] ; [ 6 30],[ 34.58695652 113.41304348] ; [ 8.41304348 27.58695652],0
u2,1,0.341245,0.905748,[27 20] ; [12  5],[28.640625 18.359375] ; [10.359375  6.640625],0
v2,1,0.350662,0.871059,[87 61] ; [17 17],[84.57142857 63.42857143] ; [19.42857143 14.57142857],0
b2,1,0.376418,0.782367,[34 58] ; [ 5 14],[32.32432432 59.67567568] ; [ 6.67567568 12.32432432],0
b3,1,0.376418,0.782367,[34 58] ; [ 5 14],[32.32432432 59.67567568] ; [ 6.67567568 12.32432432],0
p9,1,0.426059,0.633542,[123  25] ; [31  4],[124.54644809  23.45355191] ; [29.45355191  5.54644809],0
n2,1,0.440401,0.595238,[29 11] ; [6 4],[28. 12.] ; [7. 3.],0
r1,1,0.495617,0.464309,[112  37] ; [29  7],[113.56216216  35.43783784] ; [27.43783784  8.56216216],0
b4,1,0.541292,0.37315,[87 62] ; [19 17],[85.37297297 63.62702703] ; [20.62702703 15.37297297],0
p4,1,0.564084,0.332683,[98 50] ; [22 14],[96.52173913 51.47826087] ; [23.47826087 12.52173913],0
