Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,32.272391,[57 27] ; [ 5 34],[42.34146341 41.65853659] ; [19.65853659 19.34146341],1
s7,1,0.0,26.250121,[59 23] ; [ 8 29],[46.16806723 35.83193277] ; [20.83193277 16.16806723],1
s3,1,0.0,25.618732,[61 23] ; [ 9 29],[48.19672131 35.80327869] ; [21.80327869 16.19672131],1
s8,1,6.6e-05,15.914111,[58 26] ; [12 27],[47.80487805 36.19512195] ; [22.19512195 16.80487805],1
s5,1,0.000317,12.966704,[43 39] ; [ 7 32],[33.88429752 48.11570248] ; [16.11570248 22.88429752],1
p4,1,0.008392,6.947931,[66 18] ; [21 17],[59.90163934 24.09836066] ; [27.09836066 10.90163934],0
s4,1,0.009234,6.777015,[24 60] ; [ 3 36],[18.43902439 65.56097561] ; [ 8.56097561 30.43902439],0
p6,1,0.010516,6.545369,[47 36] ; [12 26],[40.47107438 42.52892562] ; [18.52892562 19.47107438],0
d3,1,0.013986,6.039888,[48 36] ; [13 26],[41.65853659 42.34146341] ; [19.34146341 19.65853659],0
r4,1,0.018606,5.538182,[76  8] ; [29 10],[71.70731707 12.29268293] ; [33.29268293  5.70731707],0
p3,1,0.021123,5.31658,[59 25] ; [19 20],[53.26829268 30.73170732] ; [24.73170732 14.26829268],0
d4,1,0.061573,3.494501,[68 15] ; [26 13],[63.95081967 19.04918033] ; [30.04918033  8.95081967],0
r3,1,0.110261,2.550479,[80  4] ; [34  5],[77.85365854  6.14634146] ; [36.14634146  2.85365854],0
p9,1,0.110624,2.545285,[74 10] ; [30  9],[71.02439024 12.97560976] ; [32.97560976  6.02439024],0
v2,1,0.12958,2.297532,[40 41] ; [25 14],[43.875 37.125] ; [21.125 17.875],0
p7,1,0.156318,2.009491,[71 13] ; [28 10],[68.16393443 15.83606557] ; [30.83606557  7.16393443],0
p10,1,0.162705,1.9489,[73 11] ; [30  9],[70.34146341 13.65853659] ; [32.65853659  6.34146341],0
u2,1,0.175568,1.83475,[19  9] ; [7 8],[16.93023256 11.06976744] ; [9.06976744 5.93023256],0
r1,1,0.207542,1.588489,[65 19] ; [26 13],[62.14634146 21.85365854] ; [28.85365854 10.14634146],0
b5,1,0.214528,1.540601,[31 53] ; [19 20],[34.14634146 49.85365854] ; [15.85365854 23.14634146],0
a5,1,0.215858,1.531694,[61 23] ; [24 15],[58.04878049 25.95121951] ; [26.95121951 12.04878049],0
p5,1,0.218873,1.511747,[16 68] ; [ 4 35],[13.65853659 70.34146341] ; [ 6.34146341 32.65853659],0
r2,1,0.311335,1.025005,[74  8] ; [31  6],[72.35294118  9.64705882] ; [32.64705882  4.35294118],0
d2,1,0.37388,0.790729,[38 46] ; [21 18],[40.29268293 43.70731707] ; [18.70731707 20.29268293],0
a8,1,0.393755,0.727313,[11 70] ; [ 3 34],[ 9.61016949 71.38983051] ; [ 4.38983051 32.61016949],0
u3,1,0.406768,0.688228,[13 15] ; [ 5 10],[11.72093023 16.27906977] ; [6.27906977 8.72093023],0
v4,1,0.409837,0.679272,[78  5] ; [38  1],[78.91803279  4.08196721] ; [37.08196721  1.91803279],0
b1,1,0.432597,0.61584,[43 41] ; [17 22],[40.97560976 43.02439024] ; [19.02439024 19.97560976],0
u1,1,0.513891,0.426135,[ 4 80] ; [ 3 36],[ 4.7804878 79.2195122] ; [ 2.2195122 36.7804878],0
v3,1,0.524045,0.405925,[37 46] ; [15 24],[35.37704918 47.62295082] ; [16.62295082 22.37704918],0
a3,1,0.578879,0.30805,[56 28] ; [24 15],[54.63414634 29.36585366] ; [25.36585366 13.63414634],0
n1,1,0.581206,0.304289,[9 7] ; [5 6],[8.2962963 7.7037037] ; [5.7037037 5.2962963],0
n3,1,0.599337,0.275996,[8 7] ; [7 4],[8.65384615 6.34615385] ; [6.34615385 4.65384615],0
a6,1,0.609902,0.260317,[32 52] ; [13 26],[30.73170732 53.26829268] ; [14.26829268 24.73170732],0
d5,1,0.624285,0.239891,[61 22] ; [27 12],[59.86885246 23.13114754] ; [28.13114754 10.86885246],0
a4,1,0.645186,0.212023,[36 48] ; [15 24],[34.82926829 49.17073171] ; [16.17073171 22.82926829],0
n4,1,0.655399,0.199161,[66 18] ; [32  7],[66.92682927 17.07317073] ; [31.07317073  7.92682927],0
a2,1,0.673296,0.177771,[ 6 78] ; [ 2 37],[ 5.46341463 78.53658537] ; [ 2.53658537 36.46341463],0
b4,1,0.69129,0.157692,[42 42] ; [21 18],[43.02439024 40.97560976] ; [19.97560976 19.02439024],0
p11,1,0.725207,0.123558,[69 15] ; [31  8],[68.29268293 15.70731707] ; [31.70731707  7.29268293],0
p2,1,0.732091,0.1172,[73 11] ; [33  6],[72.3902439 11.6097561] ; [33.6097561  5.3902439],0
v1,1,0.761892,0.091807,[45 38] ; [20 19],[44.22131148 38.77868852] ; [20.77868852 18.22131148],0
s1,1,0.769458,0.085898,[ 3 81] ; [ 1 38],[ 2.73170732 81.26829268] ; [ 1.26829268 37.73170732],0
b2,1,0.794662,0.067736,[22 29] ; [10 15],[21.47368421 29.52631579] ; [10.52631579 14.47368421],0
b3,1,0.794662,0.067736,[22 29] ; [10 15],[21.47368421 29.52631579] ; [10.52631579 14.47368421],0
d1,1,0.812901,0.05602,[45 39] ; [20 19],[44.3902439 39.6097561] ; [20.6097561 18.3902439],0
n6,1,0.857697,0.032151,[70 14] ; [33  6],[70.34146341 13.65853659] ; [32.65853659  6.34146341],0
p1,1,0.898607,0.016236,[ 8 76] ; [ 4 35],[ 8.19512195 75.80487805] ; [ 3.80487805 35.19512195],0
n5,1,0.907849,0.013399,[66 18] ; [31  8],[66.24390244 17.75609756] ; [30.75609756  8.24390244],0
n2,1,0.952092,0.00361,[10  6] ; [7 4],[10.07407407  5.92592593] ; [6.92592593 4.07407407],0
