Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,69.810085,[204  32] ; [76 84],[166.86868687  69.13131313] ; [113.13131313  46.86868687],1
p3,1,0.0,43.506456,[166  72] ; [ 59 103],[133.875 104.125] ; [91.125 70.875],1
p4,1,0.0,43.009049,[184  53] ; [74 88],[153.2481203  83.7518797] ; [104.7518797  57.2481203],1
p6,1,0.0,27.611922,[116 119] ; [ 37 123],[ 91.02531646 143.97468354] ; [61.97468354 98.02531646],1
p2,1,4.4e-05,16.672854,[221  18] ; [127  35],[207.41147132  31.58852868] ; [140.58852868  21.41147132],1
p5,1,0.000301,13.067269,[ 45 194] ; [ 10 152],[ 32.78054863 206.21945137] ; [ 22.21945137 139.78054863],1
n5,1,0.002344,9.258763,[199  38] ; [114  46],[186.85390428  50.14609572] ; [126.14609572  33.85390428],0
p10,1,0.003032,8.788351,[217  19] ; [133  29],[207.53768844  28.46231156] ; [142.46231156  19.53768844],0
p1,1,0.003337,8.613559,[ 29 210] ; [  6 156],[ 20.86034913 218.13965087] ; [ 14.13965087 147.86034913],0
s5,1,0.005723,7.635625,[ 93 136] ; [ 42 114],[ 80.2987013 148.7012987] ; [ 54.7012987 101.2987013],0
v1,1,0.014873,5.931465,[169  67] ; [92 62],[157.93846154  78.06153846] ; [103.06153846  50.93846154],0
v3,1,0.019921,5.418798,[144  90] ; [79 80],[132.77862595 101.22137405] ; [90.22137405 68.77862595],0
n2,1,0.020621,5.358535,[31  3] ; [27 12],[27.01369863  6.98630137] ; [30.98630137  8.01369863],0
r4,1,0.021532,5.283238,[224  15] ; [141  21],[217.5436409  21.4563591] ; [147.4563591  14.5436409],0
s8,1,0.022941,5.172978,[123 112] ; [66 96],[111.87657431 123.12342569] ; [77.12342569 84.87657431],0
p9,1,0.0308,4.664096,[220  17] ; [138  22],[213.71788413  23.28211587] ; [144.28211587  15.71788413],0
a5,1,0.045355,4.005397,[193  46] ; [117  45],[184.76309227  54.23690773] ; [125.23690773  36.76309227],0
b5,1,0.050674,3.819017,[130 109] ; [104  58],[139.46633416  99.53366584] ; [94.53366584 67.46633416],0
n6,1,0.060209,3.531623,[214  22] ; [136  25],[208.0604534  27.9395466] ; [141.9395466  19.0604534],0
v4,1,0.066882,3.35793,[229   7] ; [149  11],[225.27272727  10.72727273] ; [152.72727273   7.27272727],0
p12,1,0.072254,3.23105,[ 33 205] ; [ 13 149],[ 27.37 210.63] ; [ 18.63 143.37],0
a3,1,0.11053,2.546629,[187  51] ; [116  46],[180.285  57.715] ; [122.715  39.285],0
n1,1,0.180856,1.790577,[13 21] ; [ 9 29],[10.38888889 23.61111111] ; [11.61111111 26.38888889],0
r1,1,0.200054,1.641978,[205  33] ; [131  30],[200.42105263  37.57894737] ; [135.57894737  25.42105263],0
b3,1,0.200857,1.636135,[64 88] ; [37 71],[59.04615385 92.95384615] ; [41.95384615 66.04615385],0
b2,1,0.200857,1.636135,[64 88] ; [37 71],[59.04615385 92.95384615] ; [41.95384615 66.04615385],0
s7,1,0.254968,1.295874,[124 103] ; [77 81],[118.51168831 108.48831169] ; [82.48831169 75.51168831],0
n4,1,0.273226,1.200478,[197  41] ; [127  35],[192.78  45.22] ; [131.22  30.78],0
a7,1,0.308806,1.035774,[185  53] ; [118  43],[180.73684211  57.26315789] ; [122.26315789  38.73684211],0
r3,1,0.375697,0.784734,[232   6] ; [158   2],[233.2160804   4.7839196] ; [156.7839196   3.2160804],0
d1,1,0.395493,0.721987,[156  83] ; [99 63],[151.98254364  87.01745636] ; [103.01745636  58.98254364],0
b1,1,0.420008,0.650292,[ 83 156] ; [ 50 112],[ 79.26932668 159.73067332] ; [ 53.73067332 108.26932668],0
r2,1,0.442249,0.590441,[223  12] ; [147  11],[221.24681934  13.75318066] ; [148.75318066   9.24681934],0
a2,1,0.443343,0.587615,[ 58 181] ; [ 34 128],[ 54.83291771 184.16708229] ; [ 37.16708229 124.83291771],0
a8,1,0.443631,0.586873,[ 36 180] ; [ 20 126],[ 33.41436464 182.58563536] ; [ 22.58563536 123.41436464],0
s6,1,0.451186,0.567671,[156  76] ; [103  59],[152.50761421  79.49238579] ; [106.49238579  55.50761421],0
u4,1,0.497342,0.460603,[  7 232] ; [  3 159],[  5.96009975 233.03990025] ; [  4.03990025 157.96009975],0
s1,1,0.536906,0.381305,[  5 233] ; [  2 156],[  4.20707071 233.79292929] ; [  2.79292929 155.20707071],0
d3,1,0.54925,0.358662,[174  64] ; [114  48],[171.36  66.64] ; [116.64  45.36],0
d4,1,0.559741,0.340153,[206  32] ; [136  25],[204.  34.] ; [138.  23.],0
s3,1,0.573489,0.31688,[134 101] ; [85 72],[131.28826531 103.71173469] ; [87.71173469 69.28826531],0
s4,1,0.619605,0.246423,[ 27 210] ; [ 21 140],[ 28.58291457 208.41708543] ; [ 19.41708543 141.58291457],0
u1,1,0.668626,0.183213,[ 46 193] ; [ 34 128],[ 47.680798 191.319202] ; [ 32.319202 129.680798],0
d2,1,0.682588,0.167227,[121 117] ; [78 82],[119. 119.] ; [80. 80.],0
d5,1,0.714491,0.133833,[198  40] ; [137  25],[199.325  38.675] ; [135.675  26.325],0
n3,1,0.842194,0.039636,[27  7] ; [31  9],[26.64864865  7.35135135] ; [31.35135135  8.64864865],0
a4,1,0.857423,0.032276,[105 133] ; [70 92],[104.125 133.875] ; [70.875 91.125],0
u2,1,0.904371,0.014434,[29 23] ; [24 20],[28.70833333 23.29166667] ; [24.29166667 19.70833333],0
u3,1,0.90697,0.013657,[30 22] ; [26 20],[29.71428571 22.28571429] ; [26.28571429 19.71428571],0
b4,1,0.929151,0.007906,[145  94] ; [99 63],[145.42643392  93.57356608] ; [98.57356608 63.42643392],0
a1,1,0.966509,0.001763,[ 15 224] ; [ 10 152],[ 14.90024938 224.09975062] ; [ 10.09975062 151.90024938],0
s2,1,0.982648,0.000473,[121 116] ; [81 78],[120.89393939 116.10606061] ; [81.10606061 77.89393939],0
a6,1,0.98392,0.000406,[167  70] ; [114  48],[166.90977444  70.09022556] ; [114.09022556  47.90977444],0
