Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,147.180634,[375  54] ; [47 86],[322.1316726 106.8683274] ; [99.8683274 33.1316726],1
n6,1,0.0,42.369259,[391  39] ; [90 42],[368.02491103  61.97508897] ; [112.97508897  19.02491103],1
p4,1,1e-06,23.997243,[294 137] ; [60 74],[270.04247788 160.95752212] ; [83.95752212 50.04247788],1
d2,1,6e-06,20.385508,[228 203] ; [41 93],[205.20176991 225.79823009] ; [63.79823009 70.20176991],1
a5,1,1.5e-05,18.764662,[350  83] ; [84 50],[331.43209877 101.56790123] ; [102.56790123  31.43209877],1
a8,1,2.8e-05,17.559127,[ 72 312] ; [  4 119],[ 57.56213018 326.43786982] ; [ 18.43786982 104.56213018],1
a4,1,3.4e-05,17.194064,[220 211] ; [41 93],[199.09911504 231.90088496] ; [61.90088496 72.09911504],1
p6,1,4.9e-05,16.493513,[188 242] ; [ 32 101],[168.02841918 261.97158082] ; [51.97158082 81.02841918],1
a2,1,6.2e-05,16.039478,[146 287] ; [ 21 113],[127.53262787 305.46737213] ; [39.46737213 94.53262787],1
p3,1,0.000345,12.808358,[244 188] ; [52 82],[225.92226148 206.07773852] ; [70.07773852 63.92226148],1
a3,1,0.000361,12.726116,[325 105] ; [80 54],[308.77659574 121.22340426] ; [96.22340426 37.77659574],1
s7,1,0.000647,11.635373,[221 191] ; [47 82],[204.0961183 207.9038817] ; [63.9038817 65.0961183],1
d1,1,0.000667,11.57961,[290 143] ; [68 66],[273.39329806 159.60670194] ; [84.60670194 49.39329806],1
u1,1,0.00203,9.522018,[110 323] ; [ 17 117],[ 96.98589065 336.01410935] ; [ 30.01410935 103.98589065],0
r4,1,0.003249,8.661801,[406  27] ; [115  19],[397.8712522  35.1287478] ; [123.1287478  10.8712522],0
d5,1,0.006386,7.437983,[371  60] ; [102  32],[360.81946903  70.18053097] ; [112.18053097  21.81946903],0
p11,1,0.008862,6.850337,[366  67] ; [100  34],[355.86948854  77.13051146] ; [110.13051146  23.86948854],0
v1,1,0.00889,6.84485,[248 171] ; [60 70],[235.06739526 183.93260474] ; [72.93260474 57.06739526],0
s8,1,0.010173,6.60436,[208 221] ; [48 86],[195.06927176 233.93072824] ; [60.93072824 73.06927176],0
s4,1,0.012149,6.288933,[ 62 363] ; [ 32 102],[ 71.46690519 353.53309481] ; [ 22.53309481 111.46690519],0
r1,1,0.018096,5.586818,[362  68] ; [100  33],[352.85968028  77.14031972] ; [109.14031972  23.85968028],0
n1,1,0.022984,5.16968,[29 39] ; [ 9 33],[23.49090909 44.50909091] ; [14.50909091 27.49090909],0
p7,1,0.02501,5.023223,[290 135] ; [73 54],[279.48369565 145.51630435] ; [83.51630435 43.48369565],0
p5,1,0.037315,4.335992,[ 62 368] ; [ 10 123],[ 54.99111901 375.00888099] ; [ 17.00888099 115.99111901],0
p12,1,0.044419,4.040578,[ 48 384] ; [  7 127],[ 41.97879859 390.02120141] ; [ 13.02120141 120.97879859],0
v3,1,0.059288,3.557203,[174 241] ; [41 85],[164.92606285 250.07393715] ; [50.07393715 75.92606285],0
a1,1,0.05985,3.541527,[ 23 410] ; [  2 132],[ 19.09171076 413.90828924] ; [  5.90828924 128.09171076],0
s6,1,0.063875,3.433803,[303 120] ; [84 49],[294.42625899 128.57374101] ; [92.57374101 40.42625899],0
p1,1,0.069568,3.29319,[ 46 387] ; [  7 124],[ 40.68971631 392.31028369] ; [ 12.31028369 118.68971631],0
p10,1,0.077642,3.113591,[400  31] ; [117  16],[395.08333333  35.91666667] ; [121.91666667  11.08333333],0
s2,1,0.085667,2.95396,[237 190] ; [63 71],[228.34224599 198.65775401] ; [71.65775401 62.34224599],0
r2,1,0.108253,2.579546,[410  15] ; [124   9],[406.72043011  18.27956989] ; [127.27956989   5.72043011],0
b1,1,0.109338,2.56377,[145 288] ; [35 99],[137.46031746 295.53968254] ; [42.53968254 91.46031746],0
n2,1,0.12489,2.354898,[55 14] ; [28 14],[51.59459459 17.40540541] ; [31.40540541 10.59459459],0
n3,1,0.12489,2.354898,[55 14] ; [28 14],[51.59459459 17.40540541] ; [31.40540541 10.59459459],0
a6,1,0.148411,2.088505,[343  87] ; [99 35],[336.9858156  93.0141844] ; [105.0141844  28.9858156],0
v4,1,0.163988,1.937062,[417  12] ; [125   7],[414.47058824  14.52941176] ; [127.52941176   4.47058824],0
s1,1,0.195121,1.678521,[ 16 410] ; [  2 132],[ 13.69285714 412.30714286] ; [  4.30714286 129.69285714],0
s3,1,0.200343,1.639871,[249 176] ; [69 63],[242.63913824 182.36086176] ; [75.36086176 56.63913824],0
p8,1,0.204985,1.606494,[245 182] ; [68 65],[238.6625 188.3375] ; [74.3375 58.6625],0
v2,1,0.251392,1.315551,[256 161] ; [69 55],[250.50831793 166.49168207] ; [74.49168207 49.50831793],0
r3,1,0.298262,1.08195,[414  14] ; [127   7],[412.00711744  15.99288256] ; [128.99288256   5.00711744],0
d4,1,0.356264,0.851021,[368  63] ; [110  24],[364.63362832  66.36637168] ; [113.36637168  20.63362832],0
b5,1,0.356353,0.850705,[287 146] ; [83 51],[282.55731922 150.44268078] ; [87.44268078 46.55731922],0
s5,1,0.374173,0.789759,[145 266] ; [41 91],[140.78453039 270.21546961] ; [45.21546961 86.78453039],0
u4,1,0.56376,0.333235,[ 10 422] ; [  2 132],[  9.1590106 422.8409894] ; [  2.8409894 131.1590106],0
p2,1,0.664969,0.187544,[377  56] ; [113  19],[375.52212389  57.47787611] ; [114.47787611  17.52212389],0
u3,1,0.715017,0.133317,[67 40] ; [31 21],[65.94968553 41.05031447] ; [32.05031447 19.94968553],0
b2,1,0.742299,0.108116,[ 98 173] ; [20 39],[ 96.9030303 174.0969697] ; [21.0969697 37.9030303],0
b3,1,0.742299,0.108116,[ 98 173] ; [20 39],[ 96.9030303 174.0969697] ; [21.0969697 37.9030303],0
b4,1,0.951712,0.003667,[254 179] ; [79 55],[254.3015873 178.6984127] ; [78.6984127 55.3015873],0
d3,1,0.966201,0.001796,[341  90] ; [105  28],[340.82624113  90.17375887] ; [105.17375887  27.82624113],0
u2,1,0.980974,0.000569,[64 43] ; [31 21],[63.93081761 43.06918239] ; [31.06918239 20.93081761],0
