Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,31.90219,[111  14] ; [3 9],[104.01459854  20.98540146] ; [9.98540146 2.01459854],1
n6,1,0.00287,8.888169,[106  19] ; [6 6],[102.18978102  22.81021898] ; [9.81021898 2.18978102],0
a1,1,0.003064,8.768687,[  2 123] ; [ 2 10],[  3.64963504 121.35036496] ; [ 0.35036496 11.64963504],0
p7,1,0.011393,6.402959,[77 46] ; [3 9],[72.88888889 50.11111111] ; [7.11111111 4.88888889],0
s1,1,0.01322,6.139467,[  3 119] ; [ 2 10],[  4.55223881 117.44776119] ; [ 0.44776119 11.55223881],0
v4,1,0.014773,5.943293,[116   7] ; [9 3],[113.88888889   9.11111111] ; [11.11111111  0.88888889],0
r1,1,0.015245,5.887979,[84 39] ; [4 8],[80.17777778 42.82222222] ; [7.82222222 4.17777778],0
a7,1,0.020604,5.359949,[83 41] ; [4 8],[79.32352941 44.67647059] ; [7.67647059 4.32352941],0
p10,1,0.02328,5.147484,[110  13] ; [8 4],[107.51111111  15.48888889] ; [10.48888889  1.51111111],0
p3,1,0.028948,4.770681,[62 63] ; [ 2 10],[58.39416058 66.60583942] ; [5.60583942 6.39416058],0
v2,1,0.043221,4.086734,[59 59] ; [2 9],[55.79844961 62.20155039] ; [5.20155039 5.79844961],0
s7,1,0.056129,3.648214,[53 64] ; [ 2 10],[49.88372093 67.11627907] ; [5.11627907 6.88372093],0
p1,1,0.05638,3.640786,[ 16 108] ; [4 8],[ 18.23529412 105.76470588] ; [ 1.76470588 10.23529412],0
p11,1,0.068783,3.311825,[101  24] ; [7 5],[98.54014599 26.45985401] ; [9.45985401 2.54014599],0
p2,1,0.071571,3.246612,[100  24] ; [7 5],[97.55882353 26.44117647] ; [9.44117647 2.55882353],0
b4,1,0.082867,3.007749,[61 64] ; [9 3],[63.86861314 61.13138686] ; [6.13138686 5.86861314],0
s3,1,0.097635,2.743763,[63 61] ; [2 7],[60.60150376 63.39849624] ; [4.39849624 4.60150376],0
a5,1,0.106172,2.610289,[72 53] ; [4 8],[69.34306569 55.65693431] ; [6.65693431 5.34306569],0
s8,1,0.111608,2.531297,[50 75] ; [ 2 10],[47.44525547 77.55474453] ; [4.55474453 7.44525547],0
a6,1,0.113314,2.507377,[81 44] ; [5 7],[78.46715328 46.53284672] ; [7.53284672 4.46715328],0
s6,1,0.119932,2.418204,[78 43] ; [5 7],[75.5112782 45.4887218] ; [7.4887218 4.5112782],0
b1,1,0.143472,2.140322,[46 79] ; [7 5],[48.35766423 76.64233577] ; [4.64233577 7.35766423],0
s5,1,0.177417,1.819125,[31 89] ; [ 1 11],[29.09090909 90.90909091] ; [2.90909091 9.09090909],0
p4,1,0.179561,1.801251,[67 58] ; [4 8],[64.7810219 60.2189781] ; [6.2189781 5.7810219],0
n1,1,0.220806,1.499126,[ 9 19] ; [4 3],[10.4 17.6] ; [2.6 4.4],0
s2,1,0.289272,1.123005,[50 73] ; [3 9],[48.28888889 74.71111111] ; [4.71111111 7.28888889],0
d5,1,0.293602,1.103032,[61 63] ; [4 8],[59.26470588 64.73529412] ; [5.73529412 6.26470588],0
v3,1,0.352276,0.865242,[39 84] ; [5 6],[40.3880597 82.6119403] ; [3.6119403 7.3880597],0
b3,1,0.35343,0.861103,[19 53] ; [3 4],[20.05063291 51.94936709] ; [1.94936709 5.05063291],0
b2,1,0.35343,0.861103,[19 53] ; [3 4],[20.05063291 51.94936709] ; [1.94936709 5.05063291],0
u3,1,0.362244,0.830099,[28 32] ; [2 5],[26.86567164 33.13432836] ; [3.13432836 3.86567164],0
n3,1,0.369722,0.804598,[24  4] ; [5 2],[23.2  4.8] ; [5.8 1.2],0
n2,1,0.369722,0.804598,[24  4] ; [5 2],[23.2  4.8] ; [5.8 1.2],0
d3,1,0.411833,0.673503,[34 89] ; [ 2 10],[32.8 90.2] ; [3.2 8.8],0
p5,1,0.44679,0.578782,[ 12 112] ; [ 2 10],[ 12.76470588 111.23529412] ; [ 1.23529412 10.76470588],0
v1,1,0.457868,0.551101,[57 64] ; [7 5],[58.22556391 62.77443609] ; [5.77443609 6.22556391],0
b5,1,0.500894,0.453042,[75 50] ; [6 6],[73.90510949 51.09489051] ; [7.09489051 4.90510949],0
a4,1,0.585941,0.296727,[32 93] ; [2 9],[31.25 93.75] ; [2.75 8.25],0
p6,1,0.605633,0.266583,[40 84] ; [3 9],[39.20588235 84.79411765] ; [3.79411765 8.20588235],0
a3,1,0.677097,0.173412,[65 60] ; [5 6],[64.33823529 60.66176471] ; [5.66176471 5.33823529],0
n5,1,0.744702,0.106037,[98 26] ; [9 3],[97.55882353 26.44117647] ; [9.44117647 2.55882353],0
n4,1,0.754862,0.097491,[88 36] ; [8 4],[87.52941176 36.47058824] ; [8.47058824 3.52941176],0
p12,1,0.796239,0.066677,[  8 117] ; [ 1 11],[  8.21167883 116.78832117] ; [ 0.78832117 11.21167883],0
a2,1,0.821383,0.050971,[ 13 112] ; [ 1 11],[ 12.77372263 112.22627737] ; [ 1.22627737 10.77372263],0
d2,1,0.837095,0.042276,[28 97] ; [3 9],[28.28467153 96.71532847] ; [2.71532847 9.28467153],0
p8,1,0.850538,0.035506,[65 58] ; [6 6],[64.68888889 58.31111111] ; [6.31111111 5.68888889],0
u2,1,0.91408,0.011641,[27 33] ; [3 4],[26.86567164 33.13432836] ; [3.13432836 3.86567164],0
