Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,42.447472,[25 40] ; [219  58],[46.37426901 18.62573099] ; [197.62573099  79.37426901],1
r3,1,0.0,25.98519,[48 18] ; [260  17],[59.26530612  6.73469388] ; [248.73469388  28.26530612],1
v4,1,2e-06,22.880249,[46 19] ; [257  22],[57.25290698  7.74709302] ; [245.74709302  33.25290698],1
r4,1,2e-06,22.874394,[41 25] ; [243  36],[54.33043478 11.66956522] ; [229.66956522  49.33043478],1
n5,1,4e-06,21.509375,[40 26] ; [238  40],[53.3372093 12.6627907] ; [224.6627907  53.3372093],1
p9,1,4e-06,21.504354,[34 31] ; [221  55],[48.60703812 16.39296188] ; [206.39296188  69.60703812],1
p11,1,1e-05,19.496073,[32 34] ; [212  67],[46.67826087 19.32173913] ; [197.32173913  81.67826087],1
s6,1,6.1e-05,16.072205,[27 39] ; [187  90],[41.17784257 24.82215743] ; [172.82215743 104.17784257],1
s8,1,0.000129,14.662848,[12 54] ; [122 157],[25.63478261 40.36521739] ; [108.36521739 170.63478261],1
p4,1,0.000156,14.294325,[16 50] ; [139 139],[29.73837209 36.26162791] ; [125.26162791 152.73837209],1
v2,1,0.002061,9.494177,[22 42] ; [149 118],[33.06344411 30.93655589] ; [137.93655589 129.06344411],0
s7,1,0.003763,8.394678,[18 43] ; [134 134],[28.18237082 32.81762918] ; [123.81762918 144.18237082],0
u1,1,0.004289,8.15713,[ 5 61] ; [ 65 214],[13.39130435 52.60869565] ; [ 56.60869565 222.39130435],0
n3,1,0.005938,7.568902,[14 12] ; [54 12],[19.2173913  6.7826087] ; [48.7826087 17.2173913],0
d5,1,0.010688,6.51642,[45 20] ; [232  47],[52.34011628 12.65988372] ; [224.65988372  54.34011628],0
p6,1,0.010778,6.501523,[ 8 56] ; [ 77 200],[15.95307918 48.04692082] ; [ 69.04692082 207.95307918],0
p2,1,0.0108,6.497929,[37 28] ; [203  75],[45.48104956 19.51895044] ; [194.51895044  83.48104956],0
v3,1,0.013085,6.157558,[14 47] ; [107 161],[22.43465046 38.56534954] ; [ 98.56534954 169.43465046],0
r1,1,0.01771,5.624591,[42 24] ; [216  62],[49.5 16.5] ; [208.5  69.5],0
d1,1,0.037907,4.309209,[29 37] ; [162 117],[36.53913043 29.46086957] ; [154.46086957 124.53913043],0
s5,1,0.042946,4.097535,[10 51] ; [ 78 190],[16.31610942 44.68389058] ; [ 71.68389058 196.31610942],0
a2,1,0.052614,3.756149,[11 55] ; [ 79 200],[17.2173913 48.7826087] ; [ 72.7826087 206.2173913],0
a1,1,0.063019,3.456096,[ 7 59] ; [ 13 266],[ 3.82608696 62.17391304] ; [ 16.17391304 262.82608696],0
p3,1,0.063202,3.451312,[18 48] ; [110 168],[24.55813953 41.44186047] ; [103.44186047 174.55813953],0
b5,1,0.06448,3.41823,[36 30] ; [186  93],[42.46956522 23.53043478] ; [179.53043478  99.46956522],0
s2,1,0.072352,3.228848,[25 41] ; [138 137],[31.5483871 34.4516129] ; [131.4516129 143.5483871],0
b1,1,0.073699,3.198648,[33 33] ; [106 173],[26.59130435 39.40869565] ; [112.40869565 166.59130435],0
a4,1,0.074094,3.189907,[26 40] ; [143 134],[32.51895044 33.48104956] ; [136.48104956 140.51895044],0
v1,1,0.074333,3.184644,[23 41] ; [129 138],[29.3897281 34.6102719] ; [122.6102719 144.3897281],0
p12,1,0.075552,3.158072,[ 1 64] ; [ 21 258],[ 4.15697674 60.84302326] ; [ 17.84302326 261.15697674],0
a7,1,0.094822,2.790544,[39 27] ; [194  84],[44.70348837 21.29651163] ; [188.29651163  89.70348837],0
a6,1,0.123545,2.371795,[39 26] ; [195  84],[44.21511628 20.78488372] ; [189.78488372  89.21511628],0
p7,1,0.125194,2.351113,[21 44] ; [117 157],[26.46017699 38.53982301] ; [111.53982301 162.46017699],0
a8,1,0.162497,1.950832,[12 50] ; [ 31 217],[ 8.6 53.4] ; [ 34.4 213.6],0
r2,1,0.168363,1.897462,[56  8] ; [256  20],[58.72941176  5.27058824] ; [253.27058824  22.72941176],0
d3,1,0.282612,1.154488,[39 26] ; [187  92],[42.70348837 22.29651163] ; [183.29651163  95.70348837],0
d2,1,0.289322,1.122776,[30 35] ; [147 128],[33.83823529 31.16176471] ; [143.16176471 131.83823529],0
p5,1,0.31355,1.015663,[ 2 64] ; [ 17 257],[ 3.68823529 62.31176471] ; [ 15.31176471 258.68823529],0
a5,1,0.386501,0.749923,[45 21] ; [205  74],[47.82608696 18.17391304] ; [202.17391304  76.82608696],0
d4,1,0.425483,0.635122,[49 16] ; [222  56],[51.35568513 13.64431487] ; [219.64431487  58.35568513],0
b3,1,0.46365,0.537068,[14 25] ; [ 79 108],[16.04867257 22.95132743] ; [ 76.95132743 110.04867257],0
b2,1,0.46365,0.537068,[14 25] ; [ 79 108],[16.04867257 22.95132743] ; [ 76.95132743 110.04867257],0
n1,1,0.542163,0.371545,[11 16] ; [31 34],[12.32608696 14.67391304] ; [29.67391304 35.32608696],0
s3,1,0.555274,0.347953,[33 31] ; [153 122],[35.11504425 28.88495575] ; [150.88495575 124.11504425],0
b4,1,0.578671,0.308388,[38 28] ; [171 108],[39.9826087 26.0173913] ; [169.0173913 109.9826087],0
u2,1,0.588853,0.292139,[12  8] ; [41 36],[10.92783505  9.07216495] ; [42.07216495 34.92783505],0
n2,1,0.866674,0.028185,[20  8] ; [46 20],[19.65957447  8.34042553] ; [46.34042553 19.65957447],0
u4,1,0.87699,0.023959,[ 1 65] ; [  5 274],[ 1.14782609 64.85217391] ; [  4.85217391 274.14782609],0
a3,1,0.882937,0.021682,[46 19] ; [200  79],[46.48255814 18.51744186] ; [199.51744186  79.48255814],0
s1,1,0.914229,0.011601,[ 3 61] ; [ 12 262],[ 2.84023669 61.15976331] ; [ 12.15976331 261.84023669],0
p1,1,0.929587,0.007808,[ 4 61] ; [ 18 261],[ 4.15697674 60.84302326] ; [ 17.84302326 261.15697674],0
u3,1,0.959667,0.002557,[10 10] ; [40 39],[10.1010101  9.8989899] ; [39.8989899 39.1010101],0
s4,1,0.969305,0.001481,[ 9 57] ; [ 38 237],[ 9.09677419 56.90322581] ; [ 37.90322581 237.09677419],0
