Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.000119,14.812395,[ 1 17] ; [11  5],[ 6.35294118 11.64705882] ; [ 5.64705882 10.35294118],1
p10,1,0.001821,9.721547,[ 5 13] ; [13  3],[9.52941176 8.47058824] ; [8.47058824 7.52941176],0
p7,1,0.005321,7.766811,[ 2 16] ; [8 6],[ 5.625 12.375] ; [4.375 9.625],0
p4,1,0.006052,7.534799,[ 3 15] ; [10  6],[ 6.88235294 11.11764706] ; [6.11764706 9.88235294],0
s2,1,0.012991,6.17037,[ 2 16] ; [8 8],[ 5.29411765 12.70588235] ; [ 4.70588235 11.29411765],0
r4,1,0.012991,6.17037,[ 2 16] ; [8 8],[ 5.29411765 12.70588235] ; [ 4.70588235 11.29411765],0
n6,1,0.022058,5.241176,[ 6 12] ; [11  4],[9.27272727 8.72727273] ; [7.72727273 7.27272727],0
a4,1,0.022058,5.241176,[12  6] ; [ 4 11],[8.72727273 9.27272727] ; [7.27272727 7.72727273],0
p9,1,0.027504,4.858873,[ 8 10] ; [13  3],[11.11764706  6.88235294] ; [9.88235294 6.11764706],0
p6,1,0.031305,4.636173,[ 2 16] ; [7 9],[ 4.76470588 13.23529412] ; [ 4.23529412 11.76470588],0
d5,1,0.031305,4.636173,[16  2] ; [9 7],[13.23529412  4.76470588] ; [11.76470588  4.23529412],0
p2,1,0.041824,4.1423,[ 5 13] ; [10  6],[ 7.94117647 10.05882353] ; [7.05882353 8.94117647],0
p5,1,0.049804,3.848049,[ 1 17] ; [ 5 11],[ 3.17647059 14.82352941] ; [ 2.82352941 13.17647059],0
s7,1,0.062197,3.47782,[ 5 13] ; [9 6],[ 7.63636364 10.36363636] ; [6.36363636 8.63636364],0
p3,1,0.090697,2.861953,[ 4 14] ; [8 8],[ 6.35294118 11.64705882] ; [ 5.64705882 10.35294118],0
v1,1,0.09223,2.83502,[ 5 13] ; [9 7],[ 7.41176471 10.58823529] ; [6.58823529 9.41176471],0
a1,1,0.100271,2.701224,[ 5 13] ; [ 1 15],[ 3.17647059 14.82352941] ; [ 2.82352941 13.17647059],0
r2,1,0.126752,2.331838,[11  6] ; [14  2],[12.87878788  4.12121212] ; [12.12121212  3.87878788],0
v4,1,0.152881,2.043269,[12  6] ; [14  2],[13.76470588  4.23529412] ; [12.23529412  3.76470588],0
r1,1,0.169327,1.888889,[ 7 11] ; [10  6],[9. 9.] ; [8. 8.],0
b1,1,0.183226,1.771266,[13  5] ; [8 8],[11.11764706  6.88235294] ; [9.88235294 6.11764706],0
s3,1,0.197703,1.659259,[ 5 13] ; [7 7],[ 6.75 11.25] ; [5.25 8.75],0
d3,1,0.198314,1.654745,[11  7] ; [13  3],[12.70588235  5.29411765] ; [11.29411765  4.70588235],0
d2,1,0.292428,1.10841,[10  8] ; [ 6 10],[8.47058824 9.52941176] ; [7.52941176 8.47058824],0
s8,1,0.329131,0.952315,[ 4 14] ; [ 6 10],[ 5.29411765 12.70588235] ; [ 4.70588235 11.29411765],0
a2,1,0.33602,0.925556,[ 6 12] ; [ 3 13],[ 4.76470588 13.23529412] ; [ 4.23529412 11.76470588],0
b2,1,0.382677,0.762085,[5 6] ; [ 4 10],[3.96 7.04] ; [5.04 8.96],0
b3,1,0.382677,0.762085,[5 6] ; [ 4 10],[3.96 7.04] ; [5.04 8.96],0
n5,1,0.387556,0.746596,[11  7] ; [12  4],[12.17647059  5.82352941] ; [10.82352941  5.17647059],0
n2,1,0.490168,0.476157,[5 3] ; [7 2],[5.64705882 2.35294118] ; [6.35294118 2.64705882],0
s6,1,0.532723,0.389194,[ 6 12] ; [7 9],[ 6.88235294 11.11764706] ; [6.11764706 9.88235294],0
a6,1,0.545285,0.365832,[13  5] ; [10  6],[12.17647059  5.82352941] ; [10.82352941  5.17647059],0
s4,1,0.548624,0.359788,[ 3 15] ; [ 4 12],[ 3.70588235 14.29411765] ; [ 3.29411765 12.70588235],0
v2,1,0.551469,0.354691,[ 4 14] ; [ 5 11],[ 4.76470588 13.23529412] ; [ 4.23529412 11.76470588],0
v3,1,0.551469,0.354691,[ 4 14] ; [ 5 11],[ 4.76470588 13.23529412] ; [ 4.23529412 11.76470588],0
d4,1,0.551469,0.354691,[14  4] ; [11  5],[13.23529412  4.76470588] ; [11.76470588  4.23529412],0
b4,1,0.594525,0.283333,[12  6] ; [12  4],[12.70588235  5.29411765] ; [11.29411765  4.70588235],0
a5,1,0.594525,0.283333,[12  6] ; [12  4],[12.70588235  5.29411765] ; [11.29411765  4.70588235],0
b5,1,0.64177,0.216435,[11  7] ; [11  5],[11.64705882  6.35294118] ; [10.35294118  5.64705882],0
u2,1,0.740144,0.11,[3 3] ; [2 3],[2.72727273 3.27272727] ; [2.27272727 2.72727273],0
d1,1,0.745982,0.104938,[10  8] ; [8 8],[9.52941176 8.47058824] ; [8.47058824 7.52941176],0
n4,1,0.799681,0.064394,[12  6] ; [10  6],[11.64705882  6.35294118] ; [10.35294118  5.64705882],0
n3,1,0.818821,0.052469,[4 4] ; [4 5],[3.76470588 4.23529412] ; [4.23529412 4.76470588],0
u3,1,0.818971,0.052381,[4 2] ; [3 2],[3.81818182 2.18181818] ; [3.18181818 1.81818182],0
n1,1,0.857596,0.032197,[5 3] ; [6 3],[5.17647059 2.82352941] ; [5.82352941 3.17647059],0
a3,1,0.86316,0.029705,[12  5] ; [11  4],[12.21875  4.78125] ; [10.78125  4.21875],0
p1,1,0.873628,0.025298,[ 3 15] ; [ 3 13],[ 3.17647059 14.82352941] ; [ 2.82352941 13.17647059],0
u1,1,0.900158,0.015741,[ 2 16] ; [ 2 14],[ 2.11764706 15.88235294] ; [ 1.88235294 14.11764706],0
s5,1,0.921521,0.009706,[ 4 13] ; [ 4 12],[ 4.12121212 12.87878788] ; [ 3.87878788 12.12121212],0
