Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,130.124374,[346 138] ; [ 6 81],[298.36777583 185.63222417] ; [53.63222417 33.36777583],1
d3,1,0.0,106.156977,[418  66] ; [32 54],[382.10526316 101.89473684] ; [67.89473684 18.10526316],1
d5,1,0.0,51.896265,[431  53] ; [51 36],[408.56042032  75.43957968] ; [73.43957968 13.56042032],1
d2,1,0.0,29.311844,[252 231] ; [18 69],[228.78947368 254.21052632] ; [41.21052632 45.78947368],1
u1,1,2e-06,22.763383,[122 362] ; [ 2 85],[105.10683012 378.89316988] ; [18.89316988 68.10683012],1
a4,1,2e-05,18.163485,[230 253] ; [20 67],[211.84210526 271.15789474] ; [38.15789474 48.84210526],1
a2,1,0.000131,14.631643,[153 331] ; [10 77],[138.16462347 345.83537653] ; [24.83537653 62.16462347],1
a3,1,0.001363,10.255225,[358 124] ; [50 37],[345.6168717 136.3831283] ; [62.3831283 24.6168717],0
s2,1,0.001424,10.173809,[261 216] ; [31 55],[247.39609236 229.60390764] ; [44.60390764 41.39609236],0
v4,1,0.004931,7.904642,[468  11] ; [80  7],[463.76678445  15.23321555] ; [84.23321555  2.76678445],0
a6,1,0.007118,7.243036,[385  98] ; [58 29],[375.38421053 107.61578947] ; [67.61578947 19.38421053],0
b4,1,0.007216,7.218412,[297 187] ; [40 47],[285.65323993 198.34676007] ; [51.34676007 35.65323993],0
a5,1,0.015128,5.90155,[371 113] ; [56 31],[361.94045534 122.05954466] ; [65.05954466 21.94045534],0
b3,1,0.028383,4.804652,[106 172] ; [11 39],[ 99.16463415 178.83536585] ; [17.83536585 32.16463415],0
b2,1,0.028383,4.804652,[106 172] ; [11 39],[ 99.16463415 178.83536585] ; [17.83536585 32.16463415],0
s6,1,0.034153,4.487006,[333 140] ; [50 35],[324.65770609 148.34229391] ; [58.34229391 26.65770609],0
n3,1,0.036607,4.368608,[69 25] ; [19  1],[72.56140351 21.43859649] ; [15.43859649  4.56140351],0
u2,1,0.049582,3.855538,[75 47] ; [16 21],[69.82389937 52.17610063] ; [21.17610063 15.82389937],0
s5,1,0.050741,3.816809,[159 304] ; [20 65],[151.23540146 311.76459854] ; [27.76459854 57.23540146],0
r2,1,0.057483,3.608552,[459  17] ; [80  7],[455.70870337  20.29129663] ; [83.29129663  3.70870337],0
r1,1,0.07249,3.225717,[405  75] ; [65 20],[399.2920354  80.7079646] ; [70.7079646 14.2920354],0
s3,1,0.077788,3.110514,[274 199] ; [41 45],[266.53846154 206.46153846] ; [48.46153846 37.53846154],0
p12,1,0.079575,3.073556,[ 44 437] ; [ 3 83],[ 39.8712522 441.1287478] ; [ 7.1287478 78.8712522],0
v2,1,0.083264,3.000005,[280 185] ; [41 41],[272.87934186 192.12065814] ; [48.12065814 33.87934186],0
v3,1,0.08462,2.973861,[186 278] ; [26 60],[178.85090909 285.14909091] ; [33.14909091 52.85090909],0
p1,1,0.087842,2.913481,[ 39 442] ; [12 75],[ 43.18838028 437.81161972] ; [ 7.81161972 79.18838028],0
n2,1,0.09151,2.847616,[67 26] ; [18  2],[69.95575221 23.04424779] ; [15.04424779  4.95575221],0
a8,1,0.161745,1.957838,[ 68 359] ; [ 8 73],[ 63.88188976 363.11811024] ; [12.11811024 68.88188976],0
v1,1,0.169099,1.890909,[268 203] ; [41 43],[262.23243243 208.76756757] ; [46.76756757 37.23243243],0
a1,1,0.173537,1.852119,[ 20 464] ; [ 1 86],[ 17.80035026 466.19964974] ; [ 3.19964974 83.80035026],0
p11,1,0.17658,1.826171,[397  87] ; [66 21],[392.45534151  91.54465849] ; [70.54465849 16.45534151],0
u3,1,0.192114,1.701329,[81 42] ; [20 17],[77.64375 45.35625] ; [23.35625 13.64375],0
p6,1,0.203304,1.618477,[192 285] ; [28 57],[186.72597865 290.27402135] ; [33.27402135 51.72597865],0
p8,1,0.226496,1.462733,[281 196] ; [43 40],[275.97857143 201.02142857] ; [48.02142857 34.97857143],0
p9,1,0.226535,1.462485,[420  56] ; [71 14],[416.60606061  59.39393939] ; [74.39393939 10.60606061],0
p4,1,0.304411,1.054772,[321 161] ; [53 34],[316.81546573 165.18453427] ; [57.18453427 29.81546573],0
s1,1,0.351687,0.867361,[ 14 461] ; [ 1 84],[ 12.72321429 462.27678571] ; [ 2.27678571 82.72321429],0
r4,1,0.354217,0.858294,[448  36] ; [78  9],[445.85639229  38.14360771] ; [80.14360771  6.85639229],0
s8,1,0.40458,0.694672,[213 267] ; [34 52],[209.46996466 270.53003534] ; [37.53003534 48.46996466],0
p5,1,0.439996,0.596292,[ 59 424] ; [ 8 78],[ 56.87346221 426.12653779] ; [10.12653779 75.87346221],0
n4,1,0.475122,0.51004,[371 112] ; [63 23],[368.40421793 114.59578207] ; [65.59578207 20.40421793],0
n1,1,0.591703,0.287693,[31 61] ; [ 8 12],[32.03571429 59.96428571] ; [ 6.96428571 13.03571429],0
p10,1,0.614018,0.254366,[404  74] ; [70 15],[402.43694494  75.56305506] ; [71.56305506 13.43694494],0
n5,1,0.627093,0.236024,[350 129] ; [65 21],[351.83185841 127.16814159] ; [63.16814159 22.83185841],0
u4,1,0.640566,0.218003,[  9 474] ; [ 1 86],[  8.47368421 474.52631579] ; [ 1.52631579 85.47368421],0
r3,1,0.690178,0.158893,[466  13] ; [83  3],[465.43539823  13.56460177] ; [83.56460177  2.43539823],0
b1,1,0.723057,0.125582,[163 321] ; [31 56],[164.441331 319.558669] ; [29.558669 57.441331],0
s7,1,0.79406,0.068143,[224 238] ; [38 43],[222.91712707 239.08287293] ; [39.08287293 41.91712707],0
p7,1,0.90691,0.013674,[317 152] ; [58 27],[317.46389892 151.53610108] ; [57.53610108 27.46389892],0
p3,1,0.908414,0.013234,[250 234] ; [45 41],[250.49122807 233.50877193] ; [44.50877193 41.49122807],0
b5,1,0.937571,0.006134,[315 169] ; [57 30],[315.32049037 168.67950963] ; [56.67950963 30.32049037],0
s4,1,0.941992,0.005295,[ 76 400] ; [14 72],[ 76.22775801 399.77224199] ; [13.77224199 72.22775801],0
n6,1,0.988977,0.000191,[408  72] ; [74 13],[408.04232804  71.95767196] ; [73.95767196 13.04232804],0
