Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,3e-06,22.051747,[16 61] ; [33 21],[28.80152672 48.19847328] ; [20.19847328 33.80152672],1
p7,1,0.000486,12.167909,[29 45] ; [38 16],[38.734375 35.265625] ; [28.265625 25.734375],1
s6,1,0.007016,7.268959,[29 47] ; [33 20],[36.52713178 39.47286822] ; [25.47286822 27.52713178],0
p6,1,0.020556,5.36401,[13 62] ; [19 35],[18.60465116 56.39534884] ; [13.39534884 40.60465116],0
s8,1,0.04826,3.900896,[15 61] ; [19 35],[19.87692308 56.12307692] ; [14.12307692 39.87692308],0
a2,1,0.063576,3.441547,[ 5 72] ; [ 9 45],[ 8.22900763 68.77099237] ; [ 5.77099237 48.22900763],0
s2,1,0.06432,3.422331,[24 53] ; [25 28],[29.02307692 47.97692308] ; [19.97692308 33.02307692],0
d3,1,0.081031,3.044103,[42 34] ; [38 16],[46.76923077 29.23076923] ; [33.23076923 20.76923077],0
s5,1,0.083111,3.002997,[16 59] ; [18 33],[20.23809524 54.76190476] ; [13.76190476 37.23809524],0
p8,1,0.097707,2.742576,[26 51] ; [26 28],[30.5648855 46.4351145] ; [21.4351145 32.5648855],0
a8,1,0.098833,2.724268,[ 3 70] ; [ 6 44],[ 5.34146341 67.65853659] ; [ 3.65853659 46.34146341],0
a5,1,0.140224,2.175498,[37 40] ; [33 21],[41.14503817 35.85496183] ; [28.85496183 25.14503817],0
v4,1,0.14411,2.13351,[63 12] ; [50  4],[65.69767442  9.30232558] ; [47.30232558  6.69767442],0
a4,1,0.146603,2.107249,[22 55] ; [22 32],[25.86259542 51.13740458] ; [18.13740458 35.86259542],0
s7,1,0.158335,1.990056,[18 53] ; [19 32],[21.53278689 49.46721311] ; [15.46721311 35.53278689],0
a1,1,0.194885,1.680295,[ 2 75] ; [ 4 50],[ 3.52671756 73.47328244] ; [ 2.47328244 51.52671756],0
n6,1,0.210674,1.566791,[40 37] ; [34 20],[43.49618321 33.50381679] ; [30.50381679 23.49618321],0
p1,1,0.221774,1.492858,[ 3 72] ; [ 5 49],[ 4.65116279 70.34883721] ; [ 3.34883721 50.65116279],0
p2,1,0.240053,1.380283,[52 24] ; [42 12],[54.95384615 21.04615385] ; [39.04615385 14.95384615],0
p10,1,0.31398,1.013858,[42 33] ; [35 19],[44.76744186 30.23255814] ; [32.23255814 21.76744186],0
v3,1,0.330428,0.94722,[13 61] ; [ 6 47],[11.07086614 62.92913386] ; [ 7.92913386 45.07086614],0
p11,1,0.340146,0.90988,[45 32] ; [36 18],[47.61068702 29.38931298] ; [33.38931298 20.61068702],0
b2,1,0.351103,0.869467,[13 28] ; [ 8 28],[11.18181818 29.81818182] ; [ 9.81818182 26.18181818],0
b3,1,0.351103,0.869467,[13 28] ; [ 8 28],[11.18181818 29.81818182] ; [ 9.81818182 26.18181818],0
r3,1,0.355767,0.852781,[64 13] ; [48  6],[65.83206107 11.16793893] ; [46.16793893  7.83206107],0
b1,1,0.436276,0.606059,[29 48] ; [24 30],[31.15267176 45.84732824] ; [21.84732824 32.15267176],0
v1,1,0.442474,0.589859,[19 56] ; [17 37],[20.93023256 54.06976744] ; [15.06976744 38.93023256],0
d2,1,0.448506,0.574424,[25 52] ; [21 33],[27.03816794 49.96183206] ; [18.96183206 35.03816794],0
u3,1,0.471355,0.518798,[20 14] ; [17  8],[21.3220339 12.6779661] ; [15.6779661  9.3220339],0
d1,1,0.471698,0.517996,[28 49] ; [23 31],[29.97709924 47.02290076] ; [21.02290076 32.97709924],0
s3,1,0.471938,0.517435,[31 45] ; [25 28],[32.99224806 43.00775194] ; [23.00775194 29.99224806],0
a3,1,0.593704,0.284596,[43 33] ; [28 26],[41.50769231 34.49230769] ; [29.49230769 24.50769231],0
u1,1,0.602663,0.270999,[ 4 73] ; [ 4 50],[ 4.70229008 72.29770992] ; [ 3.29770992 50.70229008],0
s1,1,0.618366,0.248171,[ 6 71] ; [ 3 51],[ 5.29007634 71.70992366] ; [ 3.70992366 50.29007634],0
p9,1,0.639847,0.218942,[47 28] ; [36 18],[48.25581395 26.74418605] ; [34.74418605 19.25581395],0
r2,1,0.647404,0.209188,[64 12] ; [43 10],[63.03875969 12.96124031] ; [43.96124031  9.03875969],0
b4,1,0.649694,0.206286,[44 33] ; [33 21],[45.25954198 31.74045802] ; [31.74045802 22.25954198],0
n4,1,0.654783,0.199923,[27 50] ; [21 33],[28.21374046 48.78625954] ; [19.78625954 34.21374046],0
u2,1,0.656014,0.198402,[21 13] ; [14 11],[20.16949153 13.83050847] ; [14.83050847 10.16949153],0
s4,1,0.702568,0.145814,[15 62] ; [12 42],[15.87022901 61.12977099] ; [11.12977099 42.87022901],0
b5,1,0.759277,0.093899,[45 32] ; [33 21],[45.84732824 31.15267176] ; [32.15267176 21.84732824],0
p12,1,0.806673,0.059888,[ 1 75] ; [ 1 53],[ 1.16923077 74.83076923] ; [ 0.83076923 53.16923077],0
n3,1,0.813142,0.055873,[16  8] ; [14  6],[16.36363636  7.63636364] ; [13.63636364  6.36363636],0
n1,1,0.821098,0.051136,[ 7 18] ; [ 5 15],[ 6.66666667 18.33333333] ; [ 5.33333333 14.66666667],0
r1,1,0.886887,0.020234,[48 29] ; [33 21],[47.61068702 29.38931298] ; [33.38931298 20.61068702],0
a6,1,0.892193,0.018368,[39 38] ; [28 26],[39.38167939 37.61832061] ; [27.61832061 26.38167939],0
d5,1,0.908358,0.01325,[50 26] ; [35 19],[49.69230769 26.30769231] ; [35.30769231 18.69230769],0
r4,1,0.937161,0.006216,[58 19] ; [41 13],[58.19083969 18.80916031] ; [40.80916031 13.19083969],0
d4,1,0.937161,0.006216,[58 19] ; [41 13],[58.19083969 18.80916031] ; [40.80916031 13.19083969],0
p5,1,0.943245,0.005068,[ 3 73] ; [ 2 52],[ 2.92307692 73.07692308] ; [ 2.07692308 51.92307692],0
a7,1,0.990597,0.000139,[52 24] ; [37 17],[52.03076923 23.96923077] ; [36.96923077 17.03076923],0
n2,1,1.0,0.0,[15 10] ; [12  8],[15. 10.] ; [12.  8.],0
