Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.000417,12.456339,[42 75] ; [18  6],[49.78723404 67.21276596] ; [10.21276596 13.78723404],1
b2,1,0.013384,6.117605,[18 58] ; [7 5],[21.59090909 54.40909091] ; [3.40909091 8.59090909],0
b3,1,0.013384,6.117605,[18 58] ; [7 5],[21.59090909 54.40909091] ; [3.40909091 8.59090909],0
p11,1,0.016777,5.719546,[52 66] ; [17  7],[57.33802817 60.66197183] ; [11.66197183 12.33802817],0
a5,1,0.020605,5.3599,[65 53] ; [ 7 17],[59.83098592 58.16901408] ; [12.16901408 11.83098592],0
p8,1,0.022093,5.238451,[27 90] ; [11 13],[31.53191489 85.46808511] ; [ 6.46808511 17.53191489],0
r4,1,0.022336,5.219458,[75 43] ; [21  3],[79.77464789 38.22535211] ; [16.22535211  7.77464789],0
n2,1,0.025245,5.006994,[25 21] ; [10  1],[28.24561404 17.75438596] ; [6.75438596 4.24561404],0
b5,1,0.040785,4.18492,[67 51] ; [19  5],[71.46478873 46.53521127] ; [14.53521127  9.46478873],0
p1,1,0.112533,2.518282,[  5 112] ; [ 3 21],[  6.63829787 110.36170213] ; [ 1.36170213 22.63829787],0
p4,1,0.145842,2.115208,[36 82] ; [11 13],[39.05633803 78.94366197] ; [ 7.94366197 16.05633803],0
p2,1,0.204901,1.607091,[62 56] ; [16  8],[64.81690141 53.18309859] ; [13.18309859 10.81690141],0
n3,1,0.218506,1.514157,[28 17] ; [9 2],[29.73214286 15.26785714] ; [7.26785714 3.73214286],0
s5,1,0.221016,1.497761,[ 17 100] ; [ 1 20],[ 15.26086957 101.73913043] ; [ 2.73913043 18.26086957],0
p3,1,0.226934,1.459975,[30 88] ; [ 9 15],[32.4084507 85.5915493] ; [ 6.5915493 17.4084507],0
r2,1,0.239666,1.382557,[95 21] ; [22  2],[96.94285714 19.05714286] ; [20.05714286  3.94285714],0
v4,1,0.248784,1.33012,[90 27] ; [21  3],[92.10638298 24.89361702] ; [18.89361702  5.10638298],0
b4,1,0.255014,1.295625,[69 49] ; [11 13],[66.47887324 51.52112676] ; [13.52112676 10.47887324],0
b1,1,0.261111,1.262858,[54 64] ; [14 10],[56.50704225 61.49295775] ; [11.49295775 12.50704225],0
s4,1,0.280212,1.16606,[ 14 103] ; [ 1 22],[ 12.53571429 104.46428571] ; [ 2.46428571 20.53571429],0
p9,1,0.287463,1.131466,[31 85] ; [ 9 15],[33.14285714 82.85714286] ; [ 6.85714286 17.14285714],0
u2,1,0.315894,1.00587,[19 36] ; [6 6],[20.52238806 34.47761194] ; [4.47761194 7.52238806],0
v3,1,0.404885,0.693769,[28 86] ; [ 4 20],[26.43478261 87.56521739] ; [ 5.56521739 18.43478261],0
u1,1,0.407824,0.685135,[ 11 107] ; [ 1 23],[  9.97183099 108.02816901] ; [ 2.02816901 21.97183099],0
a1,1,0.471736,0.517906,[ 10 108] ; [ 1 23],[  9.14084507 108.85915493] ; [ 1.85915493 22.14084507],0
d4,1,0.485409,0.486686,[77 40] ; [14 10],[75.5106383 41.4893617] ; [15.4893617  8.5106383],0
d5,1,0.51942,0.415045,[77 41] ; [14 10],[75.61971831 42.38028169] ; [15.38028169  8.61971831],0
a8,1,0.530285,0.393846,[ 9 98] ; [ 3 21],[ 9.80152672 97.19847328] ; [ 2.19847328 21.80152672],0
d2,1,0.535825,0.383332,[50 66] ; [12 12],[51.37142857 64.62857143] ; [10.62857143 13.37142857],0
a2,1,0.656663,0.197602,[19 99] ; [ 3 21],[18.28169014 99.71830986] ; [ 3.71830986 20.28169014],0
n6,1,0.724757,0.12398,[68 48] ; [15  9],[68.77142857 47.22857143] ; [14.22857143  9.77142857],0
r1,1,0.729219,0.11983,[73 43] ; [16  8],[73.74285714 42.25714286] ; [15.25714286  8.74285714],0
v2,1,0.751394,0.100364,[41 74] ; [ 9 14],[41.66666667 73.33333333] ; [ 8.33333333 14.66666667],0
s2,1,0.754248,0.097996,[21 95] ; [ 5 19],[21.54285714 94.45714286] ; [ 4.45714286 19.54285714],0
n1,1,0.772193,0.083815,[16 30] ; [3 7],[15.60714286 30.39285714] ; [3.39285714 6.60714286],0
a4,1,0.777873,0.079576,[40 76] ; [ 9 15],[40.6 75.4] ; [ 8.4 15.6],0
