Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,57.592168,[166  15] ; [1 9],[158.2565445  22.7434555] ; [8.7434555 1.2565445],1
v4,1,2e-05,18.207301,[171   9] ; [6 4],[167.68421053  12.31578947] ; [9.31578947 0.68421053],1
r2,1,3.9e-05,16.899001,[173   6] ; [6 3],[170.43085106   8.56914894] ; [8.56914894 0.43085106],1
r1,1,6.9e-05,15.837814,[148  32] ; [3 7],[143.05263158  36.94736842] ; [7.94736842 2.05263158],1
v2,1,0.014222,6.010338,[104  71] ; [2 8],[100.27027027  74.72972973] ; [5.72972973 4.27027027],0
p10,1,0.017746,5.621026,[146  34] ; [5 5],[143.05263158  36.94736842] ; [7.94736842 2.05263158],0
p9,1,0.026219,4.941544,[154  25] ; [6 4],[151.53439153  27.46560847] ; [8.46560847 1.53439153],0
p11,1,0.036313,4.38236,[129  52] ; [4 6],[126.03664921  54.96335079] ; [6.96335079 3.03664921],0
d4,1,0.037302,4.336579,[153  27] ; [6 4],[150.63157895  29.36842105] ; [8.36842105 1.63157895],0
p1,1,0.047067,3.943006,[  9 172] ; [2 8],[ 10.42408377 170.57591623] ; [0.57591623 9.42408377],0
p7,1,0.053252,3.736002,[91 86] ; [2 8],[88.02673797 88.97326203] ; [4.97326203 5.02673797],0
s4,1,0.092169,2.836071,[ 33 147] ; [4 6],[ 35.05263158 144.94736842] ; [1.94736842 8.05263158],0
s6,1,0.094424,2.797294,[146  33] ; [6 4],[143.95767196  35.04232804] ; [8.04232804 1.95767196],0
d5,1,0.122979,2.378961,[157  23] ; [7 3],[155.36842105  24.63157895] ; [8.63157895 1.36842105],0
a5,1,0.128145,2.314838,[145  36] ; [6 4],[143.09424084  37.90575916] ; [7.90575916 2.09424084],0
p3,1,0.14077,2.169525,[ 79 102] ; [2 8],[ 76.7591623 104.2408377] ; [4.2408377 5.7591623],0
s2,1,0.143546,2.139526,[129  51] ; [5 5],[126.94736842  53.05263158] ; [7.05263158 2.94736842],0
u3,1,0.144245,2.132079,[25  9] ; [1 2],[23.89189189 10.10810811] ; [2.10810811 0.89189189],0
d1,1,0.145386,2.120004,[114  67] ; [4 6],[111.82198953  69.17801047] ; [6.17801047 3.82198953],0
u1,1,0.177527,1.818202,[ 54 127] ; [1 9],[ 52.12041885 128.87958115] ; [2.87958115 7.12041885],0
d3,1,0.183387,1.769957,[126  54] ; [5 5],[124.10526316  55.89473684] ; [6.89473684 3.10526316],0
a7,1,0.223667,1.480686,[124  57] ; [5 5],[122.2460733  58.7539267] ; [6.7539267 3.2460733],0
n6,1,0.232775,1.423824,[151  28] ; [7 3],[149.64021164  29.35978836] ; [8.35978836 1.64021164],0
b4,1,0.278272,1.175512,[104  77] ; [4 6],[102.34554974  78.65445026] ; [5.65445026 4.34554974],0
n3,1,0.288621,1.126041,[38 12] ; [4 3],[36.84210526 13.15789474] ; [5.15789474 1.84210526],0
u2,1,0.302629,1.062574,[21 12] ; [1 2],[20.16666667 12.83333333] ; [1.83333333 1.16666667],0
s8,1,0.328671,0.954127,[118  63] ; [5 5],[116.56020942  64.43979058] ; [6.43979058 3.56020942],0
a2,1,0.352568,0.864193,[ 62 119] ; [2 8],[ 60.64921466 120.35078534] ; [3.35078534 6.64921466],0
n4,1,0.364771,0.821402,[146  33] ; [7 3],[144.9047619  34.0952381] ; [8.0952381 1.9047619],0
a3,1,0.382337,0.763176,[147  34] ; [7 3],[145.93717277  35.06282723] ; [8.06282723 1.93717277],0
p4,1,0.382764,0.761806,[98 83] ; [4 6],[96.65968586 84.34031414] ; [5.34031414 4.65968586],0
p2,1,0.397555,0.715709,[131  50] ; [6 4],[129.82722513  51.17277487] ; [7.17277487 2.82722513],0
s3,1,0.411053,0.675754,[129  50] ; [6 4],[127.85714286  51.14285714] ; [7.14285714 2.85714286],0
v3,1,0.453559,0.561743,[71 98] ; [3 7],[69.86592179 99.13407821] ; [4.13407821 5.86592179],0
v1,1,0.481501,0.495461,[89 84] ; [4 6],[87.91803279 85.08196721] ; [5.08196721 4.91803279],0
b3,1,0.500292,0.454318,[61 75] ; [3 6],[60.02758621 75.97241379] ; [3.97241379 5.02758621],0
b2,1,0.500292,0.454318,[61 75] ; [3 6],[60.02758621 75.97241379] ; [3.97241379 5.02758621],0
a6,1,0.529845,0.39469,[125  55] ; [6 4],[124.10526316  55.89473684] ; [6.89473684 3.10526316],0
b1,1,0.544833,0.366655,[ 73 108] ; [5 5],[ 73.91623037 107.08376963] ; [4.08376963 5.91623037],0
p5,1,0.573355,0.3171,[ 10 166] ; [1 9],[ 10.40860215 165.59139785] ; [0.59139785 9.40860215],0
b5,1,0.57427,0.31559,[124  57] ; [6 4],[123.19371728  57.80628272] ; [6.80628272 3.19371728],0
n5,1,0.687037,0.162311,[133  46] ; [8 2],[133.53968254  45.46031746] ; [7.46031746 2.53968254],0
s1,1,0.692702,0.156175,[ 12 166] ; [1 9],[ 12.30851064 165.69148936] ; [0.69148936 9.30851064],0
s5,1,0.72022,0.128282,[ 68 105] ; [3 6],[ 67.48901099 105.51098901] ; [3.51098901 5.48901099],0
