Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,57.033358,[230 152] ; [22 90],[194.86639676 187.13360324] ; [57.13360324 54.86639676],1
a4,1,0.0,47.071787,[218 166] ; [22 89],[186.18181818 197.81818182] ; [53.81818182 57.18181818],1
d1,1,0.0,41.723671,[273 112] ; [42 70],[244.01408451 140.98591549] ; [70.98591549 41.01408451],1
a3,1,0.0,40.723276,[308  75] ; [55 55],[282.00608519 100.99391481] ; [80.99391481 29.00608519],1
u1,1,0.0,28.304429,[115 270] ; [  6 106],[ 93.73239437 291.26760563] ; [27.26760563 84.73239437],1
a6,1,7e-06,20.066644,[320  62] ; [72 40],[303.12550607  78.87449393] ; [88.87449393 23.12550607],1
d3,1,1.5e-05,18.782473,[313  70] ; [69 42],[296.1659919  86.8340081] ; [85.8340081 25.1659919],1
n4,1,0.000442,12.34644,[351  33] ; [89 23],[340.64516129  43.35483871] ; [99.35483871 12.64516129],1
r1,1,0.00062,11.71614,[331  51] ; [81 30],[319.23732252  62.76267748] ; [92.76267748 18.23732252],1
p4,1,0.000622,11.708281,[264 117] ; [58 54],[248.84787018 132.15212982] ; [73.15212982 38.84787018],1
s5,1,0.001289,10.35823,[136 232] ; [22 86],[122.1512605 245.8487395] ; [35.8487395 72.1512605],0
d4,1,0.010056,6.624874,[327  56] ; [84 28],[318.00606061  64.99393939] ; [92.99393939 19.00606061],0
d5,1,0.011791,6.341979,[329  54] ; [85 27],[320.32727273  62.67272727] ; [93.67272727 18.32727273],0
s7,1,0.012334,6.262228,[195 167] ; [42 63],[183.7130621 178.2869379] ; [53.2869379 51.7130621],0
v2,1,0.017598,5.635749,[230 139] ; [53 54],[219.38445378 149.61554622] ; [63.61554622 43.38445378],0
v1,1,0.017778,5.617928,[230 145] ; [53 56],[219.26652893 155.73347107] ; [63.73347107 45.26652893],0
s8,1,0.026098,4.949495,[180 198] ; [40 72],[169.71428571 208.28571429] ; [50.28571429 61.71428571],0
p9,1,0.042965,4.096797,[334  44] ; [89 21],[327.65163934  50.34836066] ; [95.34836066 14.65163934],0
p8,1,0.05125,3.800069,[220 155] ; [53 57],[211.08247423 163.91752577] ; [61.91752577 48.08247423],0
r2,1,0.085659,2.954124,[368  13] ; [104   8],[364.77079108  16.22920892] ; [107.22920892   4.77079108],0
p12,1,0.10147,2.682281,[ 40 342] ; [  6 106],[ 35.5708502 346.4291498] ; [ 10.4291498 101.5708502],0
a1,1,0.144015,2.13452,[ 24 361] ; [  3 109],[ 20.91549296 364.08450704] ; [  6.08450704 105.91549296],0
u4,1,0.161084,1.964025,[ 13 371] ; [  1 111],[ 10.83870968 373.16129032] ; [  3.16129032 108.83870968],0
