Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n1,1,0.009774,6.675706,[18 34] ; [6 1],[21.15254237 30.84745763] ; [2.84745763 4.15254237],0
p5,1,0.010215,6.596958,[  1 109] ; [ 2 17],[  2.55813953 107.44186047] ; [ 0.44186047 18.55813953],0
p9,1,0.033812,4.50417,[30 77] ; [10  9],[33.96825397 73.03174603] ; [ 6.03174603 12.96825397],0
r4,1,0.036457,4.375581,[65 45] ; [16  3],[69.06976744 40.93023256] ; [11.93023256  7.06976744],0
s3,1,0.03835,4.289437,[33 75] ; [10  8],[36.85714286 71.14285714] ; [ 6.14285714 11.85714286],0
r3,1,0.042705,4.107022,[80 29] ; [18  1],[83.453125 25.546875] ; [14.546875  4.453125],0
u4,1,0.043163,4.088991,[  2 108] ; [ 2 17],[  3.41085271 106.58914729] ; [ 0.58914729 18.41085271],0
p2,1,0.045698,3.992677,[48 62] ; [13  6],[52.01550388 57.98449612] ; [ 8.98449612 10.01550388],0
b5,1,0.050135,3.83694,[67 43] ; [ 7 12],[63.10077519 46.89922481] ; [10.89922481  8.10077519],0
r1,1,0.058607,3.576377,[68 42] ; [16  3],[71.62790698 38.37209302] ; [12.37209302  6.62790698],0
s8,1,0.059625,3.547798,[21 89] ; [ 7 11],[24.0625 85.9375] ; [ 3.9375 14.0625],0
p4,1,0.078199,3.101951,[30 80] ; [ 9 10],[33.25581395 76.74418605] ; [ 5.74418605 13.25581395],0
s6,1,0.109229,2.565336,[45 65] ; [11  7],[48.125 61.875] ; [ 7.875 10.125],0
p3,1,0.109437,2.562329,[22 87] ; [ 7 12],[24.6953125 84.3046875] ; [ 4.3046875 14.6953125],0
s7,1,0.154779,2.024509,[28 73] ; [ 8 10],[30.55462185 70.44537815] ; [ 5.44537815 12.55462185],0
v2,1,0.156809,2.00473,[38 69] ; [10  9],[40.76190476 66.23809524] ; [ 7.23809524 11.76190476],0
s4,1,0.175891,1.832006,[20 89] ; [ 1 17],[18.02362205 90.97637795] ; [ 2.97637795 15.02362205],0
d1,1,0.200957,1.635409,[52 58] ; [12  7],[54.57364341 55.42635659] ; [9.42635659 9.57364341],0
n6,1,0.201869,1.628803,[64 46] ; [14  5],[66.51162791 43.48837209] ; [11.48837209  7.51162791],0
s5,1,0.20882,1.579591,[18 87] ; [ 1 17],[16.2195122 88.7804878] ; [ 2.7804878 15.2195122],0
p1,1,0.225234,1.470711,[  8 101] ; [ 3 16],[ 9.3671875 99.6328125] ; [ 1.6328125 17.3671875],0
p6,1,0.24159,1.37129,[13 95] ; [ 4 14],[14.57142857 93.42857143] ; [ 2.42857143 15.57142857],0
u1,1,0.271826,1.207511,[13 97] ; [ 4 15],[14.49612403 95.50387597] ; [ 2.50387597 16.49612403],0
d4,1,0.280609,1.164139,[79 30] ; [16  3],[80.8984375 28.1015625] ; [14.1015625  4.8984375],0
b1,1,0.289128,1.123679,[55 55] ; [ 7 12],[52.86821705 57.13178295] ; [9.13178295 9.86821705],0
s2,1,0.295284,1.09537,[29 79] ; [ 7 11],[30.85714286 77.14285714] ; [ 5.14285714 12.85714286],0
v4,1,0.324382,0.971195,[81 29] ; [16  3],[82.71317829 27.28682171] ; [14.28682171  4.71317829],0
p11,1,0.325227,0.967809,[48 62] ; [ 6 13],[46.04651163 63.95348837] ; [ 7.95348837 11.04651163],0
n2,1,0.379047,0.77379,[28 24] ; [5 2],[29.08474576 22.91525424] ; [3.91525424 3.08474576],0
a5,1,0.40079,0.705955,[64 46] ; [13  6],[65.65891473 44.34108527] ; [11.34108527  7.65891473],0
a4,1,0.402011,0.702301,[54 55] ; [ 7 11],[52.35433071 56.64566929] ; [8.64566929 9.35433071],0
r2,1,0.435777,0.607378,[88 19] ; [17  2],[89.16666667 17.83333333] ; [15.83333333  3.16666667],0
v1,1,0.509661,0.434762,[37 71] ; [ 8 11],[38.26771654 69.73228346] ; [ 6.73228346 12.26771654],0
n4,1,0.52525,0.403573,[72 38] ; [11  8],[70.7751938 39.2248062] ; [12.2248062  6.7751938],0
a2,1,0.532034,0.390506,[22 88] ; [ 5 14],[23.02325581 86.97674419] ; [ 3.97674419 15.02325581],0
a3,1,0.556245,0.346247,[71 38] ; [13  5],[72.09448819 36.90551181] ; [11.90551181  6.09448819],0
d5,1,0.569844,0.322944,[80 30] ; [15  4],[81.00775194 28.99224806] ; [13.99224806  5.00775194],0
v3,1,0.577866,0.309697,[30 75] ; [ 4 14],[29.02439024 75.97560976] ; [ 4.97560976 13.02439024],0
d3,1,0.631103,0.230568,[63 47] ; [12  7],[63.95348837 46.04651163] ; [11.04651163  7.95348837],0
s1,1,0.653641,0.201341,[  9 100] ; [ 1 18],[  8.515625 100.484375] ; [ 1.484375 17.515625],0
a6,1,0.683928,0.165737,[64 46] ; [12  7],[64.80620155 45.19379845] ; [11.19379845  7.80620155],0
u2,1,0.684646,0.164942,[16 22] ; [2 4],[15.54545455 22.45454545] ; [2.45454545 3.54545455],0
a7,1,0.715988,0.13237,[64 45] ; [12  7],[64.71875 44.28125] ; [11.28125  7.71875],0
d2,1,0.718446,0.129986,[56 52] ; [ 9 10],[55.27559055 52.72440945] ; [9.72440945 9.27559055],0
a8,1,0.746537,0.104464,[12 93] ; [ 1 11],[11.66666667 93.33333333] ; [ 1.33333333 10.66666667],0
b4,1,0.794882,0.067588,[66 44] ; [12  7],[66.51162791 43.48837209] ; [11.48837209  7.51162791],0
n5,1,0.935374,0.006575,[59 51] ; [10  9],[58.8372093 51.1627907] ; [10.1627907  8.8372093],0
b3,1,0.93817,0.006017,[28 47] ; [5 8],[28.125 46.875] ; [4.875 8.125],0
b2,1,0.93817,0.006017,[28 47] ; [5 8],[28.125 46.875] ; [4.875 8.125],0
n3,1,0.954488,0.003257,[28 22] ; [4 3],[28.07017544 21.92982456] ; [3.92982456 3.07017544],0
