Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.009051,6.812675,[20 36] ; [8 2],[23.75757576 32.24242424] ; [4.24242424 5.75757576],0
s3,1,0.018462,5.551783,[17 38] ; [7 3],[20.30769231 34.69230769] ; [3.69230769 6.30769231],0
r2,1,0.019172,5.485714,[27 27] ; [9 1],[30.375 23.625] ; [5.625 4.375],0
d1,1,0.020497,5.369068,[18 39] ; [7 3],[21.26865672 35.73134328] ; [3.73134328 6.26865672],0
p6,1,0.031601,4.62,[ 7 49] ; [4 6],[ 9.33333333 46.66666667] ; [1.66666667 8.33333333],0
v2,1,0.091635,2.845408,[18 38] ; [6 4],[20.36363636 35.63636364] ; [3.63636364 6.36363636],0
d4,1,0.095485,2.779378,[36 21] ; [9 1],[38.28358209 18.71641791] ; [6.71641791 3.28358209],0
s6,1,0.128066,2.315789,[17 40] ; [5 4],[19. 38.] ; [3. 6.],0
s7,1,0.134104,2.244336,[11 41] ; [4 5],[12.78688525 39.21311475] ; [2.21311475 6.78688525],0
d5,1,0.155952,2.013047,[32 25] ; [8 2],[34.02985075 22.97014925] ; [5.97014925 4.02985075],0
r3,1,0.173006,1.856703,[32 24] ; [8 2],[33.93939394 22.06060606] ; [6.06060606 3.93939394],0
r1,1,0.205602,1.602127,[22 35] ; [6 4],[23.82089552 33.17910448] ; [4.17910448 5.82089552],0
s4,1,0.208737,1.580163,[ 8 49] ; [3 7],[ 9.35820896 47.64179104] ; [1.64179104 8.35820896],0
n1,1,0.215869,1.531624,[10 14] ; [3 1],[11.14285714 12.85714286] ; [1.85714286 2.14285714],0
b5,1,0.222808,1.486195,[29 28] ; [3 7],[27.2238806 29.7761194] ; [4.7761194 5.2238806],0
b1,1,0.263289,1.251379,[29 28] ; [7 3],[30.62686567 26.37313433] ; [5.37313433 4.62686567],0
u3,1,0.299934,1.074487,[ 3 23] ; [1 2],[ 3.5862069 22.4137931] ; [0.4137931 2.5862069],0
a5,1,0.308315,1.037881,[30 27] ; [7 3],[31.47761194 25.52238806] ; [5.52238806 4.47761194],0
p3,1,0.30968,1.03204,[14 43] ; [4 6],[15.31343284 41.68656716] ; [2.68656716 7.31343284],0
r4,1,0.30968,1.03204,[14 43] ; [4 6],[15.31343284 41.68656716] ; [2.68656716 7.31343284],0
n4,1,0.310643,1.027939,[38 19] ; [5 5],[36.58208955 20.41791045] ; [6.41791045 3.58208955],0
d3,1,0.345077,0.89148,[25 32] ; [6 4],[26.37313433 30.62686567] ; [4.62686567 5.37313433],0
p4,1,0.375878,0.784141,[15 42] ; [4 6],[16.1641791 40.8358209] ; [2.8358209 7.1641791],0
a3,1,0.388126,0.744804,[31 25] ; [7 3],[32.24242424 23.75757576] ; [5.75757576 4.24242424],0
p1,1,0.394124,0.726182,[ 6 51] ; [2 8],[ 6.80597015 50.19402985] ; [1.19402985 8.80597015],0
a6,1,0.400881,0.705683,[26 31] ; [6 4],[27.2238806 29.7761194] ; [4.7761194 5.2238806],0
v1,1,0.441508,0.59236,[18 38] ; [2 8],[16.96969697 39.03030303] ; [3.03030303 6.96969697],0
a7,1,0.461155,0.54309,[27 30] ; [6 4],[28.07462687 28.92537313] ; [4.92537313 5.07462687],0
p10,1,0.482848,0.492424,[21 34] ; [5 5],[22. 33.] ; [4. 6.],0
n3,1,0.495947,0.463599,[13 11] ; [1 2],[12.44444444 11.55555556] ; [1.55555556 1.44444444],0
p2,1,0.497701,0.459836,[22 35] ; [5 5],[22.97014925 34.02985075] ; [4.02985075 5.97014925],0
s8,1,0.55252,0.352822,[10 47] ; [1 9],[ 9.35820896 47.64179104] ; [1.64179104 8.35820896],0
b3,1,0.572044,0.319274,[12 23] ; [4 5],[12.72727273 22.27272727] ; [3.27272727 5.72727273],0
b2,1,0.572044,0.319274,[12 23] ; [4 5],[12.72727273 22.27272727] ; [3.27272727 5.72727273],0
b4,1,0.604149,0.268784,[35 22] ; [7 3],[35.73134328 21.26865672] ; [6.26865672 3.73134328],0
a8,1,0.687454,0.161856,[ 8 46] ; [1 9],[ 7.59375 46.40625] ; [1.40625 8.59375],0
p11,1,0.718721,0.129722,[25 32] ; [5 5],[25.52238806 31.47761194] ; [4.47761194 5.52238806],0
s2,1,0.739094,0.110924,[14 42] ; [3 7],[14.42424242 41.57575758] ; [2.57575758 7.42424242],0
p9,1,0.82931,0.046478,[25 29] ; [5 5],[25.3125 28.6875] ; [4.6875 5.3125],0
n2,1,0.877059,0.023932,[13 11] ; [2 2],[12.85714286 11.14285714] ; [2.14285714 1.85714286],0
a4,1,0.893393,0.017959,[18 38] ; [3 7],[17.81818182 38.18181818] ; [3.18181818 6.81818182],0
p7,1,0.900618,0.015595,[16 41] ; [3 7],[16.1641791 40.8358209] ; [2.8358209 7.1641791],0
n5,1,0.933051,0.007057,[35 22] ; [6 4],[34.88059701 22.11940299] ; [6.11940299 3.88059701],0
a1,1,0.959973,0.002519,[ 6 51] ; [1 9],[ 5.95522388 51.04477612] ; [1.04477612 8.95522388],0
p8,1,0.968966,0.001514,[13 44] ; [2 7],[12.95454545 44.04545455] ; [2.04545455 6.95454545],0
n6,1,1.0,0.0,[28 28] ; [5 5],[28. 28.] ; [5. 5.],0
