Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,113.915343,[287 104] ; [ 7 70],[245.62820513 145.37179487] ; [48.37179487 28.62820513],1
d4,1,0.0,76.579218,[358  33] ; [40 36],[333.22912206  57.77087794] ; [64.77087794 11.22912206],1
d3,1,0.0,27.445441,[302  89] ; [37 40],[283.22435897 107.77564103] ; [55.77564103 21.22435897],1
n4,1,2e-06,22.289512,[329  61] ; [47 30],[314.00428266  75.99571734] ; [61.99571734 15.00428266],1
a4,1,1.1e-05,19.359246,[205 185] ; [19 57],[187.46781116 202.53218884] ; [36.53218884 39.46781116],1
a5,1,1.8e-05,18.43583,[320  71] ; [46 31],[305.78205128  85.21794872] ; [60.21794872 16.78205128],1
d2,1,4.7e-05,16.573644,[216 175] ; [23 54],[199.67735043 191.32264957] ; [39.32264957 37.67735043],1
p9,1,0.000213,13.713826,[351  38] ; [57 19],[341.31612903  47.68387097] ; [66.68387097  9.31612903],1
u1,1,0.000495,12.135569,[ 95 296] ; [ 5 72],[ 83.54700855 307.45299145] ; [16.45299145 60.54700855],1
p10,1,0.000766,11.322335,[348  42] ; [57 19],[338.94849785  51.05150215] ; [66.05150215  9.94849785],1
a2,1,0.000976,10.872425,[117 274] ; [ 9 68],[105.26923077 285.73076923] ; [20.73076923 56.26923077],1
a3,1,0.000978,10.869155,[306  83] ; [47 30],[294.67167382  94.32832618] ; [58.32832618 18.67167382],1
r3,1,0.001482,10.100979,[384   4] ; [72  5],[380.49032258   7.50967742] ; [75.50967742  1.49032258],0
p4,1,0.002827,8.915584,[285 106] ; [43 34],[274.03418803 116.96581197] ; [53.96581197 23.03418803],0
n5,1,0.010375,6.569268,[313  75] ; [52 25],[304.55913978  83.44086022] ; [60.44086022 16.55913978],0
s6,1,0.011947,6.318778,[280 103] ; [44 31],[270.94323144 112.05676856] ; [53.05676856 21.94323144],0
p2,1,0.016023,5.800326,[362  28] ; [65 12],[356.59528908  33.40471092] ; [70.40471092  6.59528908],0
v4,1,0.016477,5.751198,[381   7] ; [71  5],[377.96551724  10.03448276] ; [74.03448276  1.96551724],0
b1,1,0.072238,3.231421,[150 241] ; [38 39],[157.06837607 233.93162393] ; [30.93162393 46.06837607],0
p1,1,0.078307,3.099691,[ 31 357] ; [11 66],[ 35.04516129 352.95483871] ; [ 6.95483871 70.04516129],0
s8,1,0.08633,2.941515,[200 188] ; [31 45],[193.1637931 194.8362069] ; [37.8362069 38.1637931],0
p3,1,0.094256,2.800141,[243 148] ; [40 37],[236.43803419 154.56196581] ; [46.56196581 30.43803419],0
n6,1,0.152211,2.049952,[340  47] ; [63 14],[336.12284483  50.87715517] ; [66.87715517 10.12284483],0
a6,1,0.200989,1.635173,[272 118] ; [48 29],[267.23768737 122.76231263] ; [52.76231263 24.23768737],0
s2,1,0.205147,1.60535,[212 176] ; [36 41],[206.93333333 181.06666667] ; [41.06666667 35.93333333],0
r4,1,0.214346,1.541826,[381  10] ; [73  4],[379.3034188  11.6965812] ; [74.6965812  2.3034188],0
v1,1,0.22986,1.441724,[230 153] ; [40 36],[225.29411765 157.70588235] ; [44.70588235 31.29411765],0
a8,1,0.231495,1.431652,[ 66 284] ; [ 9 61],[ 62.5 287.5] ; [12.5 57.5],0
p8,1,0.269686,1.218342,[270 118] ; [48 28],[265.9137931 122.0862069] ; [52.0862069 23.9137931],0
s3,1,0.289275,1.122995,[225 160] ; [50 27],[229.16666667 155.83333333] ; [45.83333333 31.16666667],0
v2,1,0.301541,1.067365,[238 139] ; [42 32],[234.05764967 142.94235033] ; [45.94235033 28.05764967],0
a1,1,0.303461,1.058921,[ 21 370] ; [ 2 75],[ 19.21581197 371.78418803] ; [ 3.78418803 73.21581197],0
v3,1,0.304215,1.055624,[168 209] ; [29 47],[163.94922737 213.05077263] ; [33.05077263 42.94922737],0
s4,1,0.317427,0.999519,[ 68 317] ; [10 67],[ 65. 320.] ; [13. 64.],0
r2,1,0.360182,0.837257,[374  12] ; [73  4],[372.66090713  13.33909287] ; [74.33909287  2.66090713],0
s5,1,0.378719,0.774858,[156 225] ; [27 49],[152.56673961 228.43326039] ; [30.43326039 45.56673961],0
a7,1,0.412921,0.670375,[291  99] ; [54 23],[288.11563169 101.88436831] ; [56.88436831 20.11563169],0
p5,1,0.458808,0.5488,[ 54 336] ; [13 63],[ 56.07296137 333.92703863] ; [10.92703863 65.07296137],0
b2,1,0.562605,0.335214,[ 93 149] ; [21 28],[ 94.80412371 147.19587629] ; [19.19587629 29.80412371],0
b3,1,0.562605,0.335214,[ 93 149] ; [21 28],[ 94.80412371 147.19587629] ; [19.19587629 29.80412371],0
