Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,36.671063,[1 3] ; [80  2],[3.76744186 0.23255814] ; [77.23255814  4.76744186],1
r4,1,0.00011,14.957422,[2 2] ; [79  3],[3.76744186 0.23255814] ; [77.23255814  4.76744186],1
a7,1,0.031521,4.624361,[1 3] ; [61 21],[2.88372093 1.11627907] ; [59.11627907 22.88372093],0
d3,1,0.057087,3.620069,[1 3] ; [57 24],[2.72941176 1.27058824] ; [55.27058824 25.72941176],0
d1,1,0.096571,2.761276,[1 3] ; [54 28],[2.55813953 1.44186047] ; [52.44186047 29.55813953],0
a6,1,0.101016,2.689435,[1 3] ; [53 28],[2.54117647 1.45882353] ; [51.45882353 29.54117647],0
v3,1,0.124773,2.35636,[1 3] ; [50 29],[2.45783133 1.54216867] ; [48.54216867 30.45783133],0
p8,1,0.148344,2.089194,[2 2] ; [65 16],[3.15294118 0.84705882] ; [63.84705882 17.15294118],0
p3,1,0.148344,2.089194,[2 2] ; [65 16],[3.15294118 0.84705882] ; [63.84705882 17.15294118],0
s2,1,0.168858,1.893049,[1 3] ; [49 33],[2.3255814 1.6744186] ; [47.6744186 34.3255814],0
r3,1,0.206616,1.594981,[3 1] ; [76  6],[3.6744186 0.3255814] ; [75.3255814  6.6744186],0
s7,1,0.251838,1.313077,[2 2] ; [59 19],[2.97560976 1.02439024] ; [58.02439024 19.97560976],0
n5,1,0.268331,1.225258,[3 1] ; [75  7],[3.62790698 0.37209302] ; [74.37209302  7.62790698],0
a4,1,0.377045,0.780315,[1 3] ; [39 43],[1.86046512 2.13953488] ; [38.13953488 43.86046512],0
v1,1,0.433273,0.614035,[2 2] ; [55 25],[2.71428571 1.28571429] ; [54.28571429 25.71428571],0
b1,1,0.45591,0.555917,[1 3] ; [36 46],[1.72093023 2.27906977] ; [35.27906977 46.72093023],0
p4,1,0.469548,0.523039,[3 1] ; [70 10],[3.47619048 0.52380952] ; [69.52380952 10.47619048],0
s3,1,0.4925,0.471059,[2 2] ; [54 27],[2.63529412 1.36470588] ; [53.36470588 27.63529412],0
s8,1,0.504711,0.445016,[2 2] ; [53 27],[2.61904762 1.38095238] ; [52.38095238 27.61904762],0
b4,1,0.512812,0.428325,[3 1] ; [48 34],[2.37209302 1.62790698] ; [48.62790698 33.37209302],0
p6,1,0.56471,0.331615,[2 2] ; [52 29],[2.54117647 1.45882353] ; [51.45882353 29.54117647],0
p11,1,0.571977,0.319386,[3 1] ; [70 12],[3.39534884 0.60465116] ; [69.60465116 12.39534884],0
a3,1,0.683308,0.166426,[3 1] ; [68 14],[3.30232558 0.69767442] ; [67.69767442 14.30232558],0
s5,1,0.742476,0.107962,[3 1] ; [51 25],[2.7 1.3] ; [51.3 24.7],0
v2,1,0.745107,0.105689,[2 2] ; [46 33],[2.31325301 1.68674699] ; [45.68674699 33.31325301],0
d5,1,0.746149,0.104796,[3 1] ; [66 15],[3.24705882 0.75294118] ; [65.75294118 15.24705882],0
a8,1,0.753004,0.099024,[1 3] ; [14 61],[0.75949367 3.24050633] ; [14.24050633 60.75949367],0
p7,1,0.766156,0.088451,[3 1] ; [64 15],[3.22891566 0.77108434] ; [63.77108434 15.22891566],0
p1,1,0.777755,0.079663,[1 3] ; [26 56],[1.25581395 2.74418605] ; [25.74418605 56.25581395],0
a5,1,0.787842,0.072422,[3 1] ; [66 16],[3.20930233 0.79069767] ; [65.79069767 16.20930233],0
b2,1,0.877334,0.023824,[2 2] ; [29 34],[1.85074627 2.14925373] ; [29.14925373 33.85074627],0
b3,1,0.877334,0.023824,[2 2] ; [29 34],[1.85074627 2.14925373] ; [29.14925373 33.85074627],0
b5,1,0.886095,0.02052,[2 2] ; [38 44],[1.86046512 2.13953488] ; [38.13953488 43.86046512],0
p12,1,0.894397,0.017621,[1 3] ; [23 59],[1.11627907 2.88372093] ; [22.88372093 59.11627907],0
