Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,4e-06,21.306043,[12 44] ; [34 18],[23.85185185 32.14814815] ; [22.14814815 29.85185185],1
p7,1,1.1e-05,19.25,[22 33] ; [41  9],[33. 22.] ; [30. 20.],1
p4,1,0.000988,10.849087,[27 29] ; [41 11],[35.25925926 20.74074074] ; [32.74074074 19.25925926],1
p3,1,0.001124,10.611506,[18 38] ; [33 19],[26.44444444 29.55555556] ; [24.55555556 27.44444444],0
p11,1,0.002242,9.340022,[31 25] ; [43  9],[38.37037037 17.62962963] ; [35.62962963 16.37037037],0
p2,1,0.002943,8.842635,[39 17] ; [48  4],[45.11111111 10.88888889] ; [41.88888889 10.11111111],0
n5,1,0.008254,6.97748,[32 24] ; [42 10],[38.37037037 17.62962963] ; [35.62962963 16.37037037],0
p10,1,0.021719,5.268169,[41 15] ; [47  5],[45.62962963 10.37037037] ; [42.37037037  9.62962963],0
s7,1,0.028057,4.824553,[25 30] ; [34 17],[30.61320755 24.38679245] ; [28.38679245 22.61320755],0
a3,1,0.034146,4.487362,[43 13] ; [30 22],[37.85185185 18.14814815] ; [35.14814815 16.85185185],0
v1,1,0.044962,4.020046,[21 35] ; [29 22],[26.1682243 29.8317757] ; [23.8317757 27.1682243],0
p5,1,0.063154,3.452547,[ 2 54] ; [ 7 45],[ 4.66666667 51.33333333] ; [ 4.33333333 47.66666667],0
a8,1,0.073441,3.204392,[ 1 50] ; [ 5 42],[ 3.12244898 47.87755102] ; [ 2.87755102 44.12244898],0
s8,1,0.1234,2.373626,[24 32] ; [30 22],[28. 28.] ; [26. 26.],0
d1,1,0.152057,2.051491,[29 27] ; [34 18],[32.66666667 23.33333333] ; [30.33333333 21.66666667],0
n4,1,0.193672,1.689463,[32 24] ; [36 16],[35.25925926 20.74074074] ; [32.74074074 19.25925926],0
s6,1,0.212881,1.551724,[44 12] ; [43  6],[46.4  9.6] ; [40.6  8.4],0
v3,1,0.244477,1.354594,[13 43] ; [17 34],[15.70093458 40.29906542] ; [14.29906542 36.70093458],0
v2,1,0.284085,1.147443,[30 24] ; [23 28],[27.25714286 26.74285714] ; [25.74285714 25.25714286],0
n6,1,0.336956,0.921978,[47  9] ; [46  5],[48.6728972  7.3271028] ; [44.3271028  6.6728972],0
u2,1,0.391504,0.734266,[4 9] ; [10 12],[5.2 7.8] ; [ 8.8 13.2],0
p9,1,0.472427,0.516294,[46  9] ; [46  6],[47.28971963  7.71028037] ; [44.71028037  7.28971963],0
s1,1,0.515016,0.423862,[ 1 55] ; [ 2 50],[ 1.55555556 54.44444444] ; [ 1.44444444 50.55555556],0
d4,1,0.56143,0.337235,[45 11] ; [44  8],[46.14814815  9.85185185] ; [42.85185185  9.14814815],0
r2,1,0.60135,0.272965,[53  2] ; [49  3],[52.42990654  2.57009346] ; [49.57009346  2.42990654],0
r3,1,0.603465,0.269801,[53  3] ; [47  4],[52.3364486  3.6635514] ; [47.6635514  3.3364486],0
b1,1,0.642271,0.215784,[16 40] ; [17 35],[17.11111111 38.88888889] ; [15.88888889 36.11111111],0
b3,1,0.642821,0.215071,[ 6 23] ; [ 7 20],[ 6.73214286 22.26785714] ; [ 6.26785714 20.73214286],0
b2,1,0.642821,0.215071,[ 6 23] ; [ 7 20],[ 6.73214286 22.26785714] ; [ 6.26785714 20.73214286],0
s3,1,0.649625,0.206373,[38 17] ; [38 14],[39.06542056 15.93457944] ; [36.93457944 15.06542056],0
n3,1,0.656005,0.198413,[14  4] ; [6 1],[14.4  3.6] ; [5.6 1.4],0
n1,1,0.656005,0.198413,[ 4 14] ; [1 6],[ 3.6 14.4] ; [1.4 5.6],0
r4,1,0.661095,0.192196,[50  6] ; [45  7],[49.25925926  6.74074074] ; [45.74074074  6.25925926],0
s2,1,0.677781,0.172634,[39 16] ; [38 13],[39.95283019 15.04716981] ; [37.04716981 13.95283019],0
a6,1,0.693451,0.155375,[39 17] ; [38 14],[39.92592593 16.07407407] ; [37.07407407 14.92592593],0
d2,1,0.730469,0.118681,[24 32] ; [24 28],[24.88888889 31.11111111] ; [23.11111111 28.88888889],0
n2,1,0.738568,0.11139,[14  4] ; [5 2],[13.68  4.32] ; [5.32 1.68],0
d3,1,0.754924,0.09744,[45 11] ; [43  9],[45.62962963 10.37037037] ; [42.37037037  9.62962963],0
b4,1,0.767682,0.087266,[36 20] ; [32 20],[35.25925926 20.74074074] ; [32.74074074 19.25925926],0
p1,1,0.772037,0.083933,[ 4 52] ; [ 3 49],[ 3.62962963 52.37037037] ; [ 3.37037037 48.62962963],0
d5,1,0.776902,0.080292,[44 12] ; [42 10],[44.59259259 11.40740741] ; [41.40740741 10.59259259],0
a4,1,0.794541,0.067818,[24 32] ; [21 31],[23.33333333 32.66666667] ; [21.66666667 30.33333333],0
