Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.018894,5.511287,[1 1] ; [88  6],[1.85416667 0.14583333] ; [87.14583333  6.85416667],0
n5,1,0.064038,3.429589,[1 1] ; [85  9],[1.79166667 0.20833333] ; [84.20833333  9.79166667],0
p4,1,0.088541,2.90071,[1 1] ; [82 10],[1.76595745 0.23404255] ; [81.23404255 10.76595745],0
p11,1,0.176041,1.830733,[1 1] ; [80 14],[1.6875 0.3125] ; [79.3125 14.6875],0
a8,1,0.209946,1.571796,[1 1] ; [14 72],[0.34090909 1.65909091] ; [14.65909091 71.34090909],0
p8,1,0.283718,1.149194,[1 1] ; [75 18],[1.6 0.4] ; [74.4 18.6],0
a3,1,0.35708,0.848136,[1 1] ; [73 21],[1.54166667 0.45833333] ; [72.45833333 21.54166667],0
d5,1,0.363086,0.82719,[1 1] ; [72 21],[1.53684211 0.46315789] ; [71.46315789 21.53684211],0
a5,1,0.383225,0.760331,[1 1] ; [72 22],[1.52083333 0.47916667] ; [71.47916667 22.52083333],0
s7,1,0.505315,0.443755,[1 1] ; [63 25],[1.42222222 0.57777778] ; [62.57777778 25.42222222],0
a7,1,0.512427,0.429108,[1 1] ; [67 27],[1.41666667 0.58333333] ; [66.58333333 27.41666667],0
s5,1,0.567951,0.326123,[1 1] ; [60 27],[1.37078652 0.62921348] ; [59.62921348 27.37078652],0
v1,1,0.579165,0.307586,[1 1] ; [63 29],[1.36170213 0.63829787] ; [62.63829787 29.36170213],0
p6,1,0.721345,0.127207,[1 1] ; [58 35],[1.24210526 0.75789474] ; [57.75789474 35.24210526],0
s3,1,0.721345,0.127207,[1 1] ; [58 35],[1.24210526 0.75789474] ; [57.75789474 35.24210526],0
s8,1,0.730755,0.11842,[1 1] ; [57 35],[1.23404255 0.76595745] ; [56.76595745 35.23404255],0
b4,1,0.809109,0.058359,[1 1] ; [55 39],[1.16666667 0.83333333] ; [54.83333333 39.16666667],0
v2,1,0.815256,0.054593,[1 1] ; [53 38],[1.16129032 0.83870968] ; [52.83870968 38.16129032],0
b5,1,0.928686,0.00801,[1 1] ; [44 50],[0.9375 1.0625] ; [44.0625 49.9375],0
b3,1,0.934546,0.006745,[1 1] ; [32 36],[0.94285714 1.05714286] ; [32.05714286 35.94285714],0
b2,1,0.934546,0.006745,[1 1] ; [32 36],[0.94285714 1.05714286] ; [32.05714286 35.94285714],0
