Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.000916,10.990028,[73 33] ; [21 30],[63.46496815 42.53503185] ; [30.53503185 20.46496815],1
d3,1,0.002841,8.906633,[74 32] ; [23 28],[65.49044586 40.50955414] ; [31.50955414 19.49044586],0
p8,1,0.005393,7.742611,[64 41] ; [19 32],[55.86538462 49.13461538] ; [27.13461538 23.86538462],0
d5,1,0.00851,6.922868,[88 18] ; [32 18],[81.53846154 24.46153846] ; [38.46153846 11.53846154],0
p2,1,0.009128,6.797658,[91 15] ; [34 16],[84.93589744 21.06410256] ; [40.06410256  9.93589744],0
r4,1,0.009527,6.721195,[97  9] ; [39 12],[91.82165605 14.17834395] ; [44.17834395  6.82165605],0
p9,1,0.011772,6.344874,[93 12] ; [37 14],[87.5 17.5] ; [42.5  8.5],0
n6,1,0.029459,4.740577,[90 16] ; [35 15],[84.93589744 21.06410256] ; [40.06410256  9.93589744],0
d1,1,0.030765,4.666036,[59 47] ; [19 32],[52.66242038 53.33757962] ; [25.33757962 25.66242038],0
p10,1,0.031729,4.613095,[89 16] ; [35 15],[84. 21.] ; [40. 10.],0
s3,1,0.032579,4.567779,[52 51] ; [35 16],[58.18831169 44.81168831] ; [28.81168831 22.18831169],0
n4,1,0.034091,4.490159,[86 19] ; [34 17],[80.76923077 24.23076923] ; [39.23076923 11.76923077],0
r2,1,0.062763,3.462821,[103   3] ; [46  5],[100.59872611   5.40127389] ; [48.40127389  2.59872611],0
p4,1,0.069872,3.286029,[70 36] ; [26 25],[64.81528662 41.18471338] ; [31.18471338 19.81528662],0
b1,1,0.07007,3.281384,[46 60] ; [30 21],[51.31210191 54.68789809] ; [24.68789809 26.31210191],0
a2,1,0.094253,2.800187,[27 79] ; [ 7 44],[22.95541401 83.04458599] ; [11.04458599 39.95541401],0
r3,1,0.096044,2.77004,[96  9] ; [42  9],[92.88461538 12.11538462] ; [45.11538462  5.88461538],0
v4,1,0.097281,2.749557,[101   5] ; [44  6],[98.52564103  7.47435897] ; [46.47435897  3.52564103],0
a1,1,0.127954,2.317152,[  4 102] ; [ 5 46],[ 6.07643312 99.92356688] ; [ 2.92356688 48.07643312],0
u1,1,0.185445,1.753435,[19 87] ; [ 5 46],[16.20382166 89.79617834] ; [ 7.79617834 43.20382166],0
s7,1,0.197707,1.659235,[41 57] ; [26 23],[44.66666667 53.33333333] ; [22.33333333 26.66666667],0
p3,1,0.201458,1.631771,[54 52] ; [20 30],[50.28205128 55.71794872] ; [23.71794872 26.28205128],0
b5,1,0.265504,1.239831,[68 38] ; [28 23],[64.81528662 41.18471338] ; [31.18471338 19.81528662],0
s1,1,0.283327,1.15106,[ 4 99] ; [ 4 46],[ 5.38562092 97.61437908] ; [ 2.61437908 47.38562092],0
p12,1,0.287262,1.132409,[ 9 96] ; [ 2 49],[ 7.40384615 97.59615385] ; [ 3.59615385 47.40384615],0
b3,1,0.313995,1.013796,[25 42] ; [18 20],[27.43809524 39.56190476] ; [15.56190476 22.43809524],0
b2,1,0.313995,1.013796,[25 42] ; [18 20],[27.43809524 39.56190476] ; [15.56190476 22.43809524],0
a4,1,0.343137,0.898675,[44 61] ; [25 25],[46.74193548 58.25806452] ; [22.25806452 27.74193548],0
n5,1,0.349938,0.873681,[84 22] ; [37 14],[81.69426752 24.30573248] ; [39.30573248 11.69426752],0
a5,1,0.369305,0.806002,[78 28] ; [34 17],[75.61783439 30.38216561] ; [36.38216561 14.61783439],0
d4,1,0.387825,0.74575,[83 23] ; [36 14],[80.85897436 25.14102564] ; [38.14102564 11.85897436],0
a3,1,0.424234,0.638557,[71 33] ; [38 13],[73.13548387 30.86451613] ; [35.86451613 15.13548387],0
s4,1,0.453902,0.560888,[21 83] ; [13 38],[22.81290323 81.18709677] ; [11.18709677 39.81290323],0
u2,1,0.497121,0.461077,[20 15] ; [6 7],[18.95833333 16.04166667] ; [7.04166667 5.95833333],0
p1,1,0.499976,0.454988,[12 94] ; [ 4 47],[10.80254777 95.19745223] ; [ 5.19745223 45.80254777],0
s5,1,0.568989,0.324377,[38 62] ; [21 28],[39.59731544 60.40268456] ; [19.40268456 29.59731544],0
p6,1,0.608749,0.262001,[38 67] ; [16 34],[36.58064516 68.41935484] ; [17.41935484 32.58064516],0
