Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,160.362284,[337 155] ; [ 77 252],[248.09744214 243.90255786] ; [165.90255786 163.09744214],1
p6,1,0.0,81.992823,[241 247] ; [ 58 264],[180.1382716 307.8617284] ; [118.8617284 203.1382716],1
p8,1,0.0,63.394508,[312 177] ; [114 209],[256.54433498 232.45566502] ; [169.45566502 153.54433498],1
p7,1,0.0,46.487567,[361 127] ; [160 157],[315.83602484 172.16397516] ; [205.16397516 111.83602484],1
p2,1,0.0,39.80311,[442  49] ; [241  88],[408.96707317  82.03292683] ; [274.03292683  54.96707317],1
p5,1,0.0,38.855646,[ 82 407] ; [  9 318],[ 54.53308824 434.46691176] ; [ 36.46691176 290.53308824],1
n5,1,0.0,27.778287,[397  95] ; [210 117],[364.64468864 127.35531136] ; [242.35531136  84.64468864],1
s6,1,0.0,26.408533,[362 120] ; [187 136],[328.71801242 153.28198758] ; [220.28198758 102.71801242],1
s7,1,1e-06,24.396371,[263 204] ; [122 196],[229.03821656 237.96178344] ; [155.96178344 162.03821656],1
n4,1,2e-06,23.107243,[407  85] ; [224 104],[378.6 113.4] ; [252.4  75.6],1
p10,1,2e-06,22.666301,[424  66] ; [238  87],[398.01226994  91.98773006] ; [263.98773006  61.01226994],1
v1,1,5e-06,20.858447,[292 187] ; [144 179],[260.40399002 218.59600998] ; [175.59600998 147.40399002],1
d1,1,5e-06,20.831533,[323 170] ; [163 166],[291.48175182 201.51824818] ; [194.51824818 134.48175182],1
s8,1,8.8e-05,15.381597,[249 241] ; [121 207],[221.63814181 268.36185819] ; [148.36185819 179.63814181],1
d3,1,0.000216,13.686055,[366 127] ; [203 124],[342.09390244 150.90609756] ; [226.90609756 100.09390244],1
p9,1,0.00047,12.232024,[433  58] ; [254  67],[415.41502463  75.58497537] ; [271.58497537  49.41502463],1
a5,1,0.000534,11.994079,[386 107] ; [222 107],[364.65206813 128.34793187] ; [243.34793187  85.65206813],1
d2,1,0.000715,11.450292,[264 228] ; [136 191],[240.29304029 251.70695971] ; [159.70695971 167.29304029],1
s2,1,0.000731,11.408963,[273 215] ; [143 183],[249.3955774 238.6044226] ; [166.6044226 159.3955774],1
s5,1,0.000756,11.345206,[183 290] ; [ 85 229],[161.07242694 311.92757306] ; [106.92757306 207.07242694],1
p1,1,0.001196,10.49727,[ 54 436] ; [ 15 312],[ 41.38310894 448.61689106] ; [ 27.61689106 299.38310894],0
d5,1,0.001717,9.830168,[420  72] ; [251  76],[403.09157509  88.90842491] ; [267.90842491  59.09157509],0
n6,1,0.003053,8.775402,[431  60] ; [263  65],[416.06105006  74.93894994] ; [277.93894994  50.06105006],0
u1,1,0.003119,8.736371,[106 387] ; [ 44 285],[ 89.96350365 403.03649635] ; [ 60.03649635 268.96350365],0
v3,1,0.00743,7.165932,[208 263] ; [109 206],[189.95801527 281.04198473] ; [127.04198473 187.95801527],0
a2,1,0.009304,6.763514,[135 358] ; [ 64 265],[119.35158151 373.64841849] ; [ 79.64841849 249.35158151],0
a7,1,0.010792,6.499258,[377 115] ; [225 103],[361.2 130.8] ; [240.8  87.2],0
p11,1,0.019895,5.421068,[406  87] ; [249  80],[392.8406326 100.1593674] ; [262.1593674  66.8406326],0
p12,1,0.01993,5.418049,[ 48 444] ; [ 17 307],[ 39.19117647 452.80882353] ; [ 25.80882353 298.19117647],0
a4,1,0.025099,5.017036,[239 252] ; [134 195],[223.34512195 267.65487805] ; [149.65487805 179.34512195],0
s3,1,0.028394,4.803975,[291 196] ; [170 157],[275.80712531 211.19287469] ; [185.19287469 141.80712531],0
r1,1,0.04039,4.201442,[428  63] ; [268  59],[417.77017115  73.22982885] ; [278.22982885  48.77017115],0
d4,1,0.048949,3.877087,[416  76] ; [259  68],[405.49450549  86.50549451] ; [269.50549451  57.49450549],0
a3,1,0.055053,3.680488,[362 130] ; [221 107],[349.8 142.2] ; [233.2  94.8],0
v2,1,0.059685,3.546104,[284 194] ; [162 146],[271.23155216 206.76844784] ; [174.76844784 133.23155216],0
b5,1,0.119782,2.42017,[288 205] ; [210 119],[298.67883212 194.32116788] ; [199.32116788 129.67883212],0
