Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.001349,10.274869,[101  38] ; [16 20],[92.93142857 46.06857143] ; [24.06857143 11.93142857],0
p10,1,0.005758,7.624543,[104  31] ; [20 17],[97.3255814 37.6744186] ; [26.6744186 10.3255814],0
n4,1,0.006982,7.277472,[97 42] ; [17 20],[90.03409091 48.96590909] ; [23.96590909 13.03409091],0
r2,1,0.013243,6.136292,[129  11] ; [28  8],[124.88636364  15.11363636] ; [32.11363636  3.88636364],0
v4,1,0.014585,5.965909,[135   5] ; [30  5],[132.   8.] ; [33.  2.],0
v2,1,0.015517,5.856811,[69 65] ; [10 25],[62.63905325 71.36094675] ; [16.36094675 18.63905325],0
p11,1,0.022823,5.181926,[115  25] ; [24 13],[109.94350282  30.05649718] ; [29.05649718  7.94350282],0
u2,1,0.029798,4.720929,[34 38] ; [13  4],[38.02247191 33.97752809] ; [8.97752809 8.02247191],0
a7,1,0.030213,4.697112,[91 48] ; [17 20],[85.29545455 53.70454545] ; [22.70454545 14.29545455],0
p9,1,0.036509,4.37317,[111  26] ; [24 13],[106.29310345  30.70689655] ; [28.70689655  8.29310345],0
p5,1,0.04873,3.884641,[ 20 117] ; [ 1 36],[ 16.53448276 120.46551724] ; [ 4.46551724 32.53448276],0
s3,1,0.049644,3.853434,[71 65] ; [26 11],[76.25433526 59.74566474] ; [20.74566474 16.25433526],0
p2,1,0.055728,3.660182,[104  34] ; [22 15],[99.36 38.64] ; [26.64 10.36],0
p8,1,0.059983,3.53785,[72 65] ; [13 24],[66.92528736 70.07471264] ; [18.07471264 18.92528736],0
b1,1,0.075086,3.16819,[53 87] ; [20 17],[57.74011299 82.25988701] ; [15.25988701 21.74011299],0
s7,1,0.081137,3.041985,[57 76] ; [ 9 25],[52.56287425 80.43712575] ; [13.43712575 20.56287425],0
s5,1,0.084858,2.969302,[38 95] ; [ 5 30],[34.04166667 98.95833333] ; [ 8.95833333 26.04166667],0
r4,1,0.107253,2.594231,[124  16] ; [29  8],[121.01694915  18.98305085] ; [31.98305085  5.01694915],0
n3,1,0.111017,2.539683,[19  9] ; [11  1],[21.  7.] ; [9. 3.],0
s8,1,0.115361,2.479193,[49 90] ; [ 8 29],[45.01704545 93.98295455] ; [11.98295455 25.01704545],0
p6,1,0.143654,2.138372,[48 89] ; [ 8 28],[44.34682081 92.65317919] ; [11.65317919 24.34682081],0
a4,1,0.149726,2.075038,[ 26 112] ; [11 26],[ 29.17714286 108.82285714] ; [ 7.82285714 29.17714286],0
p4,1,0.159431,1.979616,[67 69] ; [13 23],[63.25581395 72.74418605] ; [16.74418605 19.25581395],0
b3,1,0.175103,1.838704,[31 50] ; [ 5 17],[28.31067961 52.68932039] ; [ 7.68932039 14.31067961],0
b2,1,0.175103,1.838704,[31 50] ; [ 5 17],[28.31067961 52.68932039] ; [ 7.68932039 14.31067961],0
a6,1,0.214498,1.540806,[87 52] ; [19 18],[83.71590909 55.28409091] ; [22.28409091 14.71590909],0
b5,1,0.250955,1.317981,[80 60] ; [25 12],[83.05084746 56.94915254] ; [21.94915254 15.05084746],0
u3,1,0.252559,1.309095,[36 37] ; [11  6],[38.12222222 34.87777778] ; [8.87777778 8.12222222],0
b4,1,0.278907,1.172409,[82 58] ; [18 19],[79.0960452 60.9039548] ; [20.9039548 16.0960452],0
v3,1,0.382963,0.761168,[49 89] ; [10 26],[46.79310345 91.20689655] ; [12.20689655 23.79310345],0
v1,1,0.399666,0.709332,[62 74] ; [14 23],[59.74566474 76.25433526] ; [16.25433526 20.74566474],0
a8,1,0.406296,0.689613,[ 16 115] ; [ 6 28],[ 17.46666667 113.53333333] ; [ 4.53333333 29.46666667],0
p1,1,0.412006,0.673005,[ 18 120] ; [ 3 34],[ 16.56 121.44] ; [ 4.44 32.56],0
s6,1,0.415341,0.663459,[80 56] ; [19 18],[77.8265896 58.1734104] ; [21.1734104 15.8265896],0
a1,1,0.446199,0.580289,[  4 136] ; [ 2 35],[  4.74576271 135.25423729] ; [ 1.25423729 35.74576271],0
a3,1,0.501,0.452817,[66 72] ; [20 17],[67.81714286 70.18285714] ; [18.18285714 18.81714286],0
s4,1,0.50949,0.435115,[ 25 113] ; [ 5 32],[ 23.65714286 114.34285714] ; [ 6.34285714 30.65714286],0
a2,1,0.525682,0.402731,[ 12 128] ; [ 2 35],[ 11.07344633 128.92655367] ; [ 2.92655367 34.07344633],0
p7,1,0.572347,0.318771,[81 55] ; [19 16],[79.53216374 56.46783626] ; [20.46783626 14.53216374],0
n1,1,0.576449,0.31201,[ 8 19] ; [5 8],[ 8.775 18.225] ; [4.225 8.775],0
u1,1,0.610708,0.259146,[  5 135] ; [ 2 35],[  5.53672316 134.46327684] ; [ 1.46327684 35.53672316],0
r1,1,0.646551,0.210276,[100  40] ; [25 12],[98.8700565 41.1299435] ; [26.1299435 10.8700565],0
n2,1,0.649523,0.206502,[22  6] ; [11  2],[22.53658537  5.46341463] ; [10.46341463  2.53658537],0
