Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.0,28.420194,[ 18 323] ; [10 22],[ 25.59785523 315.40214477] ; [ 2.40214477 29.59785523],1
p2,1,0.137509,2.205611,[245  98] ; [26  5],[248.53743316  94.46256684] ; [22.46256684  8.53743316],0
p10,1,0.14316,2.143664,[231 109] ; [25  6],[234.60916442 105.39083558] ; [21.39083558  9.60916442],0
p11,1,0.159767,1.976434,[238 105] ; [26  6],[241.472 101.528] ; [22.528  9.472],0
b5,1,0.229997,1.440878,[188 155] ; [14 18],[184.76266667 158.23733333] ; [17.23733333 14.76266667],0
v3,1,0.244697,1.353327,[ 86 247] ; [11 20],[ 88.73901099 244.26098901] ; [ 8.26098901 22.73901099],0
u1,1,0.374198,0.789676,[ 45 298] ; [ 6 26],[ 46.648 296.352] ; [ 4.352 27.648],0
b2,1,0.382235,0.7635,[ 65 130] ; [ 9 12],[ 66.80555556 128.19444444] ; [ 7.19444444 13.80555556],0
b3,1,0.382235,0.7635,[ 65 130] ; [ 9 12],[ 66.80555556 128.19444444] ; [ 7.19444444 13.80555556],0
r1,1,0.414403,0.666134,[244  98] ; [25  7],[245.98395722  96.01604278] ; [23.01604278  8.98395722],0
d3,1,0.424068,0.639015,[210 131] ; [22 10],[212.09651475 128.90348525] ; [19.90348525 12.09651475],0
r2,1,0.42524,0.635789,[301  37] ; [27  5],[299.63243243  38.36756757] ; [28.36756757  3.63243243],0
s1,1,0.439455,0.597704,[ 12 328] ; [ 2 30],[ 12.79569892 327.20430108] ; [ 1.20430108 30.79569892],0
n1,1,0.475378,0.509448,[36 68] ; [5 6],[37.07826087 66.92173913] ; [3.92173913 7.07826087],0
s3,1,0.488117,0.480675,[153 186] ; [16 15],[154.84054054 184.15945946] ; [14.15945946 16.84054054],0
a8,1,0.56442,0.33211,[ 41 276] ; [ 5 25],[ 42.02305476 274.97694524] ; [ 3.97694524 26.02305476],0
a2,1,0.566041,0.329351,[ 68 275] ; [ 5 27],[ 66.77066667 276.22933333] ; [ 6.22933333 25.77066667],0
v2,1,0.569169,0.324075,[134 195] ; [11 20],[132.51388889 196.48611111] ; [12.48611111 18.51388889],0
n2,1,0.595256,0.28221,[70 36] ; [7 5],[69.16949153 36.83050847] ; [7.83050847 4.16949153],0
d1,1,0.608804,0.261921,[177 166] ; [15 17],[175.616 167.384] ; [16.384 15.616],0
a3,1,0.616646,0.250609,[220 122] ; [22 10],[221.29411765 120.70588235] ; [20.70588235 11.29411765],0
r4,1,0.644275,0.213194,[278  65] ; [27  5],[278.97333333  64.02666667] ; [26.02666667  5.97333333],0
u3,1,0.683127,0.166627,[52 68] ; [5 5],[52.61538462 67.38461538] ; [4.38461538 5.61538462],0
r3,1,0.686428,0.162979,[305  36] ; [27  4],[304.33333333  36.66666667] ; [27.66666667  3.33333333],0
a4,1,0.777409,0.079918,[137 205] ; [12 20],[136.2513369 205.7486631] ; [12.7486631 19.2513369],0
n3,1,0.808482,0.058751,[65 38] ; [8 4],[65.3826087 37.6173913] ; [7.6173913 4.3826087],0
b1,1,0.856618,0.032646,[145 198] ; [13 19],[144.51733333 198.48266667] ; [13.48266667 18.51733333],0
d4,1,0.861475,0.030449,[261  79] ; [25  7],[261.39784946  78.60215054] ; [24.60215054  7.39784946],0
d2,1,0.880536,0.022587,[153 186] ; [14 18],[152.59568733 186.40431267] ; [14.40431267 17.59568733],0
v4,1,0.885643,0.020684,[300  41] ; [27  4],[299.75  41.25] ; [27.25  3.75],0
d5,1,0.926574,0.008493,[259  83] ; [24  8],[258.78609626  83.21390374] ; [24.21390374  7.78609626],0
b4,1,0.947638,0.004313,[195 148] ; [18 14],[194.824 148.176] ; [18.176 13.824],0
s2,1,0.95737,0.002857,[123 219] ; [11 20],[122.86327078 219.13672922] ; [11.13672922 19.86327078],0
u2,1,0.95961,0.002565,[59 61] ; [5 5],[59.07692308 60.92307692] ; [4.92307692 5.07692308],0
a7,1,0.969456,0.001466,[234 108] ; [22 10],[234.09625668 107.90374332] ; [21.90374332 10.09625668],0
a6,1,0.988385,0.000212,[224 118] ; [21 11],[224.03743316 117.96256684] ; [20.96256684 11.03743316],0
