Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,66.880372,[139  13] ; [30 43],[114.16888889  37.83111111] ; [54.83111111 18.16888889],1
v4,1,0.0,30.633409,[144   7] ; [50 23],[130.77678571  20.22321429] ; [63.22321429  9.77678571],1
r3,1,0.0,27.111767,[140  11] ; [47 25],[126.62331839  24.37668161] ; [60.37668161 11.62331839],1
v2,1,0.0,25.277195,[89 55] ; [18 53],[71.66511628 72.33488372] ; [35.33488372 35.66511628],1
d3,1,3e-06,21.870099,[105  47] ; [26 46],[88.89285714 63.10714286] ; [42.10714286 29.89285714],1
r2,1,6e-06,20.630438,[142   8] ; [52 19],[131.67420814  18.32579186] ; [62.32579186  8.67420814],1
p2,1,2.1e-05,18.100393,[123  29] ; [38 33],[109.73991031  42.26008969] ; [51.26008969 19.73991031],1
v1,1,2.6e-05,17.661513,[86 65] ; [19 52],[71.41891892 79.58108108] ; [33.58108108 37.41891892],1
d4,1,5.2e-05,16.374435,[121  29] ; [40 33],[108.29596413  41.70403587] ; [52.70403587 20.29596413],1
v3,1,9.2e-05,15.299624,[68 79] ; [14 59],[54.79090909 92.20909091] ; [27.20909091 45.79090909],1
p10,1,0.000143,14.464682,[125  26] ; [42 29],[113.59009009  37.40990991] ; [53.40990991 17.59009009],1
d1,1,0.000152,14.348355,[93 59] ; [25 48],[79.71555556 72.28444444] ; [38.28444444 34.71555556],1
a7,1,0.000256,13.367119,[110  41] ; [35 38],[97.74553571 53.25446429] ; [47.25446429 25.74553571],1
p11,1,0.000272,13.252349,[124  28] ; [43 30],[112.81777778  39.18222222] ; [54.18222222 18.81777778],1
a5,1,0.00029,13.132792,[119  33] ; [40 33],[107.41333333  44.58666667] ; [51.58666667 21.41333333],1
n6,1,0.000545,11.95561,[132  19] ; [49 23],[122.56053812  28.43946188] ; [58.43946188 13.56053812],1
p7,1,0.000626,11.695822,[92 58] ; [27 46],[80.04484305 69.95515695] ; [38.95515695 34.04484305],1
p8,1,0.000672,11.565815,[81 69] ; [21 50],[69.23076923 80.76923077] ; [32.76923077 38.23076923],1
u3,1,0.002189,9.384164,[25 20] ; [ 6 24],[18.6 26.4] ; [12.4 17.6],0
u2,1,0.004309,8.148976,[25 19] ; [ 7 23],[19.02702703 24.97297297] ; [12.97297297 17.02702703],0
s5,1,0.010275,6.586593,[ 25 125] ; [ 3 67],[ 19.09090909 130.90909091] ; [ 8.90909091 61.09090909],0
p3,1,0.015449,5.864584,[72 79] ; [22 50],[63.65022422 87.34977578] ; [30.34977578 41.65022422],0
s8,1,0.017321,5.663576,[ 40 112] ; [ 9 64],[ 33.10222222 118.89777778] ; [15.89777778 57.10222222],0
a2,1,0.022318,5.22081,[ 39 113] ; [ 9 64],[ 32.42666667 119.57333333] ; [15.57333333 57.42666667],0
a6,1,0.024961,5.026597,[112  40] ; [43 30],[104.71111111  47.28888889] ; [50.28888889 22.71111111],0
d2,1,0.029935,4.713028,[81 70] ; [27 44],[73.45945946 77.54054054] ; [34.54054054 36.45945946],0
