Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1e-06,23.265197,[68 62] ; [71 13],[84.43925234 45.56074766] ; [54.56074766 29.43925234],1
p8,1,1.9e-05,18.249361,[54 75] ; [59 23],[69.08530806 59.91469194] ; [43.91469194 38.08530806],1
p7,1,0.000167,14.170251,[70 58] ; [65 16],[82.67942584 45.32057416] ; [52.32057416 28.67942584],1
p2,1,0.010761,6.5043,[102  28] ; [77  7],[108.73831776  21.26168224] ; [70.26168224 13.73831776],0
d4,1,0.016117,5.790022,[99 31] ; [75  9],[105.70093458  24.29906542] ; [68.29906542 15.70093458],0
p3,1,0.035895,4.402107,[63 67] ; [53 31],[70.46728972 59.53271028] ; [45.53271028 38.46728972],0
p12,1,0.044071,4.053838,[  7 123] ; [11 72],[ 10.98591549 119.01408451] ; [ 7.01408451 75.98591549],0
n4,1,0.054234,3.705486,[101  29] ; [74 10],[106.30841121  23.69158879] ; [68.69158879 15.30841121],0
p9,1,0.069902,3.28533,[108  20] ; [77  6],[112.22748815  15.77251185] ; [72.77251185 10.22748815],0
v1,1,0.07946,3.075914,[59 64] ; [49 32],[65.11764706 57.88235294] ; [42.88235294 38.11764706],0
a2,1,0.099147,2.719205,[36 94] ; [15 69],[30.98130841 99.01869159] ; [20.01869159 63.98130841],0
n5,1,0.1252,2.351034,[96 33] ; [70 14],[100.53521127  28.46478873] ; [65.46478873 18.53521127],0
n2,1,0.134957,2.234535,[25  9] ; [6 6],[22.91304348 11.08695652] ; [8.08695652 3.91304348],0
p5,1,0.149988,2.072368,[  9 117] ; [11 73],[ 12. 114.] ; [ 8. 76.],0
b1,1,0.204076,1.612962,[46 84] ; [37 47],[50.42056075 79.57943925] ; [32.57943925 51.42056075],0
u2,1,0.207958,1.585586,[18 12] ; [19  6],[20.18181818  9.81818182] ; [16.81818182  8.18181818],0
p1,1,0.228332,1.451225,[  8 122] ; [ 9 75],[ 10.3271028 119.6728972] ; [ 6.6728972 77.3271028],0
d5,1,0.230251,1.439312,[103  27] ; [72 12],[106.30841121  23.69158879] ; [68.69158879 15.30841121],0
a6,1,0.270771,1.212837,[87 43] ; [50 34],[83.22429907 46.77570093] ; [53.77570093 30.22429907],0
d1,1,0.27344,1.199407,[77 53] ; [56 28],[80.79439252 49.20560748] ; [52.20560748 31.79439252],0
v2,1,0.302865,1.061538,[65 55] ; [51 32],[68.57142857 51.42857143] ; [47.42857143 35.57142857],0
a3,1,0.33635,0.924296,[99 31] ; [59 25],[95.98130841 34.01869159] ; [62.01869159 21.98130841],0
a5,1,0.342368,0.901545,[93 37] ; [65 19],[95.98130841 34.01869159] ; [62.01869159 21.98130841],0
p11,1,0.369023,0.806951,[107  23] ; [73 11],[109.34579439  20.65420561] ; [70.65420561 13.34579439],0
n3,1,0.372382,0.795699,[20 13] ; [9 3],[21.26666667 11.73333333] ; [7.73333333 4.26666667],0
b4,1,0.383939,0.758052,[79 51] ; [46 38],[75.93457944 54.06542056] ; [49.06542056 34.93457944],0
n6,1,0.388469,0.743728,[109  21] ; [74 10],[111.1682243  18.8317757] ; [71.8317757 12.1682243],0
r2,1,0.413612,0.668393,[119  10] ; [78  4],[120.44075829   8.55924171] ; [76.55924171  5.44075829],0
d3,1,0.502803,0.449015,[84 46] ; [58 26],[86.26168224 43.73831776] ; [55.73831776 28.26168224],0
d2,1,0.518834,0.41621,[70 60] ; [49 35],[72.28971963 57.71028037] ; [46.71028037 37.28971963],0
u3,1,0.551086,0.355374,[20 11] ; [18  7],[21.03571429  9.96428571] ; [16.96428571  8.03571429],0
s7,1,0.566867,0.327953,[85 38] ; [59 22],[86.82352941 36.17647059] ; [57.17647059 23.82352941],0
s6,1,0.567679,0.326582,[101  29] ; [68 16],[102.6635514  27.3364486] ; [66.3364486 17.6635514],0
a4,1,0.592553,0.286374,[59 71] ; [35 49],[57.10280374 72.89719626] ; [36.89719626 47.10280374],0
a7,1,0.69697,0.151643,[91 39] ; [56 27],[89.71830986 40.28169014] ; [57.28169014 25.71830986],0
r3,1,0.710237,0.13804,[124   6] ; [81  3],[124.53271028   5.46728972] ; [80.46728972  3.53271028],0
b3,1,0.730608,0.118554,[36 59] ; [24 35],[37.01298701 57.98701299] ; [22.98701299 36.01298701],0
b2,1,0.730608,0.118554,[36 59] ; [24 35],[37.01298701 57.98701299] ; [22.98701299 36.01298701],0
a1,1,0.744493,0.106217,[  5 125] ; [ 4 80],[  5.46728972 124.53271028] ; [ 3.53271028 80.46728972],0
u4,1,0.744493,0.106217,[  5 125] ; [ 4 80],[  5.46728972 124.53271028] ; [ 3.53271028 80.46728972],0
n1,1,0.745582,0.105281,[12 21] ; [5 7],[12.46666667 20.53333333] ; [4.53333333 7.46666667],0
s2,1,0.751811,0.100015,[78 50] ; [53 31],[79.09433962 48.90566038] ; [51.90566038 32.09433962],0
r1,1,0.763918,0.090204,[108  21] ; [69 15],[107.1971831  21.8028169] ; [69.8028169 14.1971831],0
u1,1,0.801273,0.063353,[ 25 105] ; [15 69],[ 24.29906542 105.70093458] ; [15.70093458 68.29906542],0
p10,1,0.817395,0.053313,[108  20] ; [71 12],[108.58767773  19.41232227] ; [70.41232227 12.58767773],0
s4,1,0.865458,0.028707,[ 16 114] ; [11 73],[ 16.40186916 113.59813084] ; [10.59813084 73.40186916],0
s1,1,0.909041,0.013053,[  5 124] ; [ 3 81],[  4.84507042 124.15492958] ; [ 3.15492958 80.84507042],0
s3,1,0.914308,0.011579,[87 41] ; [57 26],[87.35545024 40.64454976] ; [56.64454976 26.35545024],0
a8,1,0.937084,0.006231,[19 98] ; [13 65],[19.2 97.8] ; [12.8 65.2],0
r4,1,0.942668,0.005172,[118  12] ; [76  8],[117.85046729  12.14953271] ; [76.14953271  7.85046729],0
b5,1,0.957077,0.002897,[80 50] ; [52 32],[80.18691589 49.81308411] ; [51.81308411 32.18691589],0
v4,1,0.970213,0.001394,[123   6] ; [80  4],[122.94366197   6.05633803] ; [80.05633803  3.94366197],0
v3,1,0.970368,0.00138,[53 67] ; [36 46],[52.87128713 67.12871287] ; [36.12871287 45.87128713],0
