Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,87.158086,[227  51] ; [42 81],[186.48877805  91.51122195] ; [82.51122195 40.48877805],1
a5,1,2e-06,22.957589,[210  70] ; [63 61],[189.20792079  90.79207921] ; [83.79207921 40.20792079],1
a4,1,4e-06,21.366897,[138 140] ; [31 93],[116.87064677 161.12935323] ; [52.12935323 71.87064677],1
d2,1,5.5e-05,16.282404,[138 139] ; [35 89],[119.50374065 157.49625935] ; [53.49625935 70.50374065],1
n6,1,0.000128,14.667917,[234  45] ; [83 41],[219.46153846  59.53846154] ; [97.53846154 26.46153846],1
p4,1,0.000377,12.642334,[152 126] ; [44 80],[135.54228856 142.45771144] ; [60.45771144 63.54228856],1
u1,1,0.001036,10.762079,[ 47 233] ; [  6 118],[ 36.73267327 243.26732673] ; [ 16.26732673 107.73267327],0
a6,1,0.001132,10.59737,[198  82] ; [67 57],[183.66336634  96.33663366] ; [81.33663366 42.66336634],0
v3,1,0.00168,9.870311,[100 173] ; [25 96],[ 86.61167513 186.38832487] ; [38.38832487 82.61167513],0
p3,1,0.001694,9.854163,[125 154] ; [35 89],[110.76923077 168.23076923] ; [49.23076923 74.76923077],0
a2,1,0.001762,9.782015,[ 67 213] ; [ 13 111],[ 55.44554455 224.55445545] ; [24.55445545 99.44554455],0
r1,1,0.001956,9.589996,[213  66] ; [76 48],[200.07692308  78.92307692] ; [88.92307692 35.07692308],0
p10,1,0.002743,8.970783,[205  71] ; [73 50],[192.30075188  83.69924812] ; [85.69924812 37.30075188],0
s8,1,0.003857,8.349878,[ 75 203] ; [ 17 106],[ 63.78054863 214.21945137] ; [28.21945137 94.78054863],0
p11,1,0.00404,8.265806,[211  69] ; [76 48],[198.91089109  81.08910891] ; [88.08910891 35.91089109],0
v1,1,0.004456,8.087832,[143 134] ; [45 79],[129.86533666 147.13466334] ; [58.13466334 65.86533666],0
d1,1,0.004535,8.056323,[158 122] ; [51 73],[144.85148515 135.14851485] ; [64.14851485 59.85148515],0
