Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,322.973241,[ 45 265] ; [347  79],[165.10869565 144.89130435] ; [226.89130435 199.10869565],1
s6,1,0.0,126.323943,[146 161] ; [360  57],[214.56077348  92.43922652] ; [291.43922652 125.56077348],1
s7,1,0.0,90.865011,[ 90 206] ; [276 138],[152.58591549 143.41408451] ; [213.41408451 200.58591549],1
s8,1,0.0,74.345503,[ 90 221] ; [259 165],[147.67210884 163.32789116] ; [201.32789116 222.67210884],1
s5,1,0.0,31.812191,[ 72 232] ; [178 225],[107.49646393 196.50353607] ; [142.50353607 260.49646393],1
s4,1,0.000287,13.1535,[ 35 272] ; [ 92 332],[ 53.33652531 253.66347469] ; [ 73.66347469 350.33652531],1
r2,1,0.000415,12.465107,[283  26] ; [410  11],[293.33835616  15.66164384] ; [399.66164384  21.33835616],1
p12,1,0.00077,11.311279,[ 15 295] ; [ 51 373],[ 27.8746594 282.1253406] ; [ 38.1253406 385.8746594],1
d2,1,0.01355,6.095813,[132 179] ; [219 205],[148.51836735 162.48163265] ; [202.48163265 221.51836735],0
d1,1,0.015001,5.916409,[170 142] ; [270 156],[186.01626016 125.98373984] ; [253.98373984 172.01626016],0
u4,1,0.017894,5.606521,[  3 309] ; [ 16 410],[  8.03252033 303.96747967] ; [ 10.96747967 415.03252033],0
a3,1,0.036161,4.389481,[213  98] ; [320 104],[225.52789116  85.47210884] ; [307.47210884 116.52789116],0
r1,1,0.047972,3.910967,[239  73] ; [349  74],[249.6  62.4] ; [338.4  84.6],0
n2,1,0.069455,3.295853,[48 22] ; [69 16],[52.83870968 17.16129032] ; [64.16129032 20.83870968],0
a2,1,0.074148,3.188723,[ 65 247] ; [113 313],[ 75.25203252 236.74796748] ; [102.74796748 323.25203252],0
p7,1,0.080506,3.054657,[193 116] ; [283 129],[204. 105.] ; [272. 140.],0
s1,1,0.082257,3.019733,[  5 304] ; [ 16 406],[  8.87688098 300.12311902] ; [ 12.12311902 409.87688098],0
p3,1,0.092531,2.829789,[151 160] ; [233 192],[162.26086957 148.73913043] ; [221.73913043 203.26086957],0
d4,1,0.095597,2.777512,[251  61] ; [360  63],[259.36326531  52.63673469] ; [351.63673469  71.36326531],0
u1,1,0.102121,2.672096,[ 47 265] ; [ 84 342],[ 55.38211382 256.61788618] ; [ 75.61788618 350.38211382],0
n5,1,0.102381,2.668049,[229  80] ; [336  88],[238.1787176  70.8212824] ; [326.8212824  97.1787176],0
b1,1,0.109342,2.56371,[ 98 214] ; [158 268],[108.22764228 203.77235772] ; [147.77235772 278.22764228],0
n1,1,0.127688,2.320387,[21 48] ; [36 49],[25.53896104 43.46103896] ; [31.46103896 53.53896104],0
n4,1,0.128599,2.309334,[234  78] ; [338  86],[242.47826087  69.52173913] ; [329.52173913  94.47826087],0
v3,1,0.155371,2.018707,[112 192] ; [171 235],[121.17183099 182.82816901] ; [161.82816901 244.17183099],0
d3,1,0.173079,1.856067,[207 103] ; [303 121],[215.39509537  94.60490463] ; [294.60490463 129.39509537],0
b5,1,0.202744,1.622497,[199 113] ; [252 174],[190.66666667 121.33333333] ; [260.33333333 165.66666667],0
p6,1,0.208157,1.584197,[112 195] ; [173 248],[120.18543956 186.81456044] ; [164.81456044 256.18543956],0
u3,1,0.280981,1.162338,[52 46] ; [63 41],[55.79207921 42.20792079] ; [59.20792079 44.79207921],0
p4,1,0.2863,1.136942,[185 126] ; [268 155],[191.9386921 119.0613079] ; [261.0613079 161.9386921],0
a8,1,0.289784,1.120623,[ 36 239] ; [ 64 335],[ 40.80118694 234.19881306] ; [ 59.19881306 339.80118694],0
a1,1,0.326843,0.961365,[ 12 300] ; [ 23 403],[ 14.79674797 297.20325203] ; [ 20.20325203 405.79674797],0
a6,1,0.36465,0.821815,[220  92] ; [285 138],[214.36734694  97.63265306] ; [290.63265306 132.36734694],0
b4,1,0.367721,0.811351,[172 140] ; [249 177],[177.98373984 134.01626016] ; [243.01626016 182.98373984],0
p2,1,0.396959,0.717518,[263  47] ; [369  55],[266.92098093  43.07901907] ; [365.07901907  58.92098093],0
p11,1,0.403072,0.699143,[265  47] ; [352  74],[260.84552846  51.15447154] ; [356.15447154  69.84552846],0
r4,1,0.454145,0.560286,[287  25] ; [398  28],[289.59349593  22.40650407] ; [395.40650407  30.59349593],0
p1,1,0.464662,0.534643,[ 24 288] ; [ 39 384],[ 26.74285714 285.25714286] ; [ 36.25714286 386.74285714],0
p5,1,0.468791,0.524824,[ 36 276] ; [ 56 364],[ 39.21311475 272.78688525] ; [ 52.78688525 367.21311475],0
a4,1,0.48833,0.480204,[138 173] ; [200 226],[142.62957938 168.37042062] ; [195.37042062 230.62957938],0
n6,1,0.575535,0.313509,[266  45] ; [367  55],[268.57162347  42.42837653] ; [364.42837653  57.57162347],0
n3,1,0.58964,0.290906,[51 18] ; [66 19],[52.42207792 16.57792208] ; [64.57792208 20.42207792],0
v1,1,0.594856,0.282824,[169 139] ; [232 176],[172.4972067 135.5027933] ; [228.5027933 179.4972067],0
a7,1,0.673623,0.177393,[229  82] ; [307 118],[226.48913043  84.51086957] ; [309.51086957 115.48913043],0
v2,1,0.707915,0.140368,[175 128] ; [239 165],[177.42857143 125.57142857] ; [236.57142857 167.42857143],0
v4,1,0.786485,0.073375,[299  13] ; [408  16],[299.70652174  12.29347826] ; [407.29347826  16.70652174],0
p8,1,0.796613,0.066426,[169 137] ; [229 193],[167.29120879 138.70879121] ; [230.70879121 191.29120879],0
p10,1,0.863149,0.029711,[281  29] ; [385  38],[281.66439291  28.33560709] ; [384.33560709  38.66439291],0
d5,1,0.87746,0.023774,[253  58] ; [346  77],[253.79972752  57.20027248] ; [345.20027248  77.79972752],0
a5,1,0.913334,0.011845,[234  78] ; [318 108],[233.36585366  78.63414634] ; [318.63414634 107.36585366],0
u2,1,0.981069,0.000563,[56 43] ; [59 45],[56.08374384 42.91625616] ; [58.91625616 45.08374384],0
b3,1,0.990725,0.000135,[ 72 110] ; [103 157],[ 72.05882353 109.94117647] ; [102.94117647 157.05882353],0
b2,1,0.990725,0.000135,[ 72 110] ; [103 157],[ 72.05882353 109.94117647] ; [102.94117647 157.05882353],0
