Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,47.491936,[274  20] ; [6 9],[266.40776699  27.59223301] ; [13.59223301  1.40776699],1
r2,1,0.0,38.484422,[281  10] ; [9 6],[275.78431373  15.21568627] ; [14.21568627  0.78431373],1
r1,1,0.0,27.977402,[252  42] ; [ 5 10],[244.52427184  49.47572816] ; [12.47572816  2.52427184],1
r3,1,0.0,25.349868,[282  11] ; [10  5],[277.77922078  15.22077922] ; [14.22077922  0.77922078],1
p2,1,1.1e-05,19.368904,[245  45] ; [6 9],[238.6557377  51.3442623] ; [12.3442623  2.6557377],1
p10,1,0.000683,11.535442,[245  44] ; [7 7],[240.35643564  48.64356436] ; [11.64356436  2.35643564],1
p11,1,0.000806,11.228341,[241  53] ; [7 8],[235.96116505  58.03883495] ; [12.03883495  2.96116505],1
p9,1,0.003804,8.375195,[248  41] ; [8 6],[244.17161716  44.82838284] ; [11.82838284  2.17161716],0
p7,1,0.004772,7.964026,[194  89] ; [ 5 10],[188.98322148  94.01677852] ; [10.01677852  4.98322148],0
n6,1,0.013889,6.052183,[258  34] ; [10  5],[254.90553746  37.09446254] ; [13.09446254  1.90553746],0
d1,1,0.019943,5.416919,[186 108] ; [ 5 10],[181.72815534 112.27184466] ; [9.27184466 5.72815534],0
s5,1,0.030381,4.687606,[101 186] ; [ 1 13],[ 97.25581395 189.74418605] ; [4.74418605 9.25581395],0
v2,1,0.060073,3.535376,[231  57] ; [9 6],[228.11881188  59.88118812] ; [11.88118812  3.11881188],0
p3,1,0.079785,3.069278,[163 126] ; [ 5 10],[159.71052632 129.28947368] ; [8.28947368 6.71052632],0
d5,1,0.110344,2.549281,[242  50] ; [10  5],[239.68729642  52.31270358] ; [12.31270358  2.68729642],0
a5,1,0.118836,2.432595,[227  66] ; [9 6],[224.50649351  68.49350649] ; [11.49350649  3.50649351],0
b4,1,0.130937,2.28136,[178 116] ; [12  3],[180.77669903 113.22330097] ; [9.22330097 5.77669903],0
d3,1,0.15707,2.002213,[206  86] ; [8 7],[203.54397394  88.45602606] ; [10.45602606  4.54397394],0
p8,1,0.168706,1.894406,[166 120] ; [6 9],[163.42857143 122.57142857] ; [8.57142857 6.42857143],0
n4,1,0.173062,1.856219,[253  41] ; [11  4],[251.18446602  42.81553398] ; [12.81553398  2.18446602],0
u3,1,0.177326,1.819895,[45 31] ; [1 3],[43.7 32.3] ; [2.3 1.7],0
p4,1,0.191308,1.707513,[182 105] ; [7 8],[179.61258278 107.38741722] ; [9.38741722 5.61258278],0
v1,1,0.204926,1.606917,[200  90] ; [8 7],[197.7704918  92.2295082] ; [10.2295082  4.7704918],0
b1,1,0.215802,1.53207,[110 184] ; [8 7],[112.27184466 181.72815534] ; [5.72815534 9.27184466],0
d4,1,0.289801,1.120545,[243  47] ; [11  4],[241.50819672  48.49180328] ; [12.49180328  2.50819672],0
a4,1,0.291626,1.112101,[138 154] ; [ 5 10],[136.01302932 155.98697068] ; [6.98697068 8.01302932],0
a7,1,0.293261,1.104591,[211  80] ; [9 6],[209.21568627  81.78431373] ; [10.78431373  4.21568627],0
