Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,57.157704,[19 35] ; [105  11],[39.38823529 14.61176471] ; [84.61176471 31.38823529],1
s7,1,0.0,31.283897,[27 27] ; [100  12],[41.31325301 12.68674699] ; [85.68674699 26.31325301],1
r2,1,9.8e-05,15.177936,[45 10] ; [112   2],[51.09467456  3.90532544] ; [105.90532544   8.09467456],1
s6,1,0.000548,11.94626,[39 16] ; [105  10],[46.58823529  8.41176471] ; [97.41176471 17.58823529],1
s5,1,0.001601,9.958051,[12 40] ; [55 57],[21.24390244 30.75609756] ; [45.75609756 66.24390244],0
v4,1,0.002057,9.498394,[49  6] ; [114   1],[52.73529412  2.26470588] ; [110.26470588   4.73529412],0
s4,1,0.008243,6.97982,[ 5 50] ; [31 85],[11.57894737 43.42105263] ; [24.42105263 91.57894737],0
p9,1,0.066572,3.36558,[43 12] ; [103  13],[46.95906433  8.04093567] ; [99.04093567 16.95906433],0
n3,1,0.071657,3.244644,[8 9] ; [22  8],[10.85106383  6.14893617] ; [19.14893617 10.85106383],0
u2,1,0.091322,2.850909,[15  3] ; [18 12],[12.375  5.625] ; [20.625  9.375],0
b4,1,0.095972,2.771245,[37 18] ; [63 54],[31.97674419 23.02325581] ; [68.02325581 48.97674419],0
a4,1,0.104606,2.633876,[20 35] ; [58 59],[24.94186047 30.05813953] ; [53.05813953 63.94186047],0
v2,1,0.109815,2.556879,[26 29] ; [67 44],[30.81325301 24.18674699] ; [62.18674699 48.81325301],0
r3,1,0.119233,2.427367,[50  5] ; [113   4],[52.12209302  2.87790698] ; [110.87790698   6.12209302],0
a2,1,0.175351,1.83659,[ 9 46] ; [30 87],[12.47093023 42.52906977] ; [26.52906977 90.47093023],0
p11,1,0.191755,1.704085,[45 10] ; [85 32],[41.56976744 13.43023256] ; [88.43023256 28.56976744],0
a7,1,0.222229,1.489917,[43 12] ; [81 36],[39.65116279 15.34883721] ; [84.34883721 32.65116279],0
d5,1,0.244962,1.35181,[42 13] ; [98 19],[44.76744186 10.23255814] ; [95.23255814 21.76744186],0
n5,1,0.25171,1.313786,[38 16] ; [91 25],[40.97647059 13.02352941] ; [88.02352941 27.97647059],0
a1,1,0.262981,1.252995,[ 4 51] ; [  4 113],[ 2.55813953 52.44186047] ; [  5.44186047 111.55813953],0
v1,1,0.281241,1.161085,[26 28] ; [65 49],[29.25 24.75] ; [61.75 52.25],0
n6,1,0.298466,1.081034,[44 11] ; [100  16],[46.31578947  8.68421053] ; [97.68421053 18.31578947],0
p10,1,0.309728,1.031835,[44 11] ; [99 16],[46.26470588  8.73529412] ; [96.73529412 18.26470588],0
d1,1,0.323892,0.973167,[29 26] ; [71 46],[31.97674419 23.02325581] ; [68.02325581 48.97674419],0
a3,1,0.333881,0.933784,[37 18] ; [87 30],[39.65116279 15.34883721] ; [84.34883721 32.65116279],0
r4,1,0.391585,0.734013,[48  7] ; [107  10],[49.56395349  5.43604651] ; [105.43604651  11.56395349],0
