Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,52.037386,[ 18 100] ; [94 68],[47.2 70.8] ; [64.8 97.2],1
r3,1,1.6e-05,18.66765,[105  15] ; [165   1],[113.28671329   6.71328671] ; [156.71328671   9.28671329],1
r1,1,1.7e-05,18.462806,[78 40] ; [145  21],[92.65492958 25.34507042] ; [130.34507042  35.65492958],1
p10,1,0.000122,14.755599,[84 35] ; [148  19],[96.53146853 22.46853147] ; [135.46853147  31.53146853],1
d1,1,0.000169,14.146007,[50 70] ; [107  60],[65.6445993 54.3554007] ; [91.3554007 75.6445993],1
v1,1,0.000215,13.694226,[45 74] ; [98 65],[60.34397163 58.65602837] ; [82.65602837 80.34397163],1
p11,1,0.000468,12.239607,[85 35] ; [146  21],[96.58536585 23.41463415] ; [134.41463415  32.58536585],1
r2,1,0.001387,10.2225,[102  17] ; [156   6],[109.25978648   9.74021352] ; [148.74021352  13.25978648],0
d5,1,0.002014,9.536353,[85 34] ; [144  23],[95.28321678 23.71678322] ; [133.71678322  33.28321678],0
d3,1,0.003183,8.699547,[67 52] ; [122  45],[78.63986014 40.36013986] ; [110.36013986  56.63986014],0
d4,1,0.003241,8.6667,[85 34] ; [143  24],[94.86713287 24.13286713] ; [133.13286713  33.86713287],0
v4,1,0.004973,7.88914,[109  11] ; [160   3],[114.06360424   5.93639576] ; [154.93639576   8.06360424],0
a4,1,0.008026,7.027587,[37 83] ; [77 89],[47.83216783 72.16783217] ; [66.16783217 99.83216783],0
a5,1,0.008638,6.896129,[79 41] ; [133  34],[88.64111498 31.35888502] ; [123.35888502  43.64111498],0
r4,1,0.011832,6.335797,[100  20] ; [155  12],[106.62020906  13.37979094] ; [148.37979094  18.62020906],0
p9,1,0.019136,5.48903,[89 28] ; [145  22],[96.40140845 20.59859155] ; [137.59859155  29.40140845],0
n5,1,0.02217,5.232402,[79 41] ; [128  36],[87.46478873 32.53521127] ; [119.53521127  44.46478873],0
a2,1,0.028133,4.819892,[ 18 102] ; [ 43 124],[25.50522648 94.49477352] ; [ 35.49477352 131.50522648],0
u2,1,0.029449,4.7412,[25 16] ; [13 23],[20.23376623 20.76623377] ; [17.76623377 18.23376623],0
s5,1,0.030839,4.661883,[29 91] ; [ 60 106],[37.34265734 82.65734266] ; [ 51.65734266 114.34265734],0
a3,1,0.039258,4.249682,[78 41] ; [128  39],[85.71328671 33.28671329] ; [120.28671329  46.71328671],0
d2,1,0.046317,3.970044,[45 74] ; [83 84],[53.25874126 65.74125874] ; [74.74125874 92.25874126],0
n2,1,0.046466,3.964612,[22 10] ; [26  3],[25.18032787  6.81967213] ; [22.81967213  6.18032787],0
a6,1,0.061407,3.498962,[73 46] ; [120  47],[80.3041958 38.6958042] ; [112.6958042  54.3041958],0
p3,1,0.073961,3.192844,[54 66] ; [93 74],[61.46341463 58.53658537] ; [85.53658537 81.46341463],0
s8,1,0.076244,3.143191,[42 77] ; [76 90],[49.27017544 69.72982456] ; [68.72982456 97.27017544],0
n4,1,0.094599,2.794311,[82 37] ; [129  37],[88.10175439 30.89824561] ; [122.89824561  43.10175439],0
n6,1,0.116215,2.467601,[93 26] ; [140  24],[97.97526502 21.02473498] ; [135.02473498  28.97526502],0
s7,1,0.117251,2.453658,[45 68] ; [80 82],[51.36363636 61.63636364] ; [73.63636364 88.36363636],0
s1,1,0.122568,2.384194,[  6 112] ; [  3 162],[  3.75265018 114.24734982] ; [  5.24734982 159.75265018],0
b5,1,0.175337,1.836711,[75 45] ; [91 76],[69.40766551 50.59233449] ; [96.59233449 70.40766551],0
s4,1,0.17758,1.817764,[22 98] ; [ 21 146],[ 17.97909408 102.02090592] ; [ 25.02090592 141.97909408],0
u1,1,0.198081,1.656466,[ 13 107] ; [ 27 140],[ 16.72473868 103.27526132] ; [ 23.27526132 143.72473868],0
b1,1,0.231549,1.431321,[50 70] ; [ 58 109],[45.15679443 74.84320557] ; [ 62.84320557 104.15679443],0
p8,1,0.352978,0.862723,[65 53] ; [100  65],[68.79858657 49.20141343] ; [96.20141343 68.79858657],0
n1,1,0.411368,0.674843,[12 19] ; [ 8 20],[10.50847458 20.49152542] ; [ 9.49152542 18.50847458],0
a8,1,0.488661,0.479473,[17 95] ; [ 28 124],[19.09090909 92.90909091] ; [ 25.90909091 126.09090909],0
s2,1,0.515487,0.422912,[52 67] ; [79 87],[54.69824561 64.30175439] ; [76.30175439 89.69824561],0
p5,1,0.546545,0.363543,[  7 111] ; [ 13 154],[  8.28070175 109.71929825] ; [ 11.71929825 155.28070175],0
b2,1,0.570659,0.321582,[19 54] ; [32 75],[20.68333333 52.31666667] ; [30.31666667 76.68333333],0
b3,1,0.570659,0.321582,[19 54] ; [32 75],[20.68333333 52.31666667] ; [30.31666667 76.68333333],0
a1,1,0.600311,0.274527,[  3 117] ; [  6 161],[  3.7630662 116.2369338] ; [  5.2369338 161.7630662],0
a7,1,0.701967,0.146434,[83 37] ; [119  48],[84.45993031 35.54006969] ; [117.54006969  49.45993031],0
p2,1,0.732027,0.117259,[104  16] ; [147  20],[104.94773519  15.05226481] ; [146.05226481  20.94773519],0
s3,1,0.751163,0.100556,[67 51] ; [90 74],[65.69503546 52.30496454] ; [91.30496454 72.69503546],0
b4,1,0.758684,0.094377,[64 56] ; [86 81],[62.71777003 57.28222997] ; [87.28222997 79.71777003],0
u4,1,0.764717,0.089576,[  1 119] ; [  2 165],[  1.2543554 118.7456446] ; [  1.7456446 165.2543554],0
p12,1,0.802766,0.062385,[  5 115] ; [  6 161],[  4.59930314 115.40069686] ; [  6.40069686 160.59930314],0
p1,1,0.813739,0.05551,[  5 114] ; [  8 159],[  5.40909091 113.59090909] ; [  7.59090909 159.40909091],0
