Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,8e-06,20.039865,[45 86] ; [59 32],[61.36936937 69.63063063] ; [42.63063063 48.36936937],1
p2,1,8e-06,20.025908,[71 65] ; [74 17],[86.8722467 49.1277533] ; [58.1277533 32.8722467],1
p3,1,9.2e-05,15.297822,[ 26 111] ; [39 52],[39.05701754 97.94298246] ; [25.94298246 65.05701754],1
s6,1,0.000405,12.507824,[39 98] ; [47 44],[51.6754386 85.3245614] ; [34.3245614 56.6754386],1
v3,1,0.000794,11.254786,[ 30 103] ; [39 50],[41.33783784 91.66216216] ; [27.66216216 61.33783784],1
p9,1,0.001323,10.309933,[75 58] ; [71 21],[86.30222222 46.69777778] ; [59.69777778 32.30222222],0
p10,1,0.00668,7.357184,[69 65] ; [64 28],[78.85840708 55.14159292] ; [54.14159292 37.85840708],0
s2,1,0.009704,6.688357,[ 11 125] ; [18 73],[ 17.37444934 118.62555066] ; [11.62555066 79.37444934],0
r1,1,0.020452,5.372872,[82 55] ; [68 23],[90.13157895 46.86842105] ; [59.86842105 31.13157895],0
n5,1,0.023207,5.152947,[78 58] ; [65 25],[86.05309735 49.94690265] ; [56.94690265 33.05309735],0
s7,1,0.026387,4.930451,[ 24 106] ; [28 61],[30.86757991 99.13242009] ; [21.13242009 67.86757991],0
p7,1,0.026587,4.917437,[ 37 100] ; [37 53],[44.66079295 92.33920705] ; [29.33920705 60.66079295],0
u1,1,0.045515,3.999461,[ 14 123] ; [18 74],[ 19.1441048 117.8558952] ; [12.8558952 79.1441048],0
b5,1,0.070817,3.263972,[76 61] ; [62 30],[82.55895197 54.44104803] ; [55.44104803 36.55895197],0
u3,1,0.078837,3.088709,[20 30] ; [17 11],[23.71794872 26.28205128] ; [13.28205128 14.71794872],0
p11,1,0.089275,2.887407,[77 60] ; [62 30],[83.15720524 53.84279476] ; [55.84279476 36.15720524],0
p4,1,0.105721,2.617047,[42 94] ; [38 54],[47.71929825 88.28070175] ; [32.28070175 59.71929825],0
s8,1,0.117885,2.445203,[ 23 114] ; [23 68],[ 27.64035088 109.35964912] ; [18.35964912 72.64035088],0
a5,1,0.122378,2.386622,[80 57] ; [63 29],[85.55021834 51.44978166] ; [57.44978166 34.55021834],0
v4,1,0.136462,2.217403,[112  25] ; [81 10],[115.96929825  21.03070175] ; [77.03070175 13.96929825],0
r4,1,0.136504,2.216928,[95 42] ; [72 20],[99.90829694 37.09170306] ; [67.09170306 24.90829694],0
r3,1,0.139109,2.18779,[111  25] ; [80 10],[114.9380531  21.0619469] ; [76.0619469 13.9380531],0
n3,1,0.155383,2.018595,[33 25] ; [17  6],[35.80246914 22.19753086] ; [14.19753086  8.80246914],0
n4,1,0.17598,1.831252,[86 51] ; [65 26],[90.73245614 46.26754386] ; [60.26754386 30.73245614],0
p1,1,0.191103,1.709095,[ 10 126] ; [ 3 89],[  7.75438596 128.24561404] ; [ 5.24561404 86.75438596],0
a6,1,0.200427,1.639257,[84 53] ; [64 28],[88.54148472 48.45851528] ; [59.45851528 32.54148472],0
r2,1,0.255685,1.291972,[112  24] ; [80 11],[115.030837  20.969163] ; [76.969163 14.030837],0
p6,1,0.260747,1.264786,[ 23 112] ; [21 70],[ 26.28318584 108.71681416] ; [17.71681416 73.28318584],0
d3,1,0.284338,1.146241,[77 58] ; [59 33],[80.88105727 54.11894273] ; [55.11894273 36.88105727],0
u2,1,0.288646,1.125926,[21 28] ; [15 12],[23.21052632 25.78947368] ; [12.78947368 14.21052632],0
d5,1,0.291453,1.112896,[98 38] ; [72 20],[101.40350877  34.59649123] ; [68.59649123 23.40350877],0
s4,1,0.325357,0.967288,[ 18 119] ; [ 8 82],[ 15.69162996 121.30837004] ; [10.30837004 79.69162996],0
b2,1,0.355789,0.852703,[32 51] ; [26 30],[34.63309353 48.36690647] ; [23.36690647 32.63309353],0
b3,1,0.355789,0.852703,[32 51] ; [26 30],[34.63309353 48.36690647] ; [23.36690647 32.63309353],0
a7,1,0.362225,0.830164,[84 51] ; [62 29],[87.21238938 47.78761062] ; [58.78761062 32.21238938],0
a8,1,0.362966,0.827604,[ 11 117] ; [10 70],[ 12.92307692 115.07692308] ; [ 8.07692308 71.92307692],0
a3,1,0.38085,0.767956,[87 49] ; [64 28],[90.07017544 45.92982456] ; [60.92982456 31.07017544],0
n6,1,0.416077,0.661368,[100  37] ; [70 20],[102.59911894  34.40088106] ; [67.40088106 22.59911894],0
n2,1,0.443258,0.587834,[33 26] ; [15  8],[34.53658537 24.46341463] ; [13.46341463  9.53658537],0
d4,1,0.445755,0.581423,[102  34] ; [73 19],[104.38596491  31.61403509] ; [70.61403509 21.38596491],0
d2,1,0.460393,0.544939,[62 72] ; [38 54],[59.2920354 74.7079646] ; [40.7079646 51.2920354],0
p5,1,0.463482,0.537472,[  6 131] ; [ 6 85],[  7.21052632 129.78947368] ; [ 4.78947368 86.21052632],0
p12,1,0.524782,0.404485,[  5 132] ; [ 2 90],[  4.18777293 132.81222707] ; [ 2.81222707 89.18777293],0
s1,1,0.542834,0.370312,[  5 132] ; [ 2 88],[  4.2246696 132.7753304] ; [ 2.7753304 87.2246696],0
a4,1,0.576139,0.312518,[57 79] ; [42 50],[59.05263158 76.94736842] ; [39.94736842 52.05263158],0
n1,1,0.588859,0.292129,[19 40] ; [ 6 17],[17.98780488 41.01219512] ; [ 7.01219512 15.98780488],0
s5,1,0.617288,0.249698,[ 24 111] ; [18 70],[ 25.42600897 109.57399103] ; [16.57399103 71.42600897],0
a1,1,0.669668,0.181991,[ 11 126] ; [ 6 86],[ 10.17030568 126.82969432] ; [ 6.82969432 85.17030568],0
a2,1,0.709078,0.1392,[ 27 110] ; [20 72],[ 28.11790393 108.88209607] ; [18.88209607 73.11790393],0
b4,1,0.734892,0.114667,[82 55] ; [53 39],[80.76419214 56.23580786] ; [54.23580786 37.76419214],0
u4,1,0.775894,0.081039,[  1 136] ; [ 1 91],[  1.19650655 135.80349345] ; [ 0.80349345 91.19650655],0
b1,1,0.832408,0.044781,[63 74] ; [41 51],[62.21834061 74.78165939] ; [41.78165939 50.21834061],0
d1,1,0.997176,1.3e-05,[64 73] ; [43 49],[64.01310044 72.98689956] ; [42.98689956 49.01310044],0
