Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,50.31593,[ 34 127] ; [97 65],[65.29721362 95.70278638] ; [65.70278638 96.29721362],1
p3,1,0.0,38.956411,[ 31 129] ; [86 77],[ 57.95665635 102.04334365] ; [ 59.04334365 103.95665635],1
p4,1,0.0,34.738144,[ 39 123] ; [91 71],[65. 97.] ; [65. 97.],1
p2,1,0.0,34.118125,[93 69] ; [141  22],[116.64  45.36] ; [117.36  45.64],1
p6,1,0.0,31.622041,[ 17 143] ; [ 60 100],[ 38.5 121.5] ; [ 38.5 121.5],1
r4,1,0.0,27.159484,[102  60] ; [144  20],[122.24539877  39.75460123] ; [123.75460123  40.24539877],1
v4,1,1.2e-05,19.202723,[125  36] ; [154   9],[138.63888889  22.36111111] ; [140.36111111  22.63888889],1
p11,1,3.2e-05,17.282894,[95 67] ; [131  33],[112.30674847  49.69325153] ; [113.69325153  50.30674847],1
n3,1,9.6e-05,15.205026,[29 28] ; [34  4],[37.8 19.2] ; [25.2 12.8],1
v2,1,0.000151,14.362883,[57 99] ; [92 67],[73.79047619 82.20952381] ; [75.20952381 83.79047619],1
r3,1,0.000534,11.992589,[127  33] ; [152  12],[137.77777778  22.22222222] ; [141.22222222  22.77777778],1
p10,1,0.000631,11.681608,[87 72] ; [119  44],[101.72049689  57.27950311] ; [104.27950311  58.72049689],1
v1,1,0.000714,11.452674,[ 48 112] ; [78 83],[62.80373832 97.19626168] ; [63.19626168 97.80373832],1
r1,1,0.000803,11.233438,[95 67] ; [124  39],[109.16307692  52.83692308] ; [109.83692308  53.16307692],1
n6,1,0.000946,10.930507,[102  59] ; [131  33],[115.42461538  45.57538462] ; [117.57538462  46.42461538],1
p9,1,0.001629,9.926805,[93 63] ; [124  39],[106.11912226  49.88087774] ; [110.88087774  52.11912226],0
v3,1,0.004187,8.200863,[ 36 119] ; [61 99],[ 47.73015873 107.26984127] ; [ 49.26984127 110.73015873],0
s8,1,0.00848,6.929167,[ 18 144] ; [ 36 128],[ 26.83435583 135.16564417] ; [ 27.16564417 136.83435583],0
s2,1,0.011361,6.407953,[ 20 140] ; [ 38 125],[ 28.73065015 131.26934985] ; [ 29.26934985 133.73065015],0
s7,1,0.01615,5.786472,[ 23 129] ; [ 40 112],[ 31.5 120.5] ; [ 31.5 120.5],0
s3,1,0.016891,5.707682,[ 32 128] ; [ 51 110],[ 41.37071651 118.62928349] ; [ 41.62928349 119.37071651],0
r2,1,0.025221,5.008637,[132  27] ; [148  14],[138.69158879  20.30841121] ; [141.30841121  20.69158879],0
d1,1,0.096133,2.768557,[72 90] ; [88 76],[79.50920245 82.49079755] ; [80.49079755 83.50920245],0
a8,1,0.101597,2.680286,[ 12 141] ; [ 20 126],[ 16.37458194 136.62541806] ; [ 15.62541806 130.37458194],0
a1,1,0.117954,2.444274,[ 11 151] ; [  5 159],[  7.95092025 154.04907975] ; [  8.04907975 155.95092025],0
p1,1,0.132255,2.265834,[ 16 145] ; [  9 155],[ 12.38461538 148.61538462] ; [ 12.61538462 151.38461538],0
n2,1,0.144743,2.126796,[35 25] ; [27 10],[38.35051546 21.64948454] ; [23.64948454 13.35051546],0
s5,1,0.192131,1.701203,[ 12 142] ; [ 20 144],[ 15.49685535 138.50314465] ; [ 16.50314465 147.49685535],0
s1,1,0.234951,1.410637,[  8 153] ; [  4 158],[  5.98142415 155.01857585] ; [  6.01857585 155.98142415],0
n4,1,0.249244,1.327538,[107  55] ; [118  46],[111.80981595  50.19018405] ; [113.19018405  50.80981595],0
b4,1,0.309253,1.033862,[95 67] ; [87 77],[90.44171779 71.55828221] ; [91.55828221 72.44171779],0
b2,1,0.314779,1.010517,[39 52] ; [35 63],[35.62962963 55.37037037] ; [38.37037037 59.62962963],0
b3,1,0.314779,1.010517,[39 52] ; [35 63],[35.62962963 55.37037037] ; [38.37037037 59.62962963],0
a5,1,0.315734,1.006538,[98 64] ; [108  56],[102.36809816  59.63190184] ; [103.63190184  60.36809816],0
b1,1,0.321048,0.984671,[72 90] ; [ 64 100],[67.58282209 94.41717791] ; [68.41717791 95.58282209],0
a4,1,0.35321,0.861891,[69 92] ; [ 62 102],[64.89538462 96.10461538] ; [66.10461538 97.89538462],0
d3,1,0.363278,0.826531,[94 68] ; [102  60],[98. 64.] ; [98. 64.],0
d5,1,0.371191,0.799674,[112  50] ; [120  43],[115.64307692  46.35692308] ; [116.35692308  46.64307692],0
a6,1,0.371772,0.797733,[101  61] ; [110  54],[104.85276074  57.14723926] ; [106.14723926  57.85276074],0
u2,1,0.373163,0.793106,[24 35] ; [26 27],[26.33928571 32.66071429] ; [23.66071429 29.33928571],0
b5,1,0.379255,0.773115,[88 74] ; [97 67],[91.93251534 70.06748466] ; [93.06748466 70.93251534],0
p12,1,0.418563,0.654346,[  2 159] ; [  4 159],[  2.98148148 158.01851852] ; [  3.01851852 159.98148148],0
n1,1,0.420649,0.648502,[22 38] ; [10 25],[20.21052632 39.78947368] ; [11.78947368 23.21052632],0
