Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,111.774743,[308  51] ; [11 42],[277.96359223  81.03640777] ; [41.03640777 11.96359223],1
r3,1,0.0,88.590003,[333  25] ; [24 28],[311.72195122  46.27804878] ; [45.27804878  6.72195122],1
r2,1,0.0,58.771931,[332  25] ; [28 22],[315.77395577  41.22604423] ; [44.22604423  5.77395577],1
p2,1,0.0,40.479576,[273  84] ; [18 35],[253.38292683 103.61707317] ; [37.61707317 15.38292683],1
n6,1,0.0,30.521644,[284  75] ; [22 29],[267.93658537  91.06341463] ; [38.06341463 12.93658537],1
r1,1,0.0,28.430572,[264  93] ; [20 33],[247.28780488 109.71219512] ; [36.71219512 16.28780488],1
p10,1,0.0,28.076639,[255 101] ; [18 34],[238.20588235 117.79411765] ; [34.79411765 17.20588235],1
p9,1,1e-06,24.463008,[263  88] ; [21 30],[247.97014925 103.02985075] ; [36.02985075 14.97014925],1
p11,1,1e-06,24.398242,[263  96] ; [21 32],[247.46601942 111.53398058] ; [36.53398058 16.46601942],1
u3,1,2.9e-05,17.461627,[74 64] ; [ 1 20],[65.09433962 72.90566038] ; [ 9.90566038 11.09433962],1
a7,1,7.2e-05,15.767666,[259  99] ; [24 29],[246.50608273 111.49391727] ; [36.49391727 16.50608273],1
s6,1,0.000351,12.776129,[172 180] ; [12 41],[159.92098765 192.07901235] ; [24.07901235 28.92098765],1
p8,1,0.000371,12.671143,[140 216] ; [ 7 44],[128.57985258 227.42014742] ; [18.42014742 32.57985258],1
p7,1,0.000376,12.647332,[164 187] ; [11 42],[152.04207921 198.95792079] ; [22.95792079 30.04207921],1
a6,1,0.000421,12.434697,[244 114] ; [23 30],[232.56934307 125.43065693] ; [34.43065693 18.56934307],1
n2,1,0.001179,10.522191,[70 24] ; [ 9 14],[63.47008547 30.52991453] ; [15.52991453  7.47008547],0
a1,1,0.001392,10.216668,[ 12 347] ; [ 7 46],[ 16.55582524 342.44417476] ; [ 2.44417476 50.55582524],0
n3,1,0.002364,9.242673,[70 24] ; [ 9 13],[64.01724138 29.98275862] ; [14.98275862  7.01724138],0
s1,1,0.005203,7.80748,[ 11 344] ; [ 6 47],[ 14.79166667 340.20833333] ; [ 2.20833333 50.79166667],0
u2,1,0.006134,7.510486,[70 67] ; [ 4 17],[64.16455696 72.83544304] ; [ 9.83544304 11.16455696],0
v2,1,0.006701,7.351468,[167 174] ; [15 37],[157.91857506 183.08142494] ; [24.08142494 27.91857506],0
p4,1,0.01263,6.220268,[151 204] ; [13 40],[142.69607843 212.30392157] ; [21.30392157 31.69607843],0
v3,1,0.014095,6.026242,[109 236] ; [ 8 45],[101.41959799 243.58040201] ; [15.58040201 37.41959799],0
b5,1,0.019559,5.450795,[223 136] ; [24 29],[215.22572816 143.77427184] ; [31.77427184 21.22572816],0
d5,1,0.020605,5.359909,[270  88] ; [32 21],[263.05596107  94.94403893] ; [38.94403893 14.05596107],0
p1,1,0.020827,5.3412,[ 18 338] ; [ 7 46],[ 21.7603912 334.2396088] ; [ 3.2396088 49.7603912],0
b1,1,0.025833,4.967185,[126 233] ; [27 26],[133.31796117 225.68203883] ; [19.68203883 33.31796117],0
v1,1,0.031993,4.598849,[149 201] ; [14 38],[141.91542289 208.08457711] ; [21.08457711 30.91542289],0
d3,1,0.061866,3.486645,[230 128] ; [27 26],[223.85888078 134.14111922] ; [33.14111922 19.85888078],0
a2,1,0.07163,3.245266,[ 62 297] ; [ 4 49],[ 57.50970874 301.49029126] ; [ 8.49029126 44.50970874],0
n1,1,0.085517,2.956794,[27 66] ; [11 12],[30.46551724 62.53448276] ; [ 7.53448276 15.46551724],0
d4,1,0.099644,2.711237,[279  78] ; [36 17],[274.2804878  82.7195122] ; [40.7195122 12.2804878],0
p3,1,0.110649,2.544929,[120 237] ; [12 41],[114.93658537 242.06341463] ; [17.06341463 35.93658537],0
u4,1,0.115845,2.472612,[  1 358] ; [ 1 52],[  1.74271845 357.25728155] ; [ 0.25728155 52.74271845],0
s2,1,0.151878,2.053285,[108 248] ; [11 42],[103.5794621 252.4205379] ; [15.4205379 37.5794621],0
a5,1,0.180431,1.794068,[237 122] ; [30 23],[232.65291262 126.34708738] ; [34.34708738 18.65291262],0
