Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,70.741735,[248 104] ; [ 42 101],[206.22222222 145.77777778] ; [83.77777778 59.22222222],1
p6,1,0.0,44.73448,[179 173] ; [ 26 117],[145.77777778 206.22222222] ; [59.22222222 83.77777778],1
p3,1,7e-06,20.070198,[221 134] ; [58 86],[198.48697395 156.51302605] ; [80.51302605 63.48697395],1
p4,1,0.000179,14.04406,[265  90] ; [83 61],[247.5751503 107.4248497] ; [100.4248497  43.5751503],1
p10,1,0.001369,10.24706,[317  34] ; [114  29],[306.23684211  44.76315789] ; [124.76315789  18.23684211],0
p11,1,0.002055,9.499574,[299  56] ; [104  40],[286.70340681  68.29659319] ; [116.29659319  27.70340681],0
a1,1,0.00384,8.358043,[ 25 330] ; [  1 143],[ 18.49699399 336.50300601] ; [  7.50300601 136.49699399],0
s5,1,0.004744,7.974677,[165 183] ; [46 92],[151.08641975 196.91358025] ; [59.91358025 78.08641975],0
b5,1,0.00648,7.411777,[205 150] ; [102  42],[218.40681363 136.59318637] ; [88.59318637 55.40681363],0
r3,1,0.00715,7.234894,[347   6] ; [135   9],[342.34607646  10.65392354] ; [139.65392354   4.34607646],0
s7,1,0.010657,6.521625,[222 121] ; [72 66],[209.65072765 133.34927235] ; [84.34927235 53.65072765],0
s8,1,0.019594,5.447711,[209 145] ; [68 75],[197.29979879 156.70020121] ; [79.70020121 63.29979879],0
b1,1,0.020987,5.32789,[140 215] ; [ 41 103],[128.76753507 226.23246493] ; [52.23246493 91.76753507],0
a3,1,0.022306,5.221785,[269  85] ; [95 49],[258.74698795  95.25301205] ; [105.25301205  38.74698795],0
p5,1,0.022908,5.175444,[ 57 297] ; [ 12 132],[ 49.04819277 304.95180723] ; [ 19.95180723 124.04819277],0
a2,1,0.037336,4.334998,[101 254] ; [ 28 116],[ 91.77354709 263.22645291] ; [ 37.22645291 106.77354709],0
b4,1,0.04731,3.934323,[200 155] ; [95 49],[209.86973948 145.13026052] ; [85.13026052 58.86973948],0
n5,1,0.083509,2.995243,[286  66] ; [107  37],[278.90322581  73.09677419] ; [114.09677419  29.90322581],0
r1,1,0.106948,2.598749,[300  53] ; [113  30],[293.92943548  59.07056452] ; [119.07056452  23.92943548],0
d3,1,0.112936,2.51265,[264  91] ; [97 47],[256.82364729  98.17635271] ; [104.17635271  39.82364729],0
v3,1,0.11697,2.457434,[144 203] ; [47 92],[136.37242798 210.62757202] ; [54.62757202 84.37242798],0
u1,1,0.130698,2.284193,[ 78 277] ; [ 23 121],[ 71.85370741 283.14629259] ; [ 29.14629259 114.85370741],0
r4,1,0.133702,2.248987,[330  25] ; [128  16],[325.83166333  29.16833667] ; [132.16833667  11.83166333],0
d4,1,0.142017,2.155965,[306  48] ; [117  27],[300.68674699  53.31325301] ; [122.31325301  21.68674699],0
a5,1,0.160889,1.965848,[275  80] ; [103  41],[268.91783567  86.08216433] ; [109.08216433  34.91783567],0
v4,1,0.187366,1.738205,[343   9] ; [137   7],[340.64516129  11.35483871] ; [139.35483871   4.64516129],0
a8,1,0.207594,1.588125,[ 53 272] ; [ 15 114],[ 48.6784141 276.3215859] ; [ 19.3215859 109.6784141],0
a4,1,0.240884,1.375412,[165 188] ; [59 85],[159.09859155 193.90140845] ; [64.90140845 79.09859155],0
s4,1,0.242659,1.365078,[ 75 275] ; [ 24 119],[ 70.28397566 279.71602434] ; [ 28.71602434 114.28397566],0
u4,1,0.277317,1.180193,[ 11 344] ; [  2 142],[  9.24849699 345.75150301] ; [  3.75150301 140.24849699],0
n4,1,0.331125,0.944492,[288  65] ; [112  32],[284.10462777  68.89537223] ; [115.89537223  28.10462777],0
p9,1,0.393494,0.728119,[322  31] ; [126  16],[319.48282828  33.51717172] ; [128.51717172  13.48282828],0
b2,1,0.413324,0.66922,[ 84 139] ; [25 52],[ 81.02333333 141.97666667] ; [27.97666667 49.02333333],0
b3,1,0.413324,0.66922,[ 84 139] ; [25 52],[ 81.02333333 141.97666667] ; [27.97666667 49.02333333],0
s1,1,0.434824,0.609904,[ 10 341] ; [  6 136],[ 11.39148073 339.60851927] ; [  4.60851927 137.39148073],0
v1,1,0.440082,0.59607,[205 143] ; [76 62],[201.20987654 146.79012346] ; [79.79012346 58.20987654],0
n1,1,0.524645,0.404753,[25 43] ; [18 24],[26.58181818 41.41818182] ; [16.41818182 25.58181818],0
n6,1,0.600267,0.274593,[306  45] ; [123  21],[304.2  46.8] ; [124.8  19.2],0
n2,1,0.620224,0.245553,[53 15] ; [31 11],[51.92727273 16.07272727] ; [32.07272727  9.92727273],0
d2,1,0.639919,0.218849,[173 182] ; [73 70],[175.36144578 179.63855422] ; [70.63855422 72.36144578],0
u2,1,0.695121,0.153597,[53 30] ; [29 19],[51.95419847 31.04580153] ; [30.04580153 17.95419847],0
v2,1,0.701539,0.146876,[198 147] ; [76 61],[196.12033195 148.87966805] ; [77.87966805 59.12033195],0
p1,1,0.740337,0.109831,[ 31 322] ; [ 14 130],[ 31.96177062 321.03822938] ; [ 13.03822938 130.96177062],0
d5,1,0.754341,0.097919,[299  55] ; [120  24],[297.84337349  56.15662651] ; [121.15662651  22.84337349],0
n3,1,0.805212,0.060815,[48 19] ; [31 11],[48.55963303 18.44036697] ; [30.44036697 11.55963303],0
d1,1,0.841928,0.039771,[216 139] ; [89 55],[216.98396794 138.01603206] ; [88.01603206 55.98396794],0
a7,1,0.87473,0.024855,[263  91] ; [106  38],[262.30120482  91.69879518] ; [106.69879518  37.30120482],0
u3,1,0.875827,0.024418,[52 32] ; [31 18],[52.42105263 31.57894737] ; [30.57894737 18.42105263],0
p12,1,0.880314,0.022672,[ 36 318] ; [ 14 130],[ 35.54216867 318.45783133] ; [ 14.45783133 129.54216867],0
a6,1,0.884044,0.021271,[241 113] ; [99 45],[241.68674699 112.31325301] ; [98.31325301 45.68674699],0
s2,1,0.959729,0.00255,[231 123] ; [93 49],[231.24193548 122.75806452] ; [92.75806452 49.24193548],0
s3,1,0.981591,0.000532,[250 102] ; [101  41],[250.10526316 101.89473684] ; [100.89473684  41.10526316],0
r2,1,0.991049,0.000126,[331  17] ; [137   7],[331.02439024  16.97560976] ; [136.97560976   7.02439024],0
