Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,41.348228,[70 30] ; [ 85 176],[42.93628809 57.06371191] ; [112.06371191 148.93628809],1
s6,1,0.0,36.31076,[83 13] ; [134 127],[58.35294118 37.64705882] ; [158.64705882 102.35294118],1
s7,1,2e-06,22.943819,[58 36] ; [ 83 167],[38.52906977 55.47093023] ; [102.47093023 147.52906977],1
p5,1,5e-06,21.024411,[21 77] ; [ 14 248],[ 9.52777778 88.47222222] ; [ 25.47222222 236.52777778],1
s8,1,0.001045,10.746179,[45 54] ; [ 72 191],[31.99723757 67.00276243] ; [ 85.00276243 177.99723757],0
s3,1,0.001337,10.291153,[65 34] ; [121 138],[51.43575419 47.56424581] ; [134.56424581 124.43575419],0
s4,1,0.002569,9.091007,[25 74] ; [ 32 229],[15.675 83.325] ; [ 41.325 219.675],0
n6,1,0.004398,8.111528,[88 11] ; [197  65],[78.15789474 20.84210526] ; [206.84210526  55.15789474],0
p6,1,0.004658,8.007712,[40 58] ; [ 66 193],[29.09803922 68.90196078] ; [ 76.90196078 182.09803922],0
p12,1,0.006613,7.375238,[10 89] ; [  8 251],[ 4.97765363 94.02234637] ; [ 13.02234637 245.97765363],0
p9,1,0.011234,6.427924,[83 13] ; [191  68],[74.09577465 21.90422535] ; [199.90422535  59.09577465],0
p7,1,0.018819,5.518285,[67 30] ; [141 114],[57.31818182 39.68181818] ; [150.68181818 104.31818182],0
p8,1,0.023206,5.153015,[54 44] ; [108 151],[44.47058824 53.52941176] ; [117.52941176 141.47058824],0
r4,1,0.023922,5.100247,[95  5] ; [228  35],[88.98071625 11.01928375] ; [234.01928375  28.98071625],0
a8,1,0.03374,4.507856,[17 77] ; [ 24 223],[11.30205279 82.69794721] ; [ 29.69794721 217.30205279],0
u1,1,0.041822,4.14241,[ 6 94] ; [  5 258],[ 3.03030303 96.96969697] ; [  7.96969697 255.03030303],0
v4,1,0.058146,3.589485,[97  2] ; [243  19],[93.24099723  5.75900277] ; [246.75900277  15.24099723],0
r1,1,0.058828,3.570116,[80 19] ; [186  76],[72.94736842 26.05263158] ; [193.05263158  68.94736842],0
n2,1,0.067127,3.351903,[24  2] ; [49 16],[20.85714286  5.14285714] ; [52.14285714 12.85714286],0
p10,1,0.108897,2.570151,[77 19] ; [186  73],[71.12112676 24.87887324] ; [191.87887324  67.12112676],0
r3,1,0.111844,2.527976,[95  5] ; [235  27],[91.16022099  8.83977901] ; [238.83977901  23.16022099],0
p3,1,0.124435,2.360591,[48 51] ; [104 159],[41.56906077 57.43093923] ; [110.43093923 152.56906077],0
p1,1,0.135671,2.226382,[12 86] ; [ 19 242],[ 8.46239554 89.53760446] ; [ 22.53760446 238.46239554],0
a6,1,0.136459,2.21744,[53 47] ; [162 101],[59.22865014 40.77134986] ; [155.77134986 107.22865014],0
d4,1,0.138269,2.197116,[63 37] ; [143 120],[56.74931129 43.25068871] ; [149.25068871 113.74931129],0
n4,1,0.145009,2.123987,[74 25] ; [175  87],[68.28531856 30.71468144] ; [180.71468144  81.28531856],0
b5,1,0.152773,2.044342,[51 49] ; [156 107],[57.02479339 42.97520661] ; [149.97520661 113.02479339],0
v2,1,0.158398,1.989452,[53 46] ; [112 136],[47.07492795 51.92507205] ; [117.92507205 130.07492795],0
a1,1,0.191006,1.709844,[ 6 94] ; [  8 255],[ 3.85674931 96.14325069] ; [ 10.14325069 252.85674931],0
a5,1,0.246779,1.341446,[60 40] ; [140 123],[55.09641873 44.90358127] ; [144.90358127 118.09641873],0
s1,1,0.265833,1.238122,[ 6 92] ; [  9 250],[ 4.11764706 93.88235294] ; [ 10.88235294 248.11764706],0
p4,1,0.275765,1.187841,[51 47] ; [119 142],[46.40668524 51.59331476] ; [123.59331476 137.40668524],0
n5,1,0.304477,1.054483,[74 25] ; [180  80],[70.04456825 28.95543175] ; [183.95543175  76.04456825],0
v3,1,0.310045,1.030486,[38 61] ; [ 84 173],[33.92696629 65.07303371] ; [ 88.07303371 168.92696629],0
a3,1,0.312672,1.019357,[61 38] ; [146 116],[56.76731302 42.23268698] ; [150.23268698 111.76731302],0
b1,1,0.423809,0.63973,[43 57] ; [101 162],[39.66942149 60.33057851] ; [104.33057851 158.66942149],0
b4,1,0.466522,0.530202,[59 41] ; [144 119],[55.92286501 44.07713499] ; [147.07713499 115.92286501],0
a4,1,0.472414,0.516323,[27 73] ; [ 61 200],[24.3767313 75.6232687] ; [ 63.6232687 197.3767313],0
u4,1,0.476044,0.507912,[ 1 99] ; [  1 262],[ 0.55096419 99.44903581] ; [  1.44903581 261.55096419],0
u2,1,0.489267,0.478138,[17 22] ; [57 57],[18.8627451 20.1372549] ; [55.1372549 58.8627451],0
a2,1,0.519356,0.415172,[ 5 95] ; [ 18 245],[ 6.33608815 93.66391185] ; [ 16.66391185 246.33608815],0
d5,1,0.53051,0.393415,[59 41] ; [145 117],[56.35359116 43.64640884] ; [147.64640884 114.35359116],0
d3,1,0.603292,0.270059,[38 62] ; [107 154],[40.16620499 59.83379501] ; [104.83379501 156.16620499],0
p2,1,0.624111,0.240132,[79 19] ; [205  57],[77.31111111 20.68888889] ; [206.68888889  55.31111111],0
b2,1,0.652844,0.202333,[19 33] ; [ 50 101],[17.67487685 34.32512315] ; [51.32512315 99.67487685],0
b3,1,0.652844,0.202333,[19 33] ; [ 50 101],[17.67487685 34.32512315] ; [51.32512315 99.67487685],0
a7,1,0.653996,0.200899,[63 37] ; [171  90],[64.8199446 35.1800554] ; [169.1800554  91.8199446],0
n1,1,0.669705,0.181947,[11 14] ; [25 39],[10.11235955 14.88764045] ; [25.88764045 38.11235955],0
v1,1,0.71651,0.131862,[49 49] ; [122 133],[47.47308782 50.52691218] ; [123.52691218 131.47308782],0
d2,1,0.781,0.077293,[16 84] ; [ 39 224],[15.15151515 84.84848485] ; [ 39.84848485 223.15151515],0
n3,1,0.881105,0.022371,[19  7] ; [47 16],[19.28089888  6.71910112] ; [46.71910112 16.28089888],0
p11,1,0.905373,0.014132,[74 26] ; [193  70],[73.55371901 26.44628099] ; [193.44628099  69.55371901],0
u3,1,0.994222,5.2e-05,[21 18] ; [62 53],[21.01948052 17.98051948] ; [61.98051948 53.01948052],0
