Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,80.776162,[47 64] ; [218  31],[81.70833333 29.29166667] ; [183.29166667  65.70833333],1
n6,1,0.0,38.999791,[73 38] ; [229  20],[93.11666667 17.88333333] ; [208.88333333  40.11666667],1
p10,1,0.0,25.77884,[66 43] ; [209  37],[84.43661972 24.56338028] ; [190.56338028  55.43661972],1
v1,1,4.5e-05,16.658441,[40 71] ; [146 100],[57.83193277 53.16806723] ; [128.16806723 117.83193277],1
p4,1,0.000105,15.0522,[44 66] ; [154  94],[60.83798883 49.16201117] ; [137.16201117 110.83798883],1
p9,1,0.000365,12.704148,[77 32] ; [212  33],[88.98587571 20.01412429] ; [200.01412429  44.98587571],1
a5,1,0.000999,10.829113,[69 42] ; [196  53],[81.70833333 29.29166667] ; [183.29166667  65.70833333],1
p3,1,0.002689,9.007465,[39 71] ; [131 118],[52.08913649 57.91086351] ; [117.91086351 131.08913649],0
a2,1,0.002793,8.938227,[13 98] ; [ 64 185],[23.74166667 87.25833333] ; [ 53.25833333 195.74166667],0
p2,1,0.004488,8.07491,[78 32] ; [209  40],[87.93871866 22.06128134] ; [199.06128134  49.93871866],0
s6,1,0.010703,6.513992,[39 69] ; [124 120],[50.01136364 57.98863636] ; [112.98863636 131.01136364],0
p8,1,0.025976,4.957638,[48 62] ; [136 105],[57.66381766 52.33618234] ; [126.33618234 114.66381766],0
u1,1,0.027291,4.87229,[ 10 101] ; [ 45 204],[16.95833333 94.04166667] ; [ 38.04166667 210.95833333],0
v3,1,0.03569,4.411859,[30 74] ; [ 99 144],[38.66282421 65.33717579] ; [ 90.33717579 152.66282421],0
a6,1,0.037412,4.331566,[71 40] ; [186  63],[79.24166667 31.75833333] ; [177.75833333  71.24166667],0
v4,1,0.04281,4.102898,[105   6] ; [245   4],[107.91666667   3.08333333] ; [242.08333333   6.91666667],0
a4,1,0.060607,3.520691,[41 70] ; [118 130],[49.16155989 61.83844011] ; [109.83844011 138.16155989],0
p11,1,0.066296,3.372432,[81 30] ; [203  46],[87.56666667 23.43333333] ; [196.43333333  52.56666667],0
p7,1,0.069093,3.304447,[59 51] ; [157  89],[66.74157303 43.25842697] ; [149.25842697  96.74157303],0
d2,1,0.07403,3.191322,[42 69] ; [119 129],[49.77994429 61.22005571] ; [111.22005571 136.77994429],0
s4,1,0.099557,2.712628,[16 95] ; [ 21 222],[11.60169492 99.39830508] ; [ 25.39830508 217.60169492],0
