Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,37.806001,[38 54] ; [258  86],[62.4587156 29.5412844] ; [233.5412844 110.4587156],1
r4,1,0.0,28.595808,[66 26] ; [319  27],[80.86757991 11.13242009] ; [304.13242009  41.86757991],1
r3,1,0.0,27.263086,[76 16] ; [335  10],[86.52631579  5.47368421] ; [324.47368421  20.52631579],1
p10,1,1e-06,23.700108,[54 38] ; [280  59],[71.29466357 20.70533643] ; [262.70533643  76.29466357],1
p11,1,4e-06,21.425044,[51 41] ; [274  72],[68.26484018 23.73515982] ; [256.73515982  89.26484018],1
n4,1,1.2e-05,19.18807,[47 45] ; [257  87],[64.14678899 27.85321101] ; [239.85321101 104.14678899],1
v4,1,1.3e-05,18.949132,[77 15] ; [331  13],[86.09174312  5.90825688] ; [321.90825688  22.09174312],1
r2,1,0.000622,11.708756,[78 13] ; [328  15],[85.12903226  5.87096774] ; [320.87096774  22.12903226],1
p9,1,0.000722,11.432297,[62 30] ; [280  56],[73.51401869 18.48598131] ; [268.48598131  67.51401869],1
s6,1,0.001275,10.377695,[44 48] ; [225 115],[57.28703704 34.71296296] ; [211.71296296 128.28703704],0
p2,1,0.005783,7.616564,[62 30] ; [278  66],[71.74311927 20.25688073] ; [268.25688073  75.74311927],0
s2,1,0.00813,7.004647,[29 62] ; [162 180],[40.1408776 50.8591224] ; [150.8591224 191.1408776],0
u1,1,0.008748,6.873657,[ 8 84] ; [ 71 275],[16.59360731 75.40639269] ; [ 62.40639269 283.59360731],0
s4,1,0.012197,6.282036,[ 6 86] ; [ 58 284],[13.56682028 78.43317972] ; [ 50.43317972 291.56682028],0
n2,1,0.013289,6.130233,[16 13] ; [61 16],[21.06603774  7.93396226] ; [55.93396226 21.06603774],0
p4,1,0.016996,5.696827,[33 59] ; [171 172],[43.14482759 48.85517241] ; [160.85517241 182.14482759],0
v1,1,0.019283,5.475657,[30 58] ; [160 173],[39.71496437 48.28503563] ; [150.28503563 182.71496437],0
v2,1,0.025249,5.006754,[37 49] ; [186 143],[46.21204819 39.78795181] ; [176.78795181 152.21204819],0
s7,1,0.026347,4.933084,[24 61] ; [137 194],[32.89663462 52.10336538] ; [128.10336538 202.89663462],0
s5,1,0.028983,4.768637,[15 75] ; [ 94 242],[23.02816901 66.97183099] ; [ 85.97183099 250.02816901],0
b1,1,0.031174,4.643355,[40 52] ; [109 237],[31.29680365 60.70319635] ; [117.70319635 228.29680365],0
s1,1,0.045699,3.992645,[ 5 86] ; [  6 333],[ 2.32790698 88.67209302] ; [  8.67209302 330.32790698],0
d2,1,0.045885,3.985802,[33 58] ; [166 180],[41.43935927 49.56064073] ; [157.56064073 188.43935927],0
s8,1,0.050328,3.830484,[24 68] ; [127 216],[31.93563218 60.06436782] ; [119.06436782 223.93563218],0
v3,1,0.053924,3.715063,[24 62] ; [130 202],[31.68421053 54.31578947] ; [122.31578947 209.68421053],0
b3,1,0.054297,3.703534,[10 44] ; [ 62 132],[15.67741935 38.32258065] ; [ 56.32258065 137.67741935],0
b2,1,0.054297,3.703534,[10 44] ; [ 62 132],[15.67741935 38.32258065] ; [ 56.32258065 137.67741935],0
p12,1,0.062036,3.48211,[ 1 90] ; [ 20 324],[ 4.39310345 86.60689655] ; [ 16.60689655 327.39310345],0
d1,1,0.064334,3.421984,[46 46] ; [210 136],[53.7716895 38.2283105] ; [202.2283105 143.7716895],0
s3,1,0.075598,3.157093,[40 51] ; [184 154],[47.51515152 43.48484848] ; [176.48484848 161.51515152],0
p3,1,0.102974,2.658871,[28 64] ; [137 208],[34.73684211 57.26315789] ; [130.26315789 214.73684211],0
p8,1,0.130785,2.283166,[32 58] ; [151 189],[38.30232558 51.69767442] ; [144.69767442 195.30232558],0
n3,1,0.132556,2.262318,[17 11] ; [59 19],[20.0754717  7.9245283] ; [55.9245283 22.0754717],0
a1,1,0.140131,2.176519,[ 6 86] ; [ 11 335],[ 3.57077626 88.42922374] ; [ 13.42922374 332.57077626],0
u3,1,0.162453,1.95124,[21  9] ; [62 49],[17.65957447 12.34042553] ; [65.34042553 45.65957447],0
a2,1,0.204263,1.611632,[19 73] ; [ 94 252],[23.73515982 68.26484018] ; [ 89.26484018 256.73515982],0
p7,1,0.216428,1.527898,[39 50] ; [173 165],[44.18735363 44.81264637] ; [167.81264637 170.18735363],0
u2,1,0.226473,1.462875,[19 11] ; [56 54],[16.07142857 13.92857143] ; [58.92857143 51.07142857],0
r1,1,0.2405,1.377662,[69 22] ; [279  64],[72.96774194 18.03225806] ; [275.03225806  67.96774194],0
p1,1,0.310026,1.030564,[ 7 84] ; [ 17 326],[ 5.03225806 85.96774194] ; [ 18.96774194 324.03225806],0
a4,1,0.423501,0.640579,[34 58] ; [143 201],[37.34862385 54.65137615] ; [139.65137615 204.34862385],0
p5,1,0.467245,0.528483,[ 4 87] ; [ 22 320],[ 5.46420323 85.53579677] ; [ 20.53579677 321.46420323],0
b5,1,0.481168,0.496214,[57 35] ; [228 118],[59.8630137 32.1369863] ; [225.1369863 120.8630137],0
a6,1,0.684105,0.165541,[70 21] ; [259  87],[68.51029748 22.48970252] ; [260.48970252  85.51029748],0
d4,1,0.765241,0.089165,[74 17] ; [286  60],[74.96567506 16.03432494] ; [285.03432494  60.96567506],0
a5,1,0.803757,0.061746,[65 27] ; [249  97],[65.9543379 26.0456621] ; [248.0456621  97.9543379],0
a8,1,0.856576,0.032665,[12 75] ; [ 45 264],[12.52272727 74.47727273] ; [ 44.47727273 264.52272727],0
b4,1,0.883818,0.021354,[54 38] ; [206 140],[54.61187215 37.38812785] ; [205.38812785 140.61187215],0
a3,1,0.885597,0.020701,[61 30] ; [234 111],[61.57110092 29.42889908] ; [233.42889908 111.57110092],0
d5,1,0.897621,0.016555,[76 15] ; [287  59],[75.59038902 15.40961098] ; [287.40961098  58.59038902],0
